sent_id,text,sent_id2,text2
b.MAT.1.11,"And Josias begat Jechonias and his brethren , about the time they were carried away to Babylon : ",b.MAT.1.11,"Tura Josías Jeconíasan tura Jeconíasa yachí ainaun yajutmarmiayi . Tura Babilonianmaya apuri Israel ainaun nepetkau asamtai , Israel ainaun achikiar Babilonianam jukiarmiayi . "
b.MAT.1.12,"And after they were brought to Babylon , Jechonias begat Salathiel ; and Salathiel begat Zorobabel ; ",b.MAT.1.12,Tura Jeconías nuni pujus Salatielan yajutmarmiayi . Tura Salatiel Zorobabelan yajutmarmiayi . 
b.MAT.1.13,And Zorobabel begat Abiud ; and Abiud begat Eliakim ; and Eliakim begat Azor ; ,b.MAT.1.13,Tura Zorobabel Abiudan yajutmarmiayi . Tura Abiud Eliaquiman yajutmarmiayi . Tura Eliaquim Azoran yajutmarmiayi . 
b.MAT.1.14,And Azor begat Sadoc ; and Sadoc begat Achim ; and Achim begat Eliud ; ,b.MAT.1.14,Tura Azor Sadócan yajutmarmiayi . Tura Sadóc Aquiman yajutmarmiayi . Tura Aquim Eliudan yajutmarmiayi . 
b.MAT.1.15,And Eliud begat Eleazar ; and Eleazar begat Matthan ; and Matthan begat Jacob ; ,b.MAT.1.15,Tura Eliud Eleazaran yajutmarmiayi . Tura Eleazar Matánan yajutmarmiayi . Tura Matán Jacobon yajutmarmiayi . 
b.MAT.1.16,"And Jacob begat Joseph the husband of Mary , of whom was born Jesus , who is called Christ . ",b.MAT.1.16,"Tura Jacob Josén , Marí aishrin yajutmarmiayi . Marísha Jesúsan jurermiayi . Tura Jesúska Yus akupkamu asamtai Mesías inaikiamuitai . "
b.MAT.1.17,So all the generations from Abraham to David are fourteen generations ; and from David until the carrying away into Babylon are fourteen generations ; and from the carrying away into Babylon unto Christ are fourteen generations . ,b.MAT.1.17,Tura Jesúsa weari Abrahamnumia nángkamas Davidnum jeatak catorce ( 14 ) weari inaikiamu armiayi . Tura Davidnumia nángkamas Israel ainau Babilonianam achikmau jeakuri catorce ( 14 ) wearisha inaikiamu armiayi . Nuni nángkamas Mesíasjai mash irumram ataksha catorce ( 14 ) weari inaikiamu armiayi . 
b.MAT.1.18,"Now the birth of Jesus Christ was on this wise : When as his mother Mary was espoused to Joseph , before they came together , she was found with child of the Holy Ghost . ",b.MAT.1.18,"Jesucristo tu akiinamiayi . Jesúsa nukuri Marín nuwatkataj tusa , José niin chichasmiayi . Tu chichasar kanakar pujuinai , Yuse Wakani kakarmarijai Marí japrukmiayi . "
b.MAT.1.19,"Then Joseph her husband , being a just man , and not willing to make her a publick example , was minded to put her away privily . ",b.MAT.1.19,"Marí japrukamtai , José nuna nekaa , pengker nintintin asa , aints ainau nuna nekaawarai tusa , takamtaik uuk inaisatas wakerimiayi . "
b.MAT.1.20,"But while he thought on these things , behold , the angel of the Lord appeared unto him in a dream , saying , Joseph , thou son of David , fear not to take unto thee Mary thy wife : for that which is conceived in her is of the Holy Ghost . ",b.MAT.1.20,"Tu nintimias pujamtai , Yuse awemamuri Josén karanam wantintukmiayi . Tura chicharak : — Joséya Davidta weariya , ame chichasmaurum María japruku wainiatmek natsaamtsuk jeemin jukita . Yuse Wakani aitkamu asa japruki . "
b.MAT.1.21,"And she shall bring forth a son , and thou shalt call his name JESUS : for he shall save his people from their sins . ",b.MAT.1.21,"Tura asamtai uchin jurertatui . Turamtai nu uchikia aints ainaun tunaanumia uwemtikratin asamtai , nu uchikia Jesús inaikiatatme , — timiayi . Nuna naaringkia Uwemtikiartin taku tawai . "
b.MAT.1.22,"Now all this was done , that it might be fulfilled which was spoken of the Lord by the prophet , saying , ",b.MAT.1.22,Nu turunatnunka yaanchuik Yuse chichamen etserin aarmia nunisang umikmiayi . Nu aarmauka nuwaitai : 
b.MAT.1.23,"Behold , a virgin shall be with child , and shall bring forth a son , and they shall call his name Emmanuel , which being interpreted is , God with us . ",b.MAT.1.23, “ Antuktaram . Nawan aintsjai tumichu japruktinuitai . Tura asa uchin jurertinuitai . Tura uchin Emanuel inaikiatnuitai . ” Nuna ta nuka “ Yus iijai pujawai ” taku tawai . 
b.MAT.1.24,"Then Joseph being raised from sleep did as the angel of the Lord had bidden him , and took unto him his wife : ",b.MAT.1.24,"Turamtai José shintar , Yuse awemamuri timiaun miatrusang umikmiayi . Tura Marín ni jeen jukimiayi . "
b.MAT.1.25,And knew her not till she had brought forth her firstborn son : and he called his name JESUS . ,b.MAT.1.25,"Tura uchi eemkauri akiintsaing , ni jeen jukiyat , nijaingkia tumatsuk pujus , Marí uchin jurermiayi . Tura uchin jurer , naarin Jesúsan inaikiamiayi . "
b.MAT.2.1,"Now when Jesus was born in Bethlehem of Judaea in the days of Herod the king , behold , there came wise men from the east to Jerusalem , ",b.MAT.2.1,"Herodes Judea nungkanam apu pujai , Jesús Belén yaktanam Judea nungkanam akiinamiayi . Jesús akiinau asamtai , nekau aints ainau tsaa taakmanumanini jiinkiar Jerusalénnum jearmiayi . Tura apu Herodes pujamunam jear , "
b.MAT.2.2,"Saying , Where is he that is born King of the Jews ? for we have seen his star in the east , and are come to worship him . ",b.MAT.2.2,"Herodesan iniinak : — ¿ Judío apuri akiina nusha tuning puja ? Iikia tsaa taakmanumanini angkuaji wainkau asar , apu akiinayi tusar : Ameka Apu wajastatme titasar winiji , — tiarmiayi . "
b.MAT.2.3,"When Herod the king had heard these things , he was troubled , and all Jerusalem with him . ",b.MAT.2.3,"Tinamtai apu Herodes nuna antuk : Wikitjai apunka tusa , napchau nintimramiayi . Turamtai Jerusalénnum pujuinausha mash napchau nintimrarmiayi . "
b.MAT.2.4,"And when he had gathered all the chief priests and scribes of the people together , he demanded of them where Christ should be born . ",b.MAT.2.4,"Tura asaramtai apu Herodeska sacerdote juuntri ainaun mash untsuk , tura Moisésa chichame nuikiartin ainauncha mash irur : — ¿ Tuning akiinatnuita Cristoa ? — tu iniasmiayi . "
b.MAT.2.5,"And they said unto him , In Bethlehem of Judaea : for thus it is written by the prophet , ",b.MAT.2.5,"Tu iniam , Yuse chichamen etserin tu aarmau asamtai aiminak : — Belén yaktanam Judá nungkanam nuni akiinatnuitai . Cristo akiinatniuri pachis aarmauka nuwaitai : "
b.MAT.2.6,"And thou Bethlehem , in the land of Juda , art not the least among the princes of Juda : for out of thee shall come a Governor , that shall rule my people Israel . ",b.MAT.2.6,"Yus chichaak : “ Judá nungkanam yakat Belén tutai mianchauka achatnuitai . Antsu nu yaktanam juun apu akiinatnua nuka Israela weari ainaun inartinuitai . Tura asamtai nu yaktaka chikich yakat Judá nungkanam aa nuna nangkamasang juun atinuitai , ” Yus timiayi . Tu aarmawaitai , — tusar aimkarmiayi . "
b.MAT.2.7,"Then Herod , when he had privily called the wise men , inquired of them diligently what time the star appeared . ",b.MAT.2.7,"Tu aiminamtai , apu Herodes nekataj tusa , nekau ainaun tsaa taakmanumanini winiarmia nunaka akanak juki : — ¿ Angkuajisha nekasrumsha warutia wainkamarume ? — tu iniasmiayi . "
b.MAT.2.8,"And he sent them to Bethlehem , and said , Go and search diligently for the young child ; and when ye have found him , bring me word again , that I may come and worship him also . ",b.MAT.2.8,"Tura nuna nekaa , Belén yaktanam awemak : — Nuni wetaram . Turaram uchi pujatsuash tusaram , tenapkesrum nekaataram . Tura wainkaram umisrum waketkiram winasha ujatkataram . Turakrumin wisha wena uchin : Ameka apu wajastatme , titasan wakerajai , — anangkak timiayi . "
b.MAT.2.9,"When they had heard the king , they departed ; and , lo , the star , which they saw in the east , went before them , till it came and stood over where the young child was . ",b.MAT.2.9,"Apu Herodes tu akatramu asar , nekau ainau apu jeenia jiinkiar , Belénnum wearmiayi . Tura jinta weenak , angkuajin tsaa taakmanumanini wainkarmia nunaka ataksha wainkarmiayi . Tura nuna wainkar nukap warasarmiayi . Tura uchi pujamunam tupnik angkuaji ketun jiisar , nuke wear jean wainkarmiayi . "
b.MAT.2.11,"And when they were come into the house , they saw the young child with Mary his mother , and fell down , and worshipped him : and when they had opened their treasures , they presented unto him gifts ; gold , and frankincense , and myrrh . ",b.MAT.2.11,"Tura jean wainkar nuni wayaawar , uchi nukuri Maríjai pujuinaun wainkarmiayi . Tura wainkar tikishmatrar : — Ameka apu atatme , — tiarmiayi . Tura kichik kichik ni kajurin urakar , ni kajurinia kurin , tura keematai kungkurman , nunia shirikpin mirra tutain uchin susarmiayi . "
b.MAT.2.12,"And being warned of God in a dream that they should not return to Herod , they departed into their own country another way . ",b.MAT.2.12,"Tura arum kashi kaninamtai , Yus nu nekau aints ainaun karanam chicharak : — Judío apuringkia ujatsuk , tupnik atumi nungkari waketkitaram , — timiayi . Tu timiau asar , chikich jintak ni nungkarin waketkiarmiayi . "
b.MAT.2.13,"And when they were departed , behold , the angel of the Lord appeareth to Joseph in a dream , saying , Arise , and take the young child and his mother , and flee into Egypt , and be thou there until I bring thee word : for Herod will seek the young child to destroy him . ",b.MAT.2.13,"Nekau ainau waketkiaramtai , Yuse awemamuri Josén karanam aneachmau wantintukmiayi . Tura chicharak : — Joséya nantakta . Tura nantakim uchi nukurijai jukim , Egipto nungkanam weta . Apu Herodes uchin eak maatas wakerau asamtai turata . Tura nuni pujakmin , waketkita tusan ujaktatjame , — timiayi . "
b.MAT.2.14,"When he arose , he took the young child and his mother by night , and departed into Egypt : ",b.MAT.2.14,"Tamati Josésha wári nantaki , uchin nukurijai juki , kashi Egipto nungkanam wearmiayi . "
b.MAT.2.15,"And was there until the death of Herod : that it might be fulfilled which was spoken of the Lord by the prophet , saying , Out of Egypt have I called my son . ",b.MAT.2.15,Tura Egiptonam jear : Herodes jakamtai waketkimi tusar nakasarmiayi . Nu turatnunka pachis yaanchuik Yus ni chichamen etsernun aamtikramiayi . Yus nuna miatrusang umikti tusa turamiayi . Nu aarmauka nuwaitai : “ Egipto nungkanmaya wina Uchirun untsukmiajai . ” 
b.MAT.2.16,"Then Herod , when he saw that he was mocked of the wise men , was exceeding wroth , and sent forth , and slew all the children that were in Bethlehem , and in all the coasts thereof , from two years old and under , according to the time which he had diligently inquired of the wise men . ",b.MAT.2.16,"Apu Herodes nekau ainaun taarti tusa naka nakaka ni tacharamtai , wina anangkrua tusa , nukap kajekmiayi . Tura nekau ainaun : ¿ Angkuajin warutia wainkamarume ? nuwik tu iniasu asa , nuna paan nekaa , ni suntarin akupak : “ Uchi aishmang yamai akiinau ainau tura yamai wekaarau ainausha , tura yamai chicharu ainausha , tres musach jeatak Belén yaktanam pujuinau , tura arakchichu pujuinausha mash amuktaram , ” tusa akupkamiayi . "
b.MAT.2.17,"Then was fulfilled that which was spoken by Jeremy the prophet , saying , ",b.MAT.2.17,"Tu akatramu asar , uchi ainaun mash maawarmiayi . Nu uchi ainaun maamurin pachis Yuse chichamen etserin Jeremías yaanchuik aarmia nuna miatrusarang umikiarmiayi . Nu aarmauka nuwaitai : "
b.MAT.2.18,"In Rama was there a voice heard , lamentation , and weeping , and great mourning , Rachel weeping for her children , and would not be comforted , because they are not . ",b.MAT.2.18," “ Ramá yaktanam nuwa kakar juutmau antuukatnuitai . Nuwa juutu puja nuka Raquelaitai . Ni uchiri mash amutkamu asa , jikiamak kakar juutui . Antsu jikiamtsuk asata tinamaitiat antatsui . ” Tu aarmawaitai . Nu aarmauka apu Herodeska akiintsaing , ukunam atiniun pachis aarmawaitai . "
b.MAT.2.19,"But when Herod was dead , behold , an angel of the Lord appeareth in a dream to Joseph in Egypt , ",b.MAT.2.19,"Tura apu Herodes jakamtai , José Egiptonam pujai , Yuse awemamuri nayaimpinmaya ataksha tari , karanam wantintuk chicharak : "
b.MAT.2.20,"Saying , Arise , and take the young child and his mother , and go into the land of Israel : for they are dead which sought the young child ' s life . ",b.MAT.2.20," “ Joséya nantakta . Uchin maatas wakerimia nuka yanchuk jakau asamtai , uchi nukurijai jukim Israel nungkanam waketkita , ” timiayi . "
b.MAT.2.21,"And he arose , and took the young child and his mother , and came into the land of Israel . ",b.MAT.2.21,"Tamati José nantaki uchin nukurijai juki , Israel nungkanam waketkimiayi . "
b.MAT.2.22,"But when he heard that Archelaus did reign in Judaea in the room of his father Herod , he was afraid to go thither : notwithstanding , being warned of God in a dream , he turned aside into the parts of Galilee : ",b.MAT.2.22,"Tura nuni jear , ni apari jakau asamtai , Herodesa uchiri Arequelao naartin Judea nungkanam aints ainaun inawai tamaun antuk , José nuni wetan shamiayi . Tura karanam : Israel nungkanam weep timiaun antuku asa , Galilea nungkanam wemiayi . "
b.MAT.2.23,"And he came and dwelt in a city called Nazareth : that it might be fulfilled which was spoken by the prophets , He shall be called a Nazarene . ",b.MAT.2.23,"Tura Galilea nungkanam pujustas , Nazaret yaktanam wemiayi . Nu turunamuka yaanchuik Yuse chichamen etserin timiaun miatrusang umikmiayi . Nu Jesúsan pachis timiauka nuwaitai : “ Nazaretnumia aintsuitai tiartinuitai . ” "
b.MAT.3.1,"In those days came John the Baptist , preaching in the wilderness of Judaea , ",b.MAT.3.1,"Jesús tuke Nazaretnum pujamtai , imiakratin Juan Judea nungkanam taa , numi atsamunam Yuse chichamen etsermiayi . "
b.MAT.3.2,"And saying , Repent ye : for the kingdom of heaven is at hand . ",b.MAT.3.2,"Tura aints ainaun chicharak : — Yus aints ainaun nayaimpinmaya inartin kinta jeau asamtai , atumi tunaari inaisaram tuke Yus nemarkataram , — timiayi . "
b.MAT.3.3,"For this is he that was spoken of by the prophet Esaias , saying , The voice of one crying in the wilderness , Prepare ye the way of the Lord , make his paths straight . ",b.MAT.3.3,"Yaanchuik Juankun pachis Yuse chichame etserin Isaías aarmia nuna miatrusang umikmiayi . Nu aarmauka nuwaitai : Numi atsamunam aints taa kakar chichaak : “ Aints ainau apu wekaasatniun jintan tupin iwiarina nunisrumek atumi ninti iwiarataram , ” timiayi . Tu aarmawaitai . "
b.MAT.3.4,"And the same John had his raiment of camel ' s hair , and a leathern girdle about his loins ; and his meat was locusts and wild honey . ",b.MAT.3.4,Juan kamiyu uren kachumnuyayi . Tura peetirincha nuwap najanamun peeyayi . Tura manchincha yuyayi . Tura wapasa yumirincha uminuyayi . 
b.MAT.3.5,"Then went out to him Jerusalem , and all Judaea , and all the region round about Jordan , ",b.MAT.3.5,"Tura Yuse chichamen etsermatai , Jerusalénnumia aints ainau , tura Judea nungkanmaya ainausha , tura Jordán entsanam arakchichu pujuinausha untsuri Juan etsermaun antukartas kaunkarmiayi . "
b.MAT.3.6,"And were baptized of him in Jordan , confessing their sins . ",b.MAT.3.6,"Tura aints ainau : Yus wína tunaarun sakturat tusar ni tunaarin etserkaramtai , Juan nu aints ainaun Jordánnum imaimiayi . "
b.MAT.3.7,"But when he saw many of the Pharisees and Sadducees come to his baptism , he said unto them , O generation of vipers , who hath warned you to flee from the wrath to come ? ",b.MAT.3.7,"Turamtai fariseo ainau , tura saduceo ainausha untsuri Juan aints ainaun imiaamun jiisartas kaunkarmiayi . Tura kaunkaramtai , Juan nu aints ainaun chicharak : — Atumka napia tumau ainarmincha ¿ yaachia atumin mairam uwemratatrume turamiarume ? Atumka nangkamrum : Wisha mainka uwemrainjapi , tura Yuska winaka wait wajaktinnaka suruschaintapi ¿ tu nintimsarmesha pujarme ? "
b.MAT.3.8,Bring forth therefore fruits meet for repentance : ,b.MAT.3.8,"Nekasrum uwemratasrum wakerakrumka , atumi tunaaringkia inaisaram ukuktaram . "
b.MAT.3.9,"And think not to say within yourselves , We have Abraham to our father : for I say unto you , that God is able of these stones to raise up children unto Abraham . ",b.MAT.3.9,"Atumka nangkamrum : Iikia Abrahama uchirinji , tura asar Yuse aintsri ainiaji tarume . Antsu wikia tajarme : Yuska ju kaya tepa junaka juki : Juka Abrahama weari ati tusa , ningki wakerakka turamnawaitai . "
b.MAT.3.10,"And now also the axe is laid unto the root of the trees : therefore every tree which bringeth not forth good fruit is hewn down , and cast into the fire . ",b.MAT.3.10,"Atumka numi nerechua nunisketrume . Tura aints jachan juki numi nerechun ajak nuna kanawen charur epeawai . Yuska nu aintsua nunisketai . Atumi tunaari inait nakitakrumka , nekasrum wait wajaktinuitrume . "
b.MAT.3.11,"I indeed baptize you with water unto repentance : but he that cometh after me is mightier than I , whose shoes I am not worthy to bear : he shall baptize you with the Holy Ghost , and with fire : ",b.MAT.3.11,"Atumi tunaari inaisaram Yus umirkataram tusan , wikia aya entsanmak imiajrume . Antsu wína ukurun winitata nuka wína nangkatusang kakaram atatui . Wikia mianchau asan , natsaamakun ni sapatrin takuschatnuitjai . Yuse Wakani Yusnau ainautirmi nintin piatramkatatrume . Antsu Yus umirchau ainautirminka ji kajintrashtinnum japramatatrume . "
b.MAT.3.12,"Whose fan is in his hand , and he will throughly purge his floor , and gather his wheat into the garner ; but he will burn up the chaff with unquenchable fire . ",b.MAT.3.12,"Niisha Yusnau ainaun , tura Yusen umirchau ainauncha akantratnuitai . Aints trigon pakawa nunisang turatnuitai . Trigo jingkiajincha , tura saapencha akankatas pear su su umpui jingkiajinak juwawai tura jeanam ukuawai . Antsu saapen epeawai . Yuscha nunisang niinu ainaunka ni jeen jukiartinuitai . Antsu niin umirchau ainaunka ji kajintrashtinnum japatnuitai , — Juan etserak timiayi . "
b.MAT.3.13,"Then cometh Jesus from Galilee to Jordan unto John , to be baptized of him . ",b.MAT.3.13,"Nunia Jesús Galilea nungkanmaya jiinki , Jordán entsanam wína imiatti tusa Juankun werimiayi . "
b.MAT.3.14,"But John forbad him , saying , I have need to be baptized of thee , and comest thou to me ? ",b.MAT.3.14,Tura wainiat Juan Jesúsan imaichmin nekapeak chicharak : — Ame nekasam wína imiatmin ayatum ¿ wína imiatit tusam winam ? — timiayi . 
b.MAT.3.15,"And Jesus answering said unto him , Suffer it to be so now : for thus it becometh us to fulfil all righteousness . Then he suffered him . ",b.MAT.3.15,"Tu iniam Jesús ayaak : — Ja ai , yamaikia imiatia . Yus turataram turamin asamtai , nuka mash umikminuitji , — timiayi . Tamati Juan Jesúsan imaimiayi . "
b.MAT.3.16,"And Jesus , when he was baptized , went up straightway out of the water : and , lo , the heavens were opened unto him , and he saw the Spirit of God descending like a dove , and lighting upon him : ",b.MAT.3.16,"Tura imiaim , Jesús entsanmaya jiinki , nayaim uranniun wainkamiayi . Turamtai Yuse Wakani yapangma tumau Jesúsa muuken winitmiayi . "
b.MAT.3.17,"And lo a voice from heaven , saying , This is my beloved Son , in whom I am well pleased . ",b.MAT.3.17,"Turamtai nayaimpinmaya chichaman antukarmiayi . Nu chichamka nuwaitai . — Juka wína Uchiruitai , wína aneetiruitai . Niin pengker nintimtusan pujajai , — Yus timiayi . "
b.MAT.4.1,Then was Jesus led up of the Spirit into the wilderness to be tempted of the devil . ,b.MAT.4.1,"Yuse Wakani Jesúsan engkemtuau asa , aints atsamunam Jesús Satanásjai nekapnaisati tusa akupkamiayi . "
b.MAT.4.2,"And when he had fasted forty days and forty nights , he was afterward an hungred . ",b.MAT.4.2,"Tura akupkamu asa , nu nungkanam cuarenta ( 40 ) kinta ijiarma pujus yaparmiayi . "
b.MAT.4.3,"And when the tempter came to him , he said , If thou be the Son of God , command that these stones be made bread . ",b.MAT.4.3,"Tura timiá tsukamak pujamtai , Satanás nuna wainak : Watska , wína chichamrun umirtukchatpiash tusa , Jesúsan nekapsatas chicharak : — Nekasam Yuse Uchiritkumka ¿ waruka nangkamisha yaparusha pujame ? ¿ Warukaya kaya tepa ju jukim yuwatasam pang najantsume ? — timiayi . "
b.MAT.4.4,"But he answered and said , It is written , Man shall not live by bread alone , but by every word that proceedeth out of the mouth of God . ",b.MAT.4.4,"Tamaitiat Jesús ayaak : — Atsa , turashtatjai . Yuse chichame tu aarmawaitai : “ Aints aya yutanak yutanak nintimtinauka tukeka pujuschartinuitai . Antsu Yuse chichamen nintimtinauka nekasar tuke pujusartinuitai , ” — timiayi . "
b.MAT.4.5,"Then the devil taketh him up into the holy city , and setteth him on a pinnacle of the temple , ",b.MAT.4.5,"Nuniangka Satanás Jesúsan ayas , pengker yaktanam Jerusalén tutainum umamiayi . Tura Yus seatai juun jea yakí wajakmanum iwiak , "
b.MAT.4.6,"And saith unto him , If thou be the Son of God , cast thyself down : for it is written , He shall give his angels charge concerning thee : and in their hands they shall bear thee up , lest at any time thou dash thy foot against a stone . ",b.MAT.4.6,"ataksha nekapsatas chicharak : — Nekasam Yuse Uchiritkumka , tsekengkim yakiiya ayaarta . Yuse chichamesha tu aarmawaitai : “ Yus ni awemamuri irunun amin waitmakarti tusa inartinuitai . Turamtai nawemin kayan tukumkai tusar , Yuse awemamuri ainau ni uwejejai achirmakartatui ” tu aarmau asamtai , tsekengkim yakiiya ayaarta , — timiayi . "
b.MAT.4.7,"Jesus said unto him , It is written again , Thou shalt not tempt the Lord thy God . ",b.MAT.4.7,"Tamaitiat Jesús ayaak : — Atsa , turashtatjai . Chikich aarmausha tu aarmawaitai : “ Atumi Yusri atumi Apuri asamtai , nangkamrum nekapsatasrum wakerukairap , ” — timiayi . "
b.MAT.4.8,"Again , the devil taketh him up into an exceeding high mountain , and sheweth him all the kingdoms of the world , and the glory of them ; ",b.MAT.4.8,"Tamati nunia Satanás Jesúsan ataksha ayas , mura nekas juunnum iwiakmiayi . Tura nuni mash nungka aa nuna , tura nu nungkanmaya yakat ainauncha , nekas pengker aa nunasha mash inaktusmiayi . "
b.MAT.4.9,"And saith unto him , All these things will I give thee , if thou wilt fall down and worship me . ",b.MAT.4.9,"Tura Satanás chicharak : — Ju nungka ainau mash winaruitai . Turayatun tikishmatruram : Ameka wína Apuruitme turutkumningkia , junaka mash aminu ati tusan susatatjame , — anangkak timiayi . "
b.MAT.4.10,"Then saith Jesus unto him , Get thee hence , Satan : for it is written , Thou shalt worship the Lord thy God , and him only shalt thou serve . ",b.MAT.4.10,"Tamaitiat Jesús ayaak : — Satanása weta . Yuse chichame tu aarmawaitai : “ Atumi Yusri atumi Apuri asamtai : Ameketme Apum titaram . Turaram atumi Yusri nuke umirkataram , ” — timiayi . "
b.MAT.4.11,"Then the devil leaveth him , and , behold , angels came and ministered unto him . ",b.MAT.4.11,Tamati Satanás Jesúsan nepetkatatkama tujintak ukukmiayi . Turamtai Yuse awemamuri nayaimpinmaya Jesúsan kakamtikrartas kautkarmiayi . 
b.MAT.4.12,"Now when Jesus had heard that John was cast into prison , he departed into Galilee ; ",b.MAT.4.12,"Imiakratin Juankun achikiar kársernum engkewaramtai , Jesús Galilea nungkanam waketkimiayi . "
b.MAT.4.13,"And leaving Nazareth , he came and dwelt in Capernaum , which is upon the sea coast , in the borders of Zabulon and Nephthalim : ",b.MAT.4.13,"Tura Nazaretnum jea , nuningkia pujuschamiayi , antsu nunia jiinki Zabulón nungkanam , tura Neftalí nungkanmasha Capernaum yaktanam juun kucha yantamen pujustas wemiayi . "
b.MAT.4.14,"That it might be fulfilled which was spoken by Esaias the prophet , saying , ",b.MAT.4.14,Tura asa yaanchuik Yuse chichamen etserin Isaías naartin nu nungkanmaya ainaun pachis aarmia nunaka miatrusang umikmiayi . Nu aarmauka nuwaitai : 
b.MAT.4.15,"The land of Zabulon , and the land of Nephthalim , by the way of the sea , beyond Jordan , Galilee of the Gentiles ; ",b.MAT.4.15," “ Yaanchuik Israela uchiri Zabulón naartinu weari ainausha nunia Neftalí weari ainausha juun kucha yantamen puju armiayi . Nu nungkasha Galilea tutayi . Nuni Israelchau ainau untsuri pujusar , Jordán entsa majincha untsuri pujuinawai . "
b.MAT.4.16,The people which sat in darkness saw great light ; and to them which sat in the region and shadow of death light is sprung up . ,b.MAT.4.16,"Nunia aints ainau tunau asar , teenam pujuinawa nunisarang pujú armiayi . Tura nuni pujuinau yamaikia uwemratin chichaman antukar , aints paaniun waininawa nunisarang pujusarmiayi . Nu aints ainau jakawa nunisarang teenam pujuinayat , nu paaniunka wainkarmiayi . ” Tu aarmawaitai . "
b.MAT.4.17,"From that time Jesus began to preach , and to say , Repent : for the kingdom of heaven is at hand . ",b.MAT.4.17,"Nunia Jesús Yuse chichamen etsertan nangkamamiayi . Tura chichaak : — Yus nayaimpinmaya aints ainaun inartin kinta jeatak wajasi . Tura asamtai atumi tunaari inaisaram tuke Yus nemarkataram , — timiayi . "
b.MAT.4.18,"And Jesus , walking by the sea of Galilee , saw two brethren , Simon called Peter , and Andrew his brother , casting a net into the sea : for they were fishers . ",b.MAT.4.18,"Jesús Galilea nungkanam juun kucha kaanmatkarin wekaas , namakan achiun jimiaran wainkamiayi . Nuka namakan achikiartas reden juun kuchanam ujungkarmiayi . Nu aintsu naaringkia Simón Pedroyayi . Nuna yachí naaringkia Andrésuyayi . "
b.MAT.4.19,"And he saith unto them , Follow me , and I will make you fishers of men . ",b.MAT.4.19,"Tura Jesús nu aintsun wainak chicharak : — Wína nemartustaram . Tura namak achiarme nutiksarmek aints ainau wina chichamur ujakmintrum , — timiayi . "
b.MAT.4.20,"And they straightway left their nets , and followed him . ",b.MAT.4.20,"Tamati nuna antukar , ni rederin japawar ukukiar , Jesúsjai tsaniasar wearmiayi . "
