sent_id,text,sent_id2,text2
b.MAT.1.14,And Azor begat Sadoc ; and Sadoc begat Achim ; and Achim begat Eliud ; ,b.MAT.1.14,Y ri Azor xralcˈualaj ri Sadoc ; ri Sadoc xralcˈualaj ri Aquim ; y ri Aquim xralcˈualaj ri Eliud . 
b.MAT.1.15,And Eliud begat Eleazar ; and Eleazar begat Matthan ; and Matthan begat Jacob ; ,b.MAT.1.15,Y ri Eliud xralcˈualaj ri Eleazar ; ri Eleazar xralcˈualaj ri Matán ; ri Matán xralcˈualaj chukaˈ jun ri Jacob chukaˈ rubiˈ . 
b.MAT.1.16,"And Jacob begat Joseph the husband of Mary , of whom was born Jesus , who is called Christ . ",b.MAT.1.16,Y ri Jacob xralcˈualaj cˈa ri José ri xoc rachijil ri María . Y ri María riˈ yariˈ ri xalan ri Jesús ri Cristo . 
b.MAT.1.17,So all the generations from Abraham to David are fourteen generations ; and from David until the carrying away into Babylon are fourteen generations ; and from the carrying away into Babylon unto Christ are fourteen generations . ,b.MAT.1.17,"Cajlajuj cˈa sol winek xecˈaseˈ el , ri nitiquir pe riqˈui ri Abraham cˈa riqˈui ri rey David . Cajlajuj chukaˈ sol winek xecˈaseˈ el , ri nitiquir pe riqˈui ri rey David cˈa chupan ri tiempo tek ri kech aj Israel xechapatej el y xeˈucˈuex cˈa pa Babilonia . Y cajlajuj chukaˈ sol winek xecˈaseˈ el , ri nitiquir pe tek ri kech aj Israel xebecˈojeˈ pa Babilonia , hasta riqˈui ri tiempo tek xalex ri Cristo . "
b.MAT.1.18,"Now the birth of Jesus Christ was on this wise : When as his mother Mary was espoused to Joseph , before they came together , she was found with child of the Holy Ghost . ",b.MAT.1.18,"Y ri ralaxbel ri Jesucristo quecˈareˈ ri rubanic : Ri María ruteˈ ri Jesucristo , jun cˈa kˈopoj ri cˈutun chic ruma ri José . Y xcˈulwachitej cˈa chi tek cˈa ma jane quicˈuan ta quiˈ , xnabetej chi ri María yawaˈ chic riche ( rixin ) chi nicˈojeˈ ral . Yacˈa ri María queriˈ xril ruma ruchukˈaˈ ri Lokˈolaj Espíritu . "
b.MAT.1.19,"Then Joseph her husband , being a just man , and not willing to make her a publick example , was minded to put her away privily . ",b.MAT.1.19,"Yacˈa ri José ri nbeˈoc rachijil ri María , can jun chojmilaj winek wi ; y man cˈa xrajoˈ ta xuyaˈ ( xutzek ) ruqˈuix ri María chiquiwech ri winek , rumariˈ xrajoˈ chi man ta ninabex chi nuyaˈ ca . "
b.MAT.1.20,"But while he thought on these things , behold , the angel of the Lord appeared unto him in a dream , saying , Joseph , thou son of David , fear not to take unto thee Mary thy wife : for that which is conceived in her is of the Holy Ghost . ",b.MAT.1.20,"Y ri José ya cˈa riˈ ri nuchˈob pa ránima . Y pa rachicˈ xucˈut cˈa riˈ jun ángel riche ( rixin ) ri Ajaf chuwech , y xbix chare ruma ri ángel riˈ : Riyit José , ri yit jun chique ri ye ralcˈual ca ri rey David , man cˈa taxibij ta awiˈ chi yacˈuleˈ riqˈui ri María ri acˈutun chic riche ( rixin ) chi ntoc awixjayil . Wacami petenak chic alanic chrij ruma ya ri Lokˈolaj Espíritu xka pa ruwiˈ . "
b.MAT.1.21,"And she shall bring forth a son , and thou shalt call his name JESUS : for he shall save his people from their sins . ",b.MAT.1.21,"Ri acˈal cˈa ri xtralaj ri María , ti cˈajol ( alaˈ ) , y JESUS cˈa rubiˈ xtayaˈ , ruma ya Riyaˈ ri xquecolo ri winek chupan ri quimac . "
b.MAT.1.22,"Now all this was done , that it might be fulfilled which was spoken of the Lord by the prophet , saying , ",b.MAT.1.22,"Ronojel cˈa reˈ xcˈulwachitej riche ( rixin ) chi can nibanatej ri xbix ruma ri Dios chare ri profeta Isaías ri jun chique ri xekˈalajsan ri ruchˈabel ri Dios ojer ca , tek xubij : "
b.MAT.1.23,"Behold , a virgin shall be with child , and shall bring forth a son , and they shall call his name Emmanuel , which being interpreted is , God with us . ",b.MAT.1.23,"Tiwetamaj cˈa chi xticˈojeˈ jun ri cˈa kˈopoj na y xticˈojeˈ jun ral , astapeˈ man cˈo ta riqˈui achi . Y can xtralaj na wi jun acˈal , ti cˈajol ( alaˈ ) , ri xtubiniˈaj Emanuel . "
b.MAT.1.24,"Then Joseph being raised from sleep did as the angel of the Lord had bidden him , and took unto him his wife : ",b.MAT.1.24,"Re biˈaj reˈ can ntel cˈa chi tzij chi ri Dios cˈo kiqˈui . Tek xcˈastej cˈa ri José , can xuben wi achiˈel ri xbix chare ruma ri ángel riche ( rixin ) ri Ajaf . Riyaˈ can xucˈom na wi ri María riche ( rixin ) chi xoc rixjayil . "
b.MAT.1.25,And knew her not till she had brought forth her firstborn son : and he called his name JESUS . ,b.MAT.1.25,"Pero ri José majun xunek ta ri María cˈa ya tek alaxnek chic na ri nabey ral . Y tek xalex ri acˈal , JESUS ri rubiˈ xuyaˈ . "
b.MAT.2.1,"Now when Jesus was born in Bethlehem of Judaea in the days of Herod the king , behold , there came wise men from the east to Jerusalem , ",b.MAT.2.1,"Ri Jesús xalex cˈa pa tinamit Belén , ri tinamit ri cˈo pa rucuenta ri Judea . Tek xalex ri Jesús , ya cˈa ri Herodes ri rey , y yacˈariˈ tek jun caˈiˈ achiˈaˈ ri cˈo quetamabel chiquij ri chˈumilaˈ , xeˈapon pa Jerusalem . Ri achiˈaˈ riˈ , pa relebel kˈij ye petenak wi , "
b.MAT.2.2,"Saying , Where is he that is born King of the Jews ? for we have seen his star in the east , and are come to worship him . ",b.MAT.2.2,"y xquicˈutuj cˈa chique ri winek : ¿ Acuchi ( achique ) cˈo wi ri acˈal ri qui ‑ Rey ri israelitas ri xa cˈa xalex ? Ri ruchˈumil katzˈeton pe riyoj cˈa quelaˈ pa relebel kˈij , y xojpe chuyaˈic rukˈij , xechaˈ . "
b.MAT.2.3,"When Herod the king had heard these things , he was troubled , and all Jerusalem with him . ",b.MAT.2.3,"Tek ri rey Herodes xracˈaxaj ri xquibij ri achiˈaˈ ri cˈo quetamabel chiquij ri chˈumilaˈ , xsach rucˈuˈx . Y can queriˈ cˈa chukaˈ xquicˈulwachij ri winek ri aj pa tinamit Jerusalem . "
b.MAT.2.4,"And when he had gathered all the chief priests and scribes of the people together , he demanded of them where Christ should be born . ",b.MAT.2.4,"Y ri rey Herodes xerumol cˈa quinojel ri principaliˈ tak sacerdotes y ri aj tzˈibaˈ chiquicojol ri israelitas , y cˈacˈariˈ xucˈutuj chique chi acuchi ( achique ) cˈa nalex wi ri Cristo . "
b.MAT.2.5,"And they said unto him , In Bethlehem of Judaea : for thus it is written by the prophet , ",b.MAT.2.5,"Xepe ri principaliˈ tak sacerdotes y ri aj tzˈibaˈ xquibij cˈa chare ri rey : Ri Cristo nalex pa tinamit Belén waweˈ pa rucuenta re Judea . Ruma jun chique ri profetas ri xekˈalajsan ri ruchˈabel ri Dios ojer ca , quecˈareˈ ri rutzˈiban ca : "
b.MAT.2.6,"And thou Bethlehem , in the land of Juda , art not the least among the princes of Juda : for out of thee shall come a Governor , that shall rule my people Israel . ",b.MAT.2.6,"Y riyit tinamit Belén ri yitcˈo pa Judá , riyit ma can ta yit coˈol chiquicojol ri nimaˈk tak tinamit chiriˈ pa Judá , ruma ya ri chiriˈ awuqˈui riyit xtipe wi ri ucˈuey bey , y can xqueruchajij ri nutinamit Israel achiˈel nuben jun utzilaj aj yukˈ , "
b.MAT.2.7,"Then Herod , when he had privily called the wise men , inquired of them diligently what time the star appeared . ",b.MAT.2.7,"nichaˈ ri Dios , xechaˈ apo chare ri rey Herodes . Yacˈariˈ tek ri rey Herodes pan ewel xerusiqˈuij ( xeroyoj ) ri achiˈaˈ ri cˈo quetamabel chiquij ri chˈumilaˈ , y xucˈutuj ca jabel chique janipeˈ chic kˈij tiquitzˈet wi ri ruchˈumil ri Cristo . "
b.MAT.2.8,"And he sent them to Bethlehem , and said , Go and search diligently for the young child ; and when ye have found him , bring me word again , that I may come and worship him also . ",b.MAT.2.8,"Cˈacˈariˈ tek xerutek el pa tinamit Belén y xubij el chique : Quixbiyin cˈa chilaˈ y ticanoj ri acˈal , y tek iwilon chic ca , noˈibij ca chuwe , riche ( rixin ) chi riyin yibe chukaˈ chuyaˈic rukˈij . "
b.MAT.2.9,"When they had heard the king , they departed ; and , lo , the star , which they saw in the east , went before them , till it came and stood over where the young child was . ",b.MAT.2.9,"Y tek ri achiˈaˈ ri cˈo quetamabel chiquij ri chˈumilaˈ quicˈaxan chic cˈa ri chˈabel ri xbix el chique ruma ri rey Herodes , xebe . Y ri chˈumil ri quitzˈeton pe riyeˈ ri cˈa acuchi ( achique ) quepe wi , pa relebel kˈij , can rucˈuan cˈa el quibey . Y tek xeˈapon , ri chˈumil riˈ xpaˈeˈ pa ruwiˈ ri acuchi ( achique ) cˈo wi ri acˈal . "
b.MAT.2.10,"When they saw the star , they rejoiced with exceeding great joy . ",b.MAT.2.10,"Y tek xquitzˈet cˈa ri chˈumil chi xpaˈeˈ , sibilaj xquicot ri cánima . "
b.MAT.2.11,"And when they were come into the house , they saw the young child with Mary his mother , and fell down , and worshipped him : and when they had opened their treasures , they presented unto him gifts ; gold , and frankincense , and myrrh . ",b.MAT.2.11,"Yacˈa tek ri achiˈaˈ riˈ xeˈoc apo pa jay , can xquitzˈet wi cˈa ri acˈal y ri María ri ruteˈ ri acˈal , y can yacˈariˈ xexuqueˈ xemajeˈ ka riche ( rixin ) chi xquiyaˈ rukˈij ri acˈal . Y chukaˈ can xequijakalaˈ cˈa ri quiyaconobal y xquisipaj cˈa ca kˈanapuek , pon y mirra chare . "
b.MAT.2.12,"And being warned of God in a dream that they should not return to Herod , they departed into their own country another way . ",b.MAT.2.12,"Y ri achiˈaˈ ri cˈo quetamabel chiquij ri chˈumilaˈ , can xkˈalajsex cˈa chiquiwech ri pa cachicˈ , chi man chic quetzolin ta pa quibey riche ( rixin ) chi nbequiyaˈ ca rubixic chare ri rey Herodes . Y can queriˈ wi xquiben ri achiˈaˈ riˈ , ruma tek xetzolin chic el pa quiruwachˈulef , xa jun wi chic chi bey ri xquicˈuaj el . "
b.MAT.2.13,"And when they were departed , behold , the angel of the Lord appeareth to Joseph in a dream , saying , Arise , and take the young child and his mother , and flee into Egypt , and be thou there until I bring thee word : for Herod will seek the young child to destroy him . ",b.MAT.2.13,"Y tek ri achiˈaˈ ri cˈo quetamabel chiquij ri chˈumilaˈ ye elenak chic el , can yacˈariˈ tek jun ángel riche ( rixin ) ri Ajaf Dios xucˈut riˈ chuwech ri José pa rachicˈ . Y ri ángel riˈ xubij chare : Cayacatej cˈa el . Tacˈuaj el ri acˈal rachibilan ri ruteˈ y quixanmej el waweˈ . Quixbiyin cˈa pan Egipto y quixcˈojeˈ chilaˈ , y riyin xtinyaˈ rubixic chawe tek utz chic yixtzolin pe . Ruma chi re wacami , ri rey Herodes can xtorucanoj wi re acˈal riche ( rixin ) chi nucamisaj , xchaˈ chare . "
b.MAT.2.14,"When he arose , he took the young child and his mother by night , and departed into Egypt : ",b.MAT.2.14,"Y ri José can yacˈariˈ tek xcˈastej , y can chupan cˈa ri akˈaˈ riˈ xquichop el bey riche ( rixin ) chi xebe cˈa pan Egipto , xucˈuaj el ri acˈal y ri teˈej . "
b.MAT.2.15,"And was there until the death of Herod : that it might be fulfilled which was spoken of the Lord by the prophet , saying , Out of Egypt have I called my son . ",b.MAT.2.15,Can chilaˈ wi cˈa pan Egipto xebecˈojeˈ wi y xetzolin pan Israel cˈa ya tek caminek chic ri rey Herodes . Riche ( rixin ) chi queriˈ can nibanatej na cˈa ri rukˈalajsan ri Ajaf Dios chuwech ri jun profeta ri xkˈalajsan ri ruchˈabel ri Dios ojer ca . Ri tzˈibatal cˈa ca nubij : Pan Egipto cˈa cˈo wi ri nucˈajol tek xinsiqˈuij ( xinwoyoj ) . Quecˈariˈ ri rubin ri Dios . 
b.MAT.2.16,"Then Herod , when he saw that he was mocked of the wise men , was exceeding wroth , and sent forth , and slew all the children that were in Bethlehem , and in all the coasts thereof , from two years old and under , according to the time which he had diligently inquired of the wise men . ",b.MAT.2.16,"Y can yacˈariˈ tek ri rey Herodes xunabej chi ri achiˈaˈ ri cˈo quetamabel chiquij ri chˈumilaˈ xa ma xquiben ta ri achiˈel ri rubin el riyaˈ chique , rumariˈ xyacatej cˈa sibilaj royowal y xutek cˈa quicamisaxic quinojel ri tak cˈajolaˈ ( alaboniˈ ) ri xa cˈa ma jane nikˈax ta cacaˈ quijunaˈ ri yecˈo chiriˈ pa tinamit Belén , y ri yecˈo pa tak lugar ri yecˈo pe chunakajal ri tinamit . Queriˈ xuben ruma riyaˈ can retaman ca chi cˈo chic caˈiˈ junaˈ titzˈetetej wi ri chˈumil cuma ri achiˈaˈ ri cˈo quetamabel chiquij ri chˈumilaˈ . "
b.MAT.2.17,"Then was fulfilled that which was spoken by Jeremy the prophet , saying , ",b.MAT.2.17,"Waweˈ can xbanatej wi cˈa achiˈel ri tzˈibatal ca ruma ri jun profeta ri xkˈalajsan ri ruchˈabel ri Dios ojer ca , ri xubiniˈaj Jeremías , tek xubij ca : "
b.MAT.2.18,"In Rama was there a voice heard , lamentation , and weeping , and great mourning , Rachel weeping for her children , and would not be comforted , because they are not . ",b.MAT.2.18,"Chiriˈ cˈa pa tinamit Ramá xacˈaxatej okˈej . Can cˈo wi nimalaj bis . Cˈo cˈa jun ri nujikˈ okˈej . Riˈ ya ri Raquel yerokˈej ri ral , y astapeˈ nibochiˈix , xa can ma nikˈax ta cˈa ri bis chare ruma ri ral xecom . "
b.MAT.2.19,"But when Herod was dead , behold , an angel of the Lord appeareth in a dream to Joseph in Egypt , ",b.MAT.2.19,"Queriˈ ri tzˈibatal ca ruma ri Jeremías . Y tek caminek chic el ri rey Herodes , can yacˈariˈ tek ri ángel riche ( rixin ) ri Ajaf Dios xucˈut chic riˈ chuwech ri José pa rachicˈ , ri chilaˈ pan Egipto . "
b.MAT.2.20,"Saying , Arise , and take the young child and his mother , and go into the land of Israel : for they are dead which sought the young child ' s life . ",b.MAT.2.20,"Y ri ángel riche ( rixin ) ri Ajaf xubij cˈa chare : Cayacatej cˈa el . Tacˈuaj el ri acˈal rachibilan ri ruteˈ y quixtzolin cˈa pan Israel . Ruma ri xeˈajowan chi xquicamisaj ta ri acˈal , xecom yan . "
b.MAT.2.21,"And he arose , and took the young child and his mother , and came into the land of Israel . ",b.MAT.2.21,"Y ri José can xuben wi cˈa ri xbix chare pa rachicˈ ruma ri ángel . Xucˈuaj el ri acˈal , y ri teˈej . Y xetzolin cˈa pan Israel . "
b.MAT.2.22,"But when he heard that Archelaus did reign in Judaea in the room of his father Herod , he was afraid to go thither : notwithstanding , being warned of God in a dream , he turned aside into the parts of Galilee : ",b.MAT.2.22,"Xa yacˈa riyaˈ tek xracˈaxaj chi ya ri Arquelao ri rucˈajol ca ri rey Herodes ri oconek aj kˈatbel tzij pa Judea , xuxibij riˈ chi yecˈojeˈ ka ri chiriˈ pa Judea . Y xkˈalajsex cˈa chuwech ri José pa jun achicˈ chi tucˈuaj el ri acˈal y ri teˈej cˈa pa Galilea . "
b.MAT.2.23,"And he came and dwelt in a city called Nazareth : that it might be fulfilled which was spoken by the prophets , He shall be called a Nazarene . ",b.MAT.2.23,"Y xeˈapon cˈa pa tinamit Nazaret y chiriˈ xecˈojeˈ wi ka , riche ( rixin ) chi queriˈ can nibanatej na cˈa achiˈel ri tzˈibatal ca cuma ri profetas ri xekˈalajsan ri ruchˈabel ri Dios ojer ca . Riyeˈ can quitzˈiban ca chi ri Jesús can cˈo na chi nibix nazareno chare . "
b.MAT.3.1,"In those days came John the Baptist , preaching in the wilderness of Judaea , ",b.MAT.3.1,"Chupan cˈa ri kˈij riˈ , ri Juan ri Bautista xuchop rukˈalajsaxic ri ruchˈabel ri Dios chiquiwech ri winek ri yeˈapon riqˈui , ri chiriˈ pa jun desierto ri cˈo chiriˈ pa rucuenta ri Judea . "
b.MAT.3.2,"And saying , Repent ye : for the kingdom of heaven is at hand . ",b.MAT.3.2,"Riyaˈ xubij cˈa chique ri winek : Can titzolin cˈa pe icˈuˈx riqˈui ri Dios , ruma xa nakaj chic cˈo wi pe ri rajawaren ri Dios , nichaˈ chique . "
b.MAT.3.3,"For this is he that was spoken of by the prophet Esaias , saying , The voice of one crying in the wilderness , Prepare ye the way of the Lord , make his paths straight . ",b.MAT.3.3,"Can chrij cˈa ri Juan riˈ chˈonak wi ca ri profeta Isaías , jun achi ri xkˈalajsan ri ruchˈabel ri Dios ojer ca . Riyaˈ quecˈareˈ ri rutzˈiban ca : Cˈo cˈa jun achi ri xticˈojeˈ pa jun desierto . Y riyaˈ xturek cˈa ruchiˈ riche ( rixin ) chi xtubij chique ri winek ri xqueˈapon riqˈui : Tichojmirisaj apo rubey ri Ajaf . Y can choj cˈa tibanaˈ chare . "
b.MAT.3.4,"And the same John had his raiment of camel ' s hair , and a leathern girdle about his loins ; and his meat was locusts and wild honey . ",b.MAT.3.4,"Quecˈariˈ ri tzˈibatal ca . Ri rutziak cˈa ri Juan ri Bautista banon riqˈui rusmal camello , y rucusan jun tzˈum ri oconek ximibel xerupan . Y ri ruway ye cˈa ri sacˈ y ri cab ri niquiyaˈ ri tak chicop pa tak juyuˈ . "
b.MAT.3.5,"Then went out to him Jerusalem , and all Judaea , and all the region round about Jordan , ",b.MAT.3.5,"Y ri winek ri yeˈapon cˈa riqˈui ri Juan ri Bautista , sibilaj cˈa ye qˈuiy . Yecˈo cˈa ri ye aj pa tinamit Jerusalem , ri tinamit ri cˈo pa rucuenta ri Judea . Y yecˈo chukaˈ ri aj pa nicˈaj chic tinamit riche ( rixin ) ri Judea . Y chukaˈ can yecˈo cˈa ri yepe cˈa quelaˈ chunakajal ri raken yaˈ Jordán . Can quinojel cˈa ri winek riˈ ri yeˈapon riqˈui . "
b.MAT.3.6,"And were baptized of him in Jordan , confessing their sins . ",b.MAT.3.6,Ri winek cˈa riˈ yeban cˈa el bautizar ruma riyaˈ ri chiriˈ pa raken yaˈ Jordán . Y can yequikˈalajsaj wi cˈa ri quimac . 
b.MAT.3.7,"But when he saw many of the Pharisees and Sadducees come to his baptism , he said unto them , O generation of vipers , who hath warned you to flee from the wrath to come ? ",b.MAT.3.7,"Y tek riyaˈ xutzˈet chi can ye qˈuiy cˈa chique ri achiˈaˈ fariseos y ye qˈuiy chukaˈ chique ri achiˈaˈ saduceos yeˈapon riqˈui ruma nicajoˈ chi yeban el bautizar ruma riyaˈ , riyaˈ xubij cˈa chique : Riyix xa yix achiˈel itzel tak cumatz , ruma niwajoˈ yixanmej chuwech ri rucˈayewal . ¿ Achique xbin chiwe chi utz yixanmej chuwech ri rucˈayewal ri xtutek pe ri Dios , re chkawech apo ? "
b.MAT.3.8,Bring forth therefore fruits meet for repentance : ,b.MAT.3.8,Riyix rajawaxic cˈa chi nikˈalajin chupan ri icˈaslen chi can kitzij xtzolin pe icˈuˈx riqˈui ri Dios . 
b.MAT.3.9,"And think not to say within yourselves , We have Abraham to our father : for I say unto you , that God is able of these stones to raise up children unto Abraham . ",b.MAT.3.9,"Man cˈa tichˈob ta ka riyix chi can xu ( xe ) wi ruma chi yix ralcˈual ca ri Abraham , chi ruma ta riˈ xquixcolotej , ma que ta riˈ . Ruma xa ta ri Dios nrajoˈ , Riyaˈ can nicowin wi nuben ralcˈual ri Abraham chique re abej re yeˈitzˈet waweˈ . "
b.MAT.3.10,"And now also the axe is laid unto the root of the trees : therefore every tree which bringeth not forth good fruit is hewn down , and cast into the fire . ",b.MAT.3.10,"Ri rucˈayewal ri nuyaˈ ri Dios xa nipe yan . Riyaˈ can xtuben achiˈel nuben jun achi ri cˈo chic ri iquej pa rukˈaˈ riche ( rixin ) chi xqueruchoy ri cheˈ ri xa ma yewachin ta jabel . Y ronojel cˈa ri xqueruchoy el , xqueruqˈuek pa kˈakˈ . "
b.MAT.3.11,"I indeed baptize you with water unto repentance : but he that cometh after me is mightier than I , whose shoes I am not worthy to bear : he shall baptize you with the Holy Ghost , and with fire : ",b.MAT.3.11,"Riyin , pa yaˈ yixinben wi bautizar tek nitzolin pe icˈuˈx riqˈui ri Dios . Pero cˈo cˈa jun achi ri xtipe re chkawech apo , ri man achiˈel ta oc riyin . Riyin can ma yin rucˈamon ta ( takal ta chuwij ) riche ( rixin ) chi ncˈuaj ri ruxajab , ruma ri jun achi riˈ can más wi nim rukˈij y can más wi nim ruchukˈaˈ que chinuwech riyin . Tek Riyaˈ xtipe , can xquixruben wi bautizar riqˈui ri Lokˈolaj Espíritu y riqˈui kˈakˈ . "
b.MAT.3.12,"Whose fan is in his hand , and he will throughly purge his floor , and gather his wheat into the garner ; but he will burn up the chaff with unquenchable fire . ",b.MAT.3.12,"Y can ruchojmirisan chic riˈ riche ( rixin ) chi nuben achiˈel nuben jun achi tek nujoskˈij ri rutrigo pan era , ri can cˈo chic jun horqueta pa rukˈaˈ riche ( rixin ) chi nuqˈuek chuwacakˈikˈ ri trigo ri chˈayon chic . Ri trigo ri nuchayuj ca riˈ , yariˈ ri numol y nuyec . Yacˈa ri raken ri trigo ri nucˈuaj el cakˈikˈ , xa nuporoj pa kˈakˈ ri majun bey nichuptej ta . "
b.MAT.3.13,"Then cometh Jesus from Galilee to Jordan unto John , to be baptized of him . ",b.MAT.3.13,Y yacˈariˈ tek ri Jesús petenak cˈa pa Galilea y xapon riqˈui ri Juan chiriˈ chuchiˈ ri raken yaˈ Jordán . Riyaˈ can petenak cˈa riche ( rixin ) chi niban el bautizar ruma ri Juan ri Bautista . 
b.MAT.3.14,"But John forbad him , saying , I have need to be baptized of thee , and comest thou to me ? ",b.MAT.3.14,"Yacˈa ri Juan ma nrajoˈ ta nuben bautizar ri Jesús , y nubij cˈa chare : Xa yin ta riyin riˈ ri utz chi yiban bautizar awuma riyit y mani chi can yit cˈa riyit ri xatoka wuqˈui riyin , riche ( rixin ) chi yatinben el bautizar , xchaˈ ri Juan . "
b.MAT.3.15,"And Jesus answering said unto him , Suffer it to be so now : for thus it becometh us to fulfil all righteousness . Then he suffered him . ",b.MAT.3.15,Yacˈa ri Jesús xubij chare ri Juan ri Bautista : Riyoj rajawaxic cˈa chi nikaben ronojel ri nubij ri Dios chake . Rumariˈ re wacami rajawaxic cˈa chi riyit yinaben bautizar riyin . Y cˈacˈariˈ tek ri Juan ri Bautista xuben bautizar ri Jesús . 
b.MAT.3.16,"And Jesus , when he was baptized , went up straightway out of the water : and , lo , the heavens were opened unto him , and he saw the Spirit of God descending like a dove , and lighting upon him : ",b.MAT.3.16,"Y tek ri Jesús banon chic cˈa bautizar , xbeˈel pe pa yaˈ . Y Riyaˈ xutzˈet cˈa chi ri caj xjakatej y xutzˈet chukaˈ chi ri Lokˈolaj Espíritu riche ( rixin ) ri Dios nika cˈa pe pa ruwiˈ achiˈel jun palomax . Can choj wi cˈa petenak pa ruwiˈ Riyaˈ . "
b.MAT.3.17,"And lo a voice from heaven , saying , This is my beloved Son , in whom I am well pleased . ",b.MAT.3.17,"Y can cˈo cˈa jun chˈabel xpe chilaˈ chicaj y xubij : Yareˈ ri Nucˈajol y can sibilaj nwajoˈ , y nucukuban nucˈuˈx riqˈui , xchaˈ ri chˈabel riˈ . "
b.MAT.4.1,Then was Jesus led up of the Spirit into the wilderness to be tempted of the devil . ,b.MAT.4.1,"Y yacˈariˈ tek ri Jesús xucˈuex ruma ri Lokˈolaj Espíritu riche ( rixin ) chi xbe cˈa pa jun desierto , riche ( rixin ) chi nitojtobex cˈa ruma ri itzel winek . "
b.MAT.4.2,"And when he had fasted forty days and forty nights , he was afterward an hungred . ",b.MAT.4.2,"Tek ri Jesús can cawinek kˈij y cawinek akˈaˈ chic ri ma waynek ta , yacˈariˈ tek xpe runumic . "
