sent_id,text,sent_id2,text2
b.MAT.2.20,"Saying , Arise , and take the young child and his mother , and go into the land of Israel : for they are dead which sought the young child ' s life . ",b.MAT.2.20," ¡ Weˈksa ! Ex qˈinxjiy tal kˈwal tukˈiy tukˈax tnana . Ku tmeltzˈaja toj txˈotxˈ te Israel , quˈn ma chi kyimjo aye kyajtaq tuˈn tkubˈ kybˈyoˈn tal kˈwal . "
b.MAT.2.21,"And he arose , and took the young child and his mother , and came into the land of Israel . ",b.MAT.2.21,Ex bˈeˈx jaw weˈks Jse ; xi tiˈn tal kˈwal tukˈa tukˈax tnana tzmax toj txˈotxˈ te Israel . 
b.MAT.2.22,"But when he heard that Archelaus did reign in Judaea in the room of his father Herod , he was afraid to go thither : notwithstanding , being warned of God in a dream , he turned aside into the parts of Galilee : ",b.MAT.2.22,"Me teˈ tbˈinte Jse , qa ataq Arquelao , a tkˈwal qtzan Herodes , toktaq te kawil te t ‑ xel qtzan ttata toj txˈotxˈ te Judey , mix xaˈyil , quˈn bˈeˈx xobˈ tuˈn t ‑ xiˈ antza . Me toj juntl wutzikyˈ ok qˈmaˈne te , tuˈn t ‑ xiˈ toj txˈotxˈ te Galiley . "
b.MAT.2.23,"And he came and dwelt in a city called Nazareth : that it might be fulfilled which was spoken by the prophets , He shall be called a Nazarene . ",b.MAT.2.23,"Atzaj teˈ tkanin antza , bˈeˈx i xiˈ najal toj tnam Nazaret toj txˈotxˈ te Galiley , tuˈntzin tjapin bˈajjo a kyqˈma yolil Tyol Dios ojtxe , qa tuˈn toktaq tbˈi Jesús , Aj Nazaret . "
b.MAT.3.1,"In those days came John the Baptist , preaching in the wilderness of Judaea , ",b.MAT.3.1,"Tbˈajlinxiˈ ilaˈ abˈqˈe , ul Juan , a Jawsil Aˈ , tojjo tzqij txˈotxˈ , jaˈ ntiˈ kynajbˈilxjal toj , tojx ttxˈotxˈ Judey . Me bˈeˈx i xiˈ nim xjal bˈilte , quˈn nyolintaq Juan tiˈj Tyol Dios , "
b.MAT.3.2,"And saying , Repent ye : for the kingdom of heaven is at hand . ",b.MAT.3.2,"ex ntqˈmaˈntaq : Ku tajtz tiˈj kyanmiˈn , quˈn a Tkawbˈil Dios toj kyaˈj kyja tul laqˈe . "
b.MAT.3.3,"For this is he that was spoken of by the prophet Esaias , saying , The voice of one crying in the wilderness , Prepare ye the way of the Lord , make his paths straight . ",b.MAT.3.3,"Anteˈ Juan luˈn a kubˈ ttzˈibˈin Isaías , a yolil Tyol Dios ojtxe , tej tqˈmante kyjaluˈn : Ex bˈijte tqˈajqˈojil twiˈ jun aˈla kujxix wen tojjo tzqij txˈotxˈ , jaˈ ntiˈye kynajbˈilxjal toj . Chiˈ kyjaluˈn : Kybˈinchima kyibˈa twutzjo tAjaw Tkyaqil . Kyqˈonx kyanmiˈn te , quˈn chˈix tul tzaluˈn twutz txˈotxˈ . "
b.MAT.3.4,"And the same John had his raiment of camel ' s hair , and a leathern girdle about his loins ; and his meat was locusts and wild honey . ",b.MAT.3.4,"Atzin t ‑ xbˈalin Juan noq tsmal jun wiq txuk , kamey tbˈi , tukˈa tkˈalbˈil tal ttxˈaqin tzˈuˈn , tzeˈnku kyxbˈalin yaj . Ex atzin twa n ‑ oktaq , noq txuk tzeˈnqekuˈ txanin , ex taˈl aq toj kˈul . "
b.MAT.3.5,"Then went out to him Jerusalem , and all Judaea , and all the region round about Jordan , ",b.MAT.3.5,"Ex nimxjal toj tnam te Jerusalén ncheˈxtaq bˈilte , exqetziˈn toj txˈotxˈ te Judey ex tkˈatz Nim Aˈ Jordán . "
b.MAT.3.6,"And were baptized of him in Jordan , confessing their sins . ",b.MAT.3.6,"Me ayetziˈn jatz kypaˈn kyil twutz Dios , bˈeˈx i kux tqˈoˈn Juan toj nim aˈ , te jawsbˈil aˈ . "
b.MAT.3.7,"But when he saw many of the Pharisees and Sadducees come to his baptism , he said unto them , O generation of vipers , who hath warned you to flee from the wrath to come ? ",b.MAT.3.7,"Me atzaj teˈ tok tkaˈyin Juan nimtaq xjal kyxol Parisey ex Sadusey nchi ultaq , tuˈn kykuˈx toj aˈ te jawsbˈil aˈ , bˈeˈx xi tqˈmaˈn kye : Ntiˈx kyeˈ kyajbˈin , ikyqexjiˈy tzeˈnku jun chˈuq maˈ kan . ¿ Ma noqtzin tuˈn aj kykuˈxa toj aˈ , ok kchi kletiliˈy te tkawbˈil Dios kujxix wen , a chˈix tul kanin kyibˈaja ? "
b.MAT.3.8,Bring forth therefore fruits meet for repentance : ,b.MAT.3.8,"Quˈn ojtzqiˈn kyuˈn kykyaqilxjal , qa axjo kybˈinchbˈiˈn nyekˈinte qa naˈm tajtz tiˈj kyanmiˈn . "
b.MAT.3.9,"And think not to say within yourselves , We have Abraham to our father : for I say unto you , that God is able of these stones to raise up children unto Abraham . ",b.MAT.3.9," ¿ Tzeˈntzin tten nkubˈ kybˈisintza , qa aku chi kleta noq tuˈn Judiyqiˈy , a tyajil qtzan Abraham , ex nya tuˈn tajtz tiˈj kyanmiˈn ? Tuˈnpetziˈn , kxel nqˈmaˈn kyeˈy , noqpetzin at kolbˈiltz ikyjo , majqexpetla kyeˈ abˈj luˈn , aku chi ok tqˈoˈn Dios te tyajil Abraham , tuˈn kyklet . "
b.MAT.3.10,"And now also the axe is laid unto the root of the trees : therefore every tree which bringeth not forth good fruit is hewn down , and cast into the fire . ",b.MAT.3.10,"Tuˈnpetziˈn , chˈix tul tkawbˈil Dios kujxix kyibˈaj kykyaqiljo ayeˈ kykyˈeˈ tuˈn tajtz tiˈj kyanmin , ikyxjo tzeˈnku tajaw jun wiˈ tze kjawil ttxˈemin , qa ntiˈ twutz n ‑ el . Ex a tze , a ntiˈ tajbˈin , k ‑ okix toj qˈaqˈ ; ikyxtzin kchi tenbˈilajiˈy , qa mi s ‑ ajtz tiˈj kyanmiˈn . "
b.MAT.3.11,"I indeed baptize you with water unto repentance : but he that cometh after me is mightier than I , whose shoes I am not worthy to bear : he shall baptize you with the Holy Ghost , and with fire : ",b.MAT.3.11,"Me metzin weˈ nchi kux nqˈoˈnxjal toj aˈ , te jawsbˈil aˈ , te jun yekˈbˈil qa ma tzˈajtz tiˈj kyanmin . Me ante tzul wiˈjxiˈy nya noq oˈkx tuˈn kykuˈxxjal tuˈn toj aˈ , te jawsbˈil aˈ , qalaˈ kxel tqˈoˈn Xewbˈaj Xjan toj kyanmin te jun majx te patbˈil jniˈ il toj . Quˈn at nimxixtl tipin tzeˈnku weˈ , nipela at wokliˈn tuˈn woka te taqˈnil . "
b.MAT.3.12,"Whose fan is in his hand , and he will throughly purge his floor , and gather his wheat into the garner ; but he will burn up the chaff with unquenchable fire . ",b.MAT.3.12,"Quˈn luˈ Kawil kkawil kyibˈaj xjal tzeˈnku jun aj triyil , a qˈiˈn ma nim tze toj tqˈobˈ te xtulbˈil triy . Ex k ‑ elix tpaˈn kykyaqilxjal wen kyxoljo nya wen , ikyxjo tzeˈnku jun xjal aj t ‑ xtulin triy , ex k ‑ elil tpaˈn paj tiˈj . Ex kchi xel tkˈleˈn nimil toj kyaˈj tzeˈnku tuˈn tkux tkˈuˈn triy toj ttxˈutxˈ . Me ayetziˈn nya nimil , ikyxjo tzeˈnku paj , ok kchi kˈwel tpatin tukˈa qˈaqˈ , a mixla k ‑ yupjilx . "
b.MAT.3.13,"Then cometh Jesus from Galilee to Jordan unto John , to be baptized of him . ",b.MAT.3.13,"Kyojjo qˈij anetziˈn , etz Jesús toj txˈotxˈ te Galiley , tuˈn tpon ttzi Nim Aˈ Jordán , tuˈn tkuˈx toj aˈ te jawsbˈil aˈ tuˈn Juan tojxjo nim aˈ . "
b.MAT.3.14,"But John forbad him , saying , I have need to be baptized of thee , and comest thou to me ? ",b.MAT.3.14,"Me tkyˈeˈtaq Juan tuˈn tkuˈx Jesús toj aˈ , te jawsbˈil aˈ , ex xi tqˈmaˈn te : Ayintla weˈ tuˈn nkux tqˈoˈn toj nim aˈ te jawsbˈil aˈ , te jun yekˈbˈil qa ayiˈn ma tzˈajtz tiˈj wanmiˈn . Me atzin teˈ , ntiˈ te til . ¿ Qalatziˈn taja tuˈn tkuˈxa toj aˈ ? "
b.MAT.3.15,"And Jesus answering said unto him , Suffer it to be so now : for thus it becometh us to fulfil all righteousness . Then he suffered him . ",b.MAT.3.15,"Me ante Jesús xi tqˈmaˈn te : Qbˈinchinku jaˈlin , quˈn ilxix tiˈj tuˈn tbˈant quˈn , tzeˈnkuxjo tkyaqiljo taj qMan . Ex bˈeˈx xi ttziyin Juan . "
b.MAT.3.16,"And Jesus , when he was baptized , went up straightway out of the water : and , lo , the heavens were opened unto him , and he saw the Spirit of God descending like a dove , and lighting upon him : ",b.MAT.3.16,"Atzaj teˈ tjatz Jesús toj aˈ , bˈeˈx xi jaqpaj kyaˈj , ex xi tkaˈyin T ‑ xew Dios , a Xewbˈaj Xjan , kyjaˈtaq tkuˈtz tzeˈnku jun palom , ex kubˈ ten tibˈaj . "
b.MAT.3.17,"And lo a voice from heaven , saying , This is my beloved Son , in whom I am well pleased . ",b.MAT.3.17,"Ex qˈajqˈojin jun yol toj kyaˈj . Chiˈ kyjaluˈn : Axixpen wejiˈy Nkˈwal kˈuˈjlin wuˈn , a o jaw nskˈoˈn . "
b.MAT.4.1,Then was Jesus led up of the Spirit into the wilderness to be tempted of the devil . ,b.MAT.4.1,"Tbˈajlinxiˈ ikyjo , xiˈ Jesús tuˈn tkujil Xewbˈaj Xjan tzma tojjo tzqij txˈotxˈ , jaˈ ntiˈye kynajbˈilxjal toj , tuˈn tok toj joybˈil tiˈj tuˈn tajaw il , quˈn tjoy tajaw il ttxolil , tuˈn tel tikyˈin Jesús tkawbˈil tMan . "
b.MAT.4.2,"And when he had fasted forty days and forty nights , he was afterward an hungred . ",b.MAT.4.2,"Otaq kubˈ tpaˈn Jesús waˈyaj kaˈwnaq qˈij ex kaˈwnaq qnikyˈin , tuˈn tnaˈn Dios . Tuˈnpetziˈn , tzaj waˈyaj tiˈj . "
b.MAT.4.3,"And when the tempter came to him , he said , If thou be the Son of God , command that these stones be made bread . ",b.MAT.4.3,"Tej tok tkaˈyin tajaw il ikyjo , tzaj laqˈe tkˈatz , tuˈn tok tnikyˈbˈin toklin , exsin xi tqˈmaˈn te : Qa Kˈwaˈlbˈajxixtza te Dios , qˈmanxa kye abˈj lo , tuˈn kyok te wabˈj , quˈn manyor waˈyajx tiˈja . "
b.MAT.4.4,"But he answered and said , It is written , Man shall not live by bread alone , but by every word that proceedeth out of the mouth of God . ",b.MAT.4.4,"Me xi ttzaqˈwin Jesús : Kyij tzˈibˈin toj Tyol Dios , qa nya noq oˈkx tuˈn wabˈj k ‑ anqˈile texjal ; qalaˈ ex tuˈn tkyaqiljo yol , a n ‑ etz toj ttzi Dios . "
b.MAT.4.5,"Then the devil taketh him up into the holy city , and setteth him on a pinnacle of the temple , ",b.MAT.4.5,"Tbˈajlinxiˈ ikyjo , bˈeˈx xi tiˈn tajaw il Jesús toj xjan tnam te Jerusalén . Jax tkˈleˈn tzmax toj tjuchˈiljo tnejil ja te naˈbˈl Dios , a nimxix tweˈ . "
b.MAT.4.6,"And saith unto him , If thou be the Son of God , cast thyself down : for it is written , He shall give his angels charge concerning thee : and in their hands they shall bear thee up , lest at any time thou dash thy foot against a stone . ",b.MAT.4.6,"Ex xi tqˈmaˈn te : Qa Kˈwaˈlbˈajxixtza te Dios , xoˈnkuxsin tibˈtza , tuˈn tkupin tzmax twutz txˈotxˈ , quˈn ikytziˈn ntqˈmaˈn Tyol Dios kyjaluˈn : Kchi tzajil tsmaˈn Dios t ‑ angel te kloltiy . Ex kjawil qˈiˈn kyuˈn toj kyqˈobˈ , tuˈntzintla mi kyˈixbˈiˈy twiˈ abˈj . "
b.MAT.4.7,"Jesus said unto him , It is written again , Thou shalt not tempt the Lord thy God . ",b.MAT.4.7,"Me xi ttzaqˈwin Jesús : Ex ikyxjo ntqˈmaˈn toj Tyol Dios kyjaluˈn : Mi tzˈok tqˈonjiy qAjaw , a tDiosa toj joybˈil tiˈjch . "
b.MAT.4.8,"Again , the devil taketh him up into an exceeding high mountain , and sheweth him all the kingdoms of the world , and the glory of them ; ",b.MAT.4.8,"Ex juntl majl , xi tiˈn tajaw il Jesús tibˈaj jun wutz , ma nimxix tweˈ , ex xi tyekˈin tajaw il tkyaqil tnam twutz txˈotxˈ te , ex tkyaqiljo qˈinimil toj . "
b.MAT.4.9,"And saith unto him , All these things will I give thee , if thou wilt fall down and worship me . ",b.MAT.4.9,"Exsin xi tqˈmaˈntz : Kxel nqˈoˈn tkyaqiljo jniˈ chiˈ tey , qa ma kubˈ mejeˈy kˈulil nwutza . "
