sent_id,text,sent_id2,text2
b.MAT.1.17,So all the generations from Abraham to David are fourteen generations ; and from David until the carrying away into Babylon are fourteen generations ; and from the carrying away into Babylon unto Christ are fourteen generations . ,b.MAT.1.17,"Si lweqt n Sidna Ibr ̣ ahim armi d lweqt n Sidna Dawed , ɛeddan r ̣ beɛt ̣ ac n leg ̌ yal . Ɛeddan daɣen r ̣ beɛt ̣ ac n leg ̌ yal si lweqt n Sidna Dawed armi d lweqt n usgig ̌ g ̌ i ɣer tmurt n Babilun . Si lweqt - agi n usgig ̌ g ̌ i armi d lweqt n Lmasih ̣ ɛeddan daɣen r ̣ beɛt ̣ ac n leg ̌ yal . "
b.MAT.1.18,"Now the birth of Jesus Christ was on this wise : When as his mother Mary was espoused to Joseph , before they came together , she was found with child of the Holy Ghost . ",b.MAT.1.18,"Atan wamek i d - ilul Sidna Ɛisa : yemma - s Meryem tella tet ̦ waxd ̣ eb i yiwen wergaz it ̦ t ̦ usemman Yusef . S tezmert n R ̣ r ̣ uh ̣ iqedsen , terfed s tadist uqbel at ̦ - t ̦ eddu t ̦ - t ̦ islit . "
b.MAT.1.19,"Then Joseph her husband , being a just man , and not willing to make her a publick example , was minded to put her away privily . ",b.MAT.1.19,"Yusef axd ̣ ib - is , yellan d argaz n s ̣ s ̣ wab , ur yebɣi ara a t ̦ - t ̦ icemmet , dɣa yeqsed ad imsefr ̣ aq yid - es s tuffra . "
b.MAT.1.20,"But while he thought on these things , behold , the angel of the Lord appeared unto him in a dream , saying , Joseph , thou son of David , fear not to take unto thee Mary thy wife : for that which is conceived in her is of the Holy Ghost . ",b.MAT.1.20,"Akken yet ̦ xemmim i waya , yers - ed ɣur ̣ - es lmelk n R ̣ ebbi di targit yenna - yas : A Yusef ! A mmi - s n Dawed ! Ur t ̦ t ̦ aggad ara at ̦ - t ̦ esɛud ̣ Meryem t ̦ - t ̦ amet ̣ t ̣ ut - ik , axat ̣ er llufan yellan di tɛebbut ̣ - is , yusa - yas - d s R ̣ r ̣ uh ̣ iqedsen . "
b.MAT.1.21,"And she shall bring forth a son , and thou shalt call his name JESUS : for he shall save his people from their sins . ",b.MAT.1.21,"A d - tesɛu aqcic , a s - tsemmid ̣ Ɛisa , axat ̣ er d net ̦ t ̦ a ara iselken lumma - s si ddnubat - nsen . "
b.MAT.1.22,"Now all this was done , that it might be fulfilled which was spoken of the Lord by the prophet , saying , ",b.MAT.1.22,Ayagi akk yedr ̣ a iwakken ad it ̦ wakemmel wayen i d - yenna Sidi R ̣ ebbi seg imi n nnbi Iceɛya : 
b.MAT.1.23,"Behold , a virgin shall be with child , and shall bring forth a son , and they shall call his name Emmanuel , which being interpreted is , God with us . ",b.MAT.1.23,"At ̦ an tɛezrit at ̦ - t ̦ erfed tadist , a d - tesɛu aqcic ad it ̦ t ̦ usemmi Imanuwil yeɛni : « R ̣ ebbi yid - nneɣ . » "
b.MAT.1.24,"Then Joseph being raised from sleep did as the angel of the Lord had bidden him , and took unto him his wife : ",b.MAT.1.24,"Mi i d - yuki Yusef , ixdem ayen i s - d - yenna lmelk n Sidi R ̣ ebbi , yeqbel Meryem at ̦ - t ̦ ili t ̦ - t ̦ amet ̣ t ̣ ut - is ; yewwi - t ̦ - id ɣer wexxam - is . "
b.MAT.1.25,And knew her not till she had brought forth her firstborn son : and he called his name JESUS . ,b.MAT.1.25,Meɛna ur t ̦ - innul ara armi i d - tesɛa mmi - s iwumi isemma Ɛisa . 
b.MAT.2.1,"Now when Jesus was born in Bethlehem of Judaea in the days of Herod the king , behold , there came wise men from the east to Jerusalem , ",b.MAT.2.1,"Sidna Ɛisa ilul di taddart n Bitelh ̣ em , di tmurt n Yahuda di lweqt n ugellid Hir ̣ udus ameqqran , kra n imusnawen usan - d si ccer ̣ q ɣer temdint n Lquds , iwakken ad steqsin : "
b.MAT.2.2,"Saying , Where is he that is born King of the Jews ? for we have seen his star in the east , and are come to worship him . ",b.MAT.2.2,"anda ilul llufan - nni ara yilin d agellid n wat Isr ̣ ail ? Axat ̣ er nwala - d itri - ines si ccer ̣ q , nusa - d a t - neɛbed . "
b.MAT.2.3,"When Herod the king had heard these things , he was troubled , and all Jerusalem with him . ",b.MAT.2.3,"Agellid Hir ̣ udus akk - d imezdaɣ n temdint n Lquds mer ̣ r ̣ a dehcen , yerwi lxat ̣ er - nsen mi slan s lexbar ̣ - agi . "
b.MAT.2.4,"And when he had gathered all the chief priests and scribes of the people together , he demanded of them where Christ should be born . ",b.MAT.2.4,"Hir ̣ udus yesnejmaɛ - ed akk lmuqedmin d lɛulama n wegdud , isteqsa - ten ɣef wemkan anda ara d - ilal Lmasih ̣ ara d - yasen . "
b.MAT.2.5,"And they said unto him , In Bethlehem of Judaea : for thus it is written by the prophet , ",b.MAT.2.5,Nnan - as : Ahat di tmurt n Yahuda di taddart n Bitelh ̣ em ! Axat ̣ er atan wayen i gura nnbi Mixa : 
b.MAT.2.6,"And thou Bethlehem , in the land of Juda , art not the least among the princes of Juda : for out of thee shall come a Governor , that shall rule my people Israel . ",b.MAT.2.6,"I kemm a taddart n Bitelh ̣ em , ur tellid ̣ ara t ̦ - t ̦ aneggarut ger temdinin n Yahuda , axat ̣ er seg - em ara d - iffeɣ ugellid ara yeksen at Isr ̣ ail agdud - iw . "
b.MAT.2.7,"Then Herod , when he had privily called the wise men , inquired of them diligently what time the star appeared . ",b.MAT.2.7,"Hir ̣ udus yessawel i imusnawen nni s tuffra , isteqsa - ten si melmi i walan itri - nni . "
b.MAT.2.8,"And he sent them to Bethlehem , and said , Go and search diligently for the young child ; and when ye have found him , bring me word again , that I may come and worship him also . ",b.MAT.2.8,"Dɣa iceggeɛ - iten ɣer Bitelh ̣ em , yenna - yasen : Nadit lexbar ̣ n s ̣ s ̣ eh ̣ ɣef weqcic - agi , m ' ara t - tafem , init - iyi - d iwakken ad r ̣ uh ̣ eɣ ula d nekk a t - ɛabdeɣ . "
b.MAT.2.9,"When they had heard the king , they departed ; and , lo , the star , which they saw in the east , went before them , till it came and stood over where the young child was . ",b.MAT.2.9,"Mi slan i ugellid , r ̣ uh ̣ en . AAkken kan i ffɣen , walan itri - nni i z ̣ ran di ccer ̣ q yezwar , iteddu zdat - sen . MMi gewwed ̣ sennig wemkan anda yella weqcic - nni , yeh ̣ bes . "
b.MAT.2.10,"When they saw the star , they rejoiced with exceeding great joy . ",b.MAT.2.10,Fer ̣ h ̣ en at ̣ as mi walan itri - nni . 
b.MAT.2.11,"And when they were come into the house , they saw the young child with Mary his mother , and fell down , and worshipped him : and when they had opened their treasures , they presented unto him gifts ; gold , and frankincense , and myrrh . ",b.MAT.2.11,"Kecmen ɣer wexxam - nni , walan llufan akk - d yemma - s Meryem ; tɛeg ̌ ben s weqcic - nni dɣa seg ̌ g ̌ den zdat - es . FFsin tiyemmusin - nsen , fkan - as tirezfin : ddheb , lebxur ̣ akk - d leɛt ̣ er ̣ ɣlayen . "
b.MAT.2.12,"And being warned of God in a dream that they should not return to Herod , they departed into their own country another way . ",b.MAT.2.12,"Sidi R ̣ ebbi ixebber ̣ - iten - id di targit ur t ̦ t ̦ uɣalen ara ɣer Hir ̣ udus , dɣa uɣalen ɣer tmurt - nsen seg ubrid nnid ̣ en . "
b.MAT.2.13,"And when they were departed , behold , the angel of the Lord appeareth to Joseph in a dream , saying , Arise , and take the young child and his mother , and flee into Egypt , and be thou there until I bring thee word : for Herod will seek the young child to destroy him . ",b.MAT.2.13,"Mi r ̣ uh ̣ en , lmelk n Sidi R ̣ ebbi idher ̣ - as - ed i Yusef di targit , yenna - yas - ed : - - Kker , ddem aqcic akk - d yemma - s , rewlet ɣer tmurt n Mas ̣ er ̣ , qqimet dinna alamma nniɣ - ak - ed a d - tuɣaled ̣ , axat ̣ er Hir ̣ udus ad iqelleb ɣef weqcic - agi iwakken a t - ineɣ . "
b.MAT.2.14,"When he arose , he took the young child and his mother by night , and departed into Egypt : ",b.MAT.2.14,"Yusef ikker yewwi aqcic - nni akk - d yemma - s deg id ̣ , yerwel ɣer tmurt n Mas ̣ er ̣ . "
b.MAT.2.15,"And was there until the death of Herod : that it might be fulfilled which was spoken of the Lord by the prophet , saying , Out of Egypt have I called my son . ",b.MAT.2.15,"Yeqqim dinna armi yemmut Hir ̣ udus , iwakken ad idr ̣ u wayen i d - yenna Sidi R ̣ ebbi seg imi n nnbi Huceɛ : Ssawleɣ - as i Mmi a d - iffeɣ si tmurt n Mas ̣ er . "
b.MAT.2.16,"Then Herod , when he saw that he was mocked of the wise men , was exceeding wroth , and sent forth , and slew all the children that were in Bethlehem , and in all the coasts thereof , from two years old and under , according to the time which he had diligently inquired of the wise men . ",b.MAT.2.16,"Mi gwala Hir ̣ udus belli kelxen - t imusnawen - nni , ikcem - it zzɛaf d ameqqran , iceggeɛ ɣer taddart n Bitelh ̣ em akk - d t ̦ - t ̦ mura i s - d - izzin , ad nɣen arrac mer ̣ r ̣ a yesɛan si sin iseggasen d akessar , s wakken yella leh ̣ sab i s - d - fkan imusnawen - nni . "
b.MAT.2.17,"Then was fulfilled that which was spoken by Jeremy the prophet , saying , ",b.MAT.2.17,Dɣa yet ̦ wakemmel wayen i d yenna nnbi Irmiya : 
b.MAT.2.18,"In Rama was there a voice heard , lamentation , and weeping , and great mourning , Rachel weeping for her children , and would not be comforted , because they are not . ",b.MAT.2.18,"Yekker leɛyad ̣ di taddart n Rama , nesla i imet ̣ t ̣ awen d umeg ̌ g ̌ ed , d R ̣ ah ̣ il i get ̦ run ɣef warraw - is , tegguma at ̦ - t ̦ esber ̣ fell - asen , axat ̣ er mmuten . "
b.MAT.2.19,"But when Herod was dead , behold , an angel of the Lord appeareth in a dream to Joseph in Egypt , ",b.MAT.2.19,"Mi gemmut Hir ̣ udus ameqqran , lmelk n Sidi R ̣ ebbi iweh ̣ h ̣ a - d i Yusef di targit mi gella di tmurt n Mas ̣ er , "
b.MAT.2.20,"Saying , Arise , and take the young child and his mother , and go into the land of Israel : for they are dead which sought the young child ' s life . ",b.MAT.2.20,"yenna - yas : Kker , ddem aqcic d yemma - s tuɣaled ̣ ɣer tmurt n wat Isr ̣ ail , axat ̣ er wid yebɣan ad nɣen aqcic - nni , mmuten . "
b.MAT.2.21,"And he arose , and took the young child and his mother , and came into the land of Israel . ",b.MAT.2.21,"Yusef iddem aqcic - nni d yemma - s , yuɣal ɣer tmurt n wat Isr ̣ ail"
b.MAT.2.22,"But when he heard that Archelaus did reign in Judaea in the room of his father Herod , he was afraid to go thither : notwithstanding , being warned of God in a dream , he turned aside into the parts of Galilee : ",b.MAT.2.22,"Meɛna mi gesla belli d Ar ̣ xilyus mmi - s n Hir ̣ udus , i gellan d agellid ɣef tmurt n Yahuda , yuggad . SSidi R ̣ ebbi iɛeggen - as - ed di targit , ir ̣ uh ̣ ɣer tmurt n Jlili , "
b.MAT.2.23,"And he came and dwelt in a city called Nazareth : that it might be fulfilled which was spoken by the prophets , He shall be called a Nazarene . ",b.MAT.2.23,"izdeɣ deg yiwet n taddart it ̦ t ̦ usemman Nas ̣ aret , iwakken ad yedr ̣ u wayen i d - nnan lenbiya : Ad it ̦ t ̦ usemmi Anas ̣ ari . "
b.MAT.3.1,"In those days came John the Baptist , preaching in the wilderness of Judaea , ",b.MAT.3.1,"Deg wussan - nni , iban - ed Yeh ̣ ya aɣet ̣ t ̣ as , yet ̦ beccir ̣ deg unezr ̣ uf n tmurt n Yahuda , "
b.MAT.3.2,"And saying , Repent ye : for the kingdom of heaven is at hand . ",b.MAT.3.2,"iqqar ̣ - ed : Tubet , beddlet tikli , axat ̣ er tagelda n igenwan tqer ̣ r ̣ eb - ed . "
b.MAT.3.3,"For this is he that was spoken of by the prophet Esaias , saying , The voice of one crying in the wilderness , Prepare ye the way of the Lord , make his paths straight . ",b.MAT.3.3,"Fell - as i d - immeslay nnbi Iceɛya mi d - yenna : T ̦ - t ̦ aɣect n win it ̦ ɛeggid ̣ en di lxali : Heggit abrid n Sidi R ̣ ebbi , ssemsawit iberdan - is . "
b.MAT.3.4,"And the same John had his raiment of camel ' s hair , and a leathern girdle about his loins ; and his meat was locusts and wild honey . ",b.MAT.3.4,"Yeh ̣ ya yelsa llebsa yet ̦ waxedmen s ccɛer ̣ n welɣem , tabagust n weglim ɣef wammas - is , tamɛict - is d ibz ̣ az ̣ akk - d tament n lexla . "
b.MAT.3.5,"Then went out to him Jerusalem , and all Judaea , and all the region round about Jordan , ",b.MAT.3.5,"Imezdaɣ mer ̣ r ̣ a n temdint n Lquds , tamurt n Yahuda akk - d tmura i d - yezzin i wasif n Urdun , t ̦ t ̦ asen - d ɣur ̣ - es"
b.MAT.3.6,"And were baptized of him in Jordan , confessing their sins . ",b.MAT.3.6,"iwakken a d - qir ̣ r ̣ en s ddnubat nsen , net ̦ t ̦ a yesseɣd ̣ as - iten deg wasif nni n Urdun . "
b.MAT.3.7,"But when he saw many of the Pharisees and Sadducees come to his baptism , he said unto them , O generation of vipers , who hath warned you to flee from the wrath to come ? ",b.MAT.3.7,"Mi gwala at ̣ as n at ifariziyen d isaduqiyen i d - it ̦ asen ad t ̦ waɣed ̣ sen , yenna - yasen : A ccetla n izerman , anwa i kkun isfaqen belli tzemrem at ̦ - t ̦ rewlem i lh ̣ isab i d - iteddun ? "
b.MAT.3.8,Bring forth therefore fruits meet for repentance : ,b.MAT.3.8,"Sbeggnet - ed s lecɣal - nwen belli tettubem , tbeddlem tikli . "
b.MAT.3.9,"And think not to say within yourselves , We have Abraham to our father : for I say unto you , that God is able of these stones to raise up children unto Abraham . ",b.MAT.3.9,"Ur qqar ̣ et ara i yiman - nwen : « Sidna Ibr ̣ ahim d jeddi - tneɣ » ! Axat ̣ er , a wen - iniɣ : SSidi R ̣ ebbi yezmer a d - yefk dderya i Ibr ̣ ahim seg idɣaɣen - agi . "
b.MAT.3.10,"And now also the axe is laid unto the root of the trees : therefore every tree which bringeth not forth good fruit is hewn down , and cast into the fire . ",b.MAT.3.10,"At ̦ an ihi tcaqur ̣ t thegga ɣer izur ̣ an n ttjur ̣ , yal ttejr ̣ a ur d - net ̦ t ̦ ak ara lfakya lɛali , at ̦ - t ̦ et ̦ wagzem , at ̦ - t ̦ et ̦ wad ̣ egger ̣ ɣer tmes . "
b.MAT.3.11,"I indeed baptize you with water unto repentance : but he that cometh after me is mightier than I , whose shoes I am not worthy to bear : he shall baptize you with the Holy Ghost , and with fire : ",b.MAT.3.11,"Nekk sseɣd ̣ aseɣ - kkun deg waman iwakken at ̦ - t ̦ etubem , lameɛna a d - yas yiwen yesɛan tazmert akter ̣ - iw , ur uklaleɣ ara a s - fsiɣ ula d arkasen is . Net ̦ t ̦ a a kkun - yesseɣd ̣ es s R ̣ r ̣ uh ̣ iqedsen t ̦ - t ̦ mes . "
b.MAT.3.12,"Whose fan is in his hand , and he will throughly purge his floor , and gather his wheat into the garner ; but he will burn up the chaff with unquenchable fire . ",b.MAT.3.12,"Tazzert deg ufus - is , ad yebrez annar - is , ad ijmeɛ irden - is ɣer ikuffan , ma d alim a t - yesser ̣ ɣ di tmes ur nxet ̦ t ̦ i . "
b.MAT.3.13,"Then cometh Jesus from Galilee to Jordan unto John , to be baptized of him . ",b.MAT.3.13,Sidna Ɛisa yusa - d si tmurt n Jlili ɣer wasif n Urdun iwakken a t - yesseɣd ̣ es Yeh ̣ ya . 
b.MAT.3.14,"But John forbad him , saying , I have need to be baptized of thee , and comest thou to me ? ",b.MAT.3.14,"Yeh ̣ ya yugi , yenna - yas : D nekk i geh ̣ wag ̌ en ad iyi - tesɣed ̣ sed ̣ , kec ̌ c ̌ tusid ̣ - ed ɣur ̣ - i iwakken a k - sɣed ̣ seɣ ! "
b.MAT.3.15,"And Jesus answering said unto him , Suffer it to be so now : for thus it becometh us to fulfil all righteousness . Then he suffered him . ",b.MAT.3.15,Sidna Ɛisa yerra - yas : Anef tura ! Akkagi i glaq a nexdem lebɣi n Sidi R ̣ ebbi ! DDɣa Yeh ̣ ya yunef - as . 
b.MAT.3.16,"And Jesus , when he was baptized , went up straightway out of the water : and , lo , the heavens were opened unto him , and he saw the Spirit of God descending like a dove , and lighting upon him : ",b.MAT.3.16,"Mi get ̦ waɣd ̣ es Sidna Ɛisa , yeffeɣ - ed seg waman ; imiren kan ldin igenwan , yers - ed fell - as R ̣ r ̣ uh ̣ n Sidi R ̣ ebbi s s ̣ s ̣ ifa n tetbirt . "
b.MAT.3.17,"And lo a voice from heaven , saying , This is my beloved Son , in whom I am well pleased . ",b.MAT.3.17,"Tekka - d yiwet n taɣect seg igenwan , tenna - d : « ` Wagi d Mmi ameɛzuz , deg - s i gella lfer ̣ h ̣ - iw ! » "
b.MAT.4.1,Then was Jesus led up of the Spirit into the wilderness to be tempted of the devil . ,b.MAT.4.1,Imiren R ̣ r ̣ uh ̣ iqedsen yewwi Sidna Ɛisa ɣer unezr ̣ uf iwakken a t - ijer ̣ r ̣ eb Ccit ̣ an . 
b.MAT.4.2,"And when he had fasted forty days and forty nights , he was afterward an hungred . ",b.MAT.4.2,"Mi guz ̣ am r ̣ ebɛin wussan d r ̣ ebɛin wud ̣ an , yuɣal yelluz ̣ . "
b.MAT.4.3,"And when the tempter came to him , he said , If thou be the Son of God , command that these stones be made bread . ",b.MAT.4.3,"Iqer ̣ r ̣ eb ɣur ̣ - es Yeblis yenna - yas : Ma d Mmi - s n R ̣ ebbi i tellid ̣ , ini - yasen i yedɣaɣen - agi ad uɣalen d aɣr ̣ um . "
b.MAT.4.4,"But he answered and said , It is written , Man shall not live by bread alone , but by every word that proceedeth out of the mouth of God . ",b.MAT.4.4,"Sidna Ɛisa yerra - yas : Yura di tira iqedsen : Mac ̌ c ̌ i s weɣr ̣ um kan ara iɛic wemdan , lameɛna s mkul awal i d - it ̦ asen s ɣur ̣ Sidi R ̣ ebbi . "
b.MAT.4.5,"Then the devil taketh him up into the holy city , and setteth him on a pinnacle of the temple , ",b.MAT.4.5,"Ccit ̣ an yewwi - t ɣer temdint n Lquds issers - it ɣef yixef n lg ̌ ameɛ iqedsen , "
b.MAT.4.6,"And saith unto him , If thou be the Son of God , cast thyself down : for it is written , He shall give his angels charge concerning thee : and in their hands they shall bear thee up , lest at any time thou dash thy foot against a stone . ",b.MAT.4.6,"yenna - yas : Ma d Mmi - s n R ̣ ebbi i tellid ̣ , d ̣ egger ̣ iman - ik d akessar , anaɣ yura : Sidi R ̣ ebbi ad yefk lamer ̣ i lmalayekkat - is fell - ak , aa k - awint ger ifassen - nsent iwakken ad h ̣ adrent ad ̣ ar - ik ɣef yedɣaɣe n . "
b.MAT.4.7,"Jesus said unto him , It is written again , Thou shalt not tempt the Lord thy God . ",b.MAT.4.7,Sidna Ɛisa yerra - yas : Yura daɣen : Ur tet ̦ jer ̣ r ̣ ibed ̣ ara Sidi R ̣ ebbi IIllu - inek . 
b.MAT.4.8,"Again , the devil taketh him up into an exceeding high mountain , and sheweth him all the kingdoms of the world , and the glory of them ; ",b.MAT.4.8,"Ccit ̣ an yewwi - t daɣen ɣef wedrar ɛlayen , isken - as - ed tigeldiwin mer ̣ r ̣ a n ddunit d lɛad ̣ ima - nsent , yenna - yas : "
b.MAT.4.9,"And saith unto him , All these things will I give thee , if thou wilt fall down and worship me . ",b.MAT.4.9,A k - tent - fkeɣ mer ̣ r ̣ a ma yella tseg ̌ g ̌ ded ̣ zdat - i a yi - tɛebded ̣ . 
b.MAT.4.10,"Then saith Jesus unto him , Get thee hence , Satan : for it is written , Thou shalt worship the Lord thy God , and him only shalt thou serve . ",b.MAT.4.10,"Sidna Ɛisa yenna - yas : Beɛɛed akkin fell - i a Ccit ̣ an , axat ̣ er yura : Anagar Sidi R ̣ ebbi - inek ara tɛebded ̣ , i net ̦ t ̦ a kan iwumi ara tseg ̌ ded ̣ . "
b.MAT.4.11,"Then the devil leaveth him , and , behold , angels came and ministered unto him . ",b.MAT.4.11,"Dɣa Ccit ̣ an it ̣ t ̣ axer ̣ fell - as . Imiren usant - ed lmalayekkat ɣur ̣ - es , iwakken a s - qedcent . "
b.MAT.4.12,"Now when Jesus had heard that John was cast into prison , he departed into Galilee ; ",b.MAT.4.12,"Mi gesla s Yeh ̣ ya yet ̦ wah ̣ bes , Sidna Ɛisa yuɣal ɣer tmurt n Jlili . "
b.MAT.4.13,"And leaving Nazareth , he came and dwelt in Capernaum , which is upon the sea coast , in the borders of Zabulon and Nephthalim : ",b.MAT.4.13,"Iffeɣ si taddart n Nas ̣ aret , ir ̣ uh ̣ ad izdeɣ di Kafernah ̣ um ; t ̦ - t ̦ amdint yyellan rrif n lebh ̣ er ̣ di leg ̌ wahi n tmura n Zabulun d Neft ̣ ali , "
b.MAT.4.14,"That it might be fulfilled which was spoken by Esaias the prophet , saying , ",b.MAT.4.14,iwakken ad yedr ̣ u wayen yenna nnbi Iceɛya : 
b.MAT.4.15,"The land of Zabulon , and the land of Nephthalim , by the way of the sea , beyond Jordan , Galilee of the Gentiles ; ",b.MAT.4.15,"A tamurt n Zabulun akk - d Neft ̣ ali , a timura iqer ̣ ben lebh ̣ er ̣ akkin i wasif n Urdun , a tamurt n Jlili i deg zedɣen leg ̌ nas ur nelli ara n wat Isr ̣ ail , "
b.MAT.4.16,The people which sat in darkness saw great light ; and to them which sat in the region and shadow of death light is sprung up . ,b.MAT.4.16,"agdud - nni yezgan di t ̣ t ̣ lam , iwala tafat tameqqrant , wid izedɣen di t ̣ t ̣ lam n lmut , tcer ̣ q - ed fell - asen tafat ! "
b.MAT.4.17,"From that time Jesus began to preach , and to say , Repent : for the kingdom of heaven is at hand . ",b.MAT.4.17,"Seg imiren , Sidna Ɛisa yebda yet ̦ beccir ̣ yeqqar ̣ : Tubet , uɣalet - ed ɣer webrid , axat ̣ er tagelda n igenwan tqer ̣ r ̣ eb - ed . "
b.MAT.4.18,"And Jesus , walking by the sea of Galilee , saw two brethren , Simon called Peter , and Andrew his brother , casting a net into the sea : for they were fishers . ",b.MAT.4.18,"Mi gt ̦ eddu Sidna Ɛisa ɣef rrif n lebh ̣ er ̣ n Jlili , iwala sin ih ̣ ewwaten : SSemɛun it ̦ t ̦ usemman But ̣ rus akk - d gma - s Andriyus . Llan t ̣ eggir ̣ en icebbaken - nsen ɣer lebh ̣ er ̣ , t ̦ s ̣ eggid ̣ en . "
b.MAT.4.19,"And he saith unto them , Follow me , and I will make you fishers of men . ",b.MAT.4.19,"Yenna - yasen : Ddut - ed yid - i , a kkun - rreɣ d is ̣ eggad ̣ en n yemdanen . "
b.MAT.4.20,"And they straightway left their nets , and followed him . ",b.MAT.4.20,"Dɣa imiren kan , g ̌ g ̌ an icebbaken nsen , ddan yid - es . "
