sent_id,text,sent_id2,text2
b.MAT.2.2,"Saying , Where is he that is born King of the Jews ? for we have seen his star in the east , and are come to worship him . ",b.MAT.2.2,Sacīdami : Kur ir piedzimušais jūdu Ķēniņš ? Jo mēs redzējām Viņa zvaigzni austrumos un atnācām Viņu pielūgt . 
b.MAT.2.3,"When Herod the king had heard these things , he was troubled , and all Jerusalem with him . ",b.MAT.2.3,"Ķēniņš Herods , izdzirdis to , izbijās , un visa Jeruzaleme līdz ar viņu . "
b.MAT.2.4,"And when he had gathered all the chief priests and scribes of the people together , he demanded of them where Christ should be born . ",b.MAT.2.4,"Un viņš , sapulcinājis visus augstos priesterus un tautas rakstu mācītājus , iztaujāja tos , kur Kristum bija jāpiedzimst . "
b.MAT.2.5,"And they said unto him , In Bethlehem of Judaea : for thus it is written by the prophet , ",b.MAT.2.5,"Un viņi tam sacīja : Jūdu Betlēmē , jo tā pravietis rakstījis : "
b.MAT.2.6,"And thou Bethlehem , in the land of Juda , art not the least among the princes of Juda : for out of thee shall come a Governor , that shall rule my people Israel . ",b.MAT.2.6,"Un tu , Betlēme , jūdu zeme , necik neesi mazāka par Jūdas lielpilsētām , jo no tevis izies Vadonis , kas valdīs pār manu Izraēļa tautu . "
b.MAT.2.7,"Then Herod , when he had privily called the wise men , inquired of them diligently what time the star appeared . ",b.MAT.2.7,"Tad Herods , slepeni pieaicinājis gudros , rūpīgi iztaujāja viņus par zvaigznes laiku , kas bija parādījusies tiem . "
b.MAT.2.8,"And he sent them to Bethlehem , and said , Go and search diligently for the young child ; and when ye have found him , bring me word again , that I may come and worship him also . ",b.MAT.2.8,"Un , sūtīdams viņus uz Betlēmi , sacīja : Ejiet un rūpīgi iztaujājiet par Bērnu , un , kad jūs atradīsiet , ziņojiet man , lai arī es aizgājis pielūdzu Viņu ! "
b.MAT.2.9,"When they had heard the king , they departed ; and , lo , the star , which they saw in the east , went before them , till it came and stood over where the young child was . ",b.MAT.2.9,"Šie , uzklausījuši ķēniņu , aizgāja . Un , lūk , zvaigzne , ko viņi redzēja austrumos , gāja tiem pa priekšu , līdz atnākusi apstājās augšā , kur atradās Bērns . "
b.MAT.2.10,"When they saw the star , they rejoiced with exceeding great joy . ",b.MAT.2.10,"Bet viņi , ieraudzījuši zvaigzni , priecājās lielā priekā . "
b.MAT.2.11,"And when they were come into the house , they saw the young child with Mary his mother , and fell down , and worshipped him : and when they had opened their treasures , they presented unto him gifts ; gold , and frankincense , and myrrh . ",b.MAT.2.11,"Un tie , iegājuši mājā , atrada Bērnu un Viņa māti Mariju ; un Viņu , zemē nometušies , pielūdza ; un tie , atvēruši savas mantas , upurēja Viņam zeltu , vīraku un mirres . "
b.MAT.2.12,"And being warned of God in a dream that they should not return to Herod , they departed into their own country another way . ",b.MAT.2.12,"Un viņi , sapnī saņēmuši atbildi neatgriezties pie Heroda , pa citu ceļu aizgāja savā zemē . "
b.MAT.2.13,"And when they were departed , behold , the angel of the Lord appeareth to Joseph in a dream , saying , Arise , and take the young child and his mother , and flee into Egypt , and be thou there until I bring thee word : for Herod will seek the young child to destroy him . ",b.MAT.2.13,"Kad viņi bija aizgājuši , lūk , tā Kunga eņģelis parādījās Jāzepam sapnī , sacīdams : Celies un ņem Bērnu un Viņa Māti , un bēdz uz Ēģipti , un paliec tur , kamēr es tev sacīšu , jo notiks , ka Herods meklēs Bērnu nonāvēšanai ! "
b.MAT.2.14,"When he arose , he took the young child and his mother by night , and departed into Egypt : ",b.MAT.2.14,"Viņš , uzcēlies naktī , paņēma Bērnu un Viņa māti un aizgāja uz Ēģipti . "
b.MAT.2.15,"And was there until the death of Herod : that it might be fulfilled which was spoken of the Lord by the prophet , saying , Out of Egypt have I called my son . ",b.MAT.2.15,"Un viņš bija tur līdz Heroda nāvei , lai izpildītos , ko Kungs ir sacījis caur pravieti , kas priekšsludināja : No Ēģiptes es aicināju savu Dēlu . "
b.MAT.2.16,"Then Herod , when he saw that he was mocked of the wise men , was exceeding wroth , and sent forth , and slew all the children that were in Bethlehem , and in all the coasts thereof , from two years old and under , according to the time which he had diligently inquired of the wise men . ",b.MAT.2.16,"Tad Herods , redzēdams , ka viņu gudrie izsmējuši , ļoti dusmojās , aizsūtīja un nogalināja visus bērnus , kuri bija Betlēmē un visā tās apkārtnē , sākot ar diviem gadiem un jaunākus , saskaņā ar laiku , kādu viņš iztaujāja gudrajiem . "
b.MAT.2.17,"Then was fulfilled that which was spoken by Jeremy the prophet , saying , ",b.MAT.2.17,"Tad izpildījās , ko bija teicis pravietis Jeremijs , kas sacīja : "
b.MAT.2.18,"In Rama was there a voice heard , lamentation , and weeping , and great mourning , Rachel weeping for her children , and would not be comforted , because they are not . ",b.MAT.2.18,"Raudu un vaimanu balss bija dzirdama Ramā ; Rahele apraud savus bērnus un nav iepriecināma , jo viņu vairs nav . "
b.MAT.2.19,"But when Herod was dead , behold , an angel of the Lord appeareth in a dream to Joseph in Egypt , ",b.MAT.2.19,"Bet pēc Heroda nāves , lūk , Kunga eņģelis Ēģiptē parādījās Jāzepam sapnī un sacīja : "
b.MAT.2.20,"Saying , Arise , and take the young child and his mother , and go into the land of Israel : for they are dead which sought the young child ' s life . ",b.MAT.2.20,"Celies un ņem Bērnu un Viņa māti , un ej uz Izraēļa zemi , jo miruši ir tie , kas tiecās pēc Bērna dvēseles . "
b.MAT.2.21,"And he arose , and took the young child and his mother , and came into the land of Israel . ",b.MAT.2.21,"Un viņš piecēlās , ņēma Bērnu un Viņa māti un iegāja Izraēļa zemē . "
b.MAT.2.22,"But when he heard that Archelaus did reign in Judaea in the room of his father Herod , he was afraid to go thither : notwithstanding , being warned of God in a dream , he turned aside into the parts of Galilee : ",b.MAT.2.22,"Bet izdzirdis , ka Arhelaus valda Jūdejā , sava tēva Heroda vietā , viņš baidījās tur iet un , sapnī pamācīts , aizgāja Galilejas daļā . "
b.MAT.2.23,"And he came and dwelt in a city called Nazareth : that it might be fulfilled which was spoken by the prophets , He shall be called a Nazarene . ",b.MAT.2.23,"Un nogājis Viņš dzīvoja pilsētā , kura saucās Nācarete , lai izpildītos , ko pravietis bija sacījis : Viņš tiks saukts Nācarietis . "
b.MAT.3.1,"In those days came John the Baptist , preaching in the wilderness of Judaea , ",b.MAT.3.1,"Tanīs dienās nāca Jānis Kristītājs , mācīdams Jūdejas tuksnesī"
b.MAT.3.2,"And saying , Repent ye : for the kingdom of heaven is at hand . ",b.MAT.3.2,"Un sacīdams : Gandariet par grēkiem , jo debesvalstība tuvu ! "
b.MAT.3.3,"For this is he that was spoken of by the prophet Esaias , saying , The voice of one crying in the wilderness , Prepare ye the way of the Lord , make his paths straight . ",b.MAT.3.3,"Šis ir tas , par ko min pravietis Isajs , sacīdams : Saucēja balss tuksnesī : sagatavojiet Kunga ceļu , dariet taisnas Viņa tekas ! "
b.MAT.3.4,"And the same John had his raiment of camel ' s hair , and a leathern girdle about his loins ; and his meat was locusts and wild honey . ",b.MAT.3.4,Bet pašam Jānim bija uzvalks no kamieļu spalvām un ādas josta ap viņa gurniem ; viņa ēdiens sastāvēja no siseņiem un meža medus . 
b.MAT.3.5,"Then went out to him Jerusalem , and all Judaea , and all the region round about Jordan , ",b.MAT.3.5,"Tad izgāja pie viņa Jeruzaleme , visa Jūdeja un viss apgabals ap Jordānu ; "
b.MAT.3.6,"And were baptized of him in Jordan , confessing their sins . ",b.MAT.3.6,"Un viņi , atzinuši savus grēkus , pieņēma no viņa kristību Jordānā . "
b.MAT.3.7,"But when he saw many of the Pharisees and Sadducees come to his baptism , he said unto them , O generation of vipers , who hath warned you to flee from the wrath to come ? ",b.MAT.3.7,"Bet viņš , redzēdams daudz farizeju un saduceju nākot pie kristības , sacīja tiem : čūsku izdzimums , kas norādīja jums bēgt no nākamām dusmām ? "
b.MAT.3.8,Bring forth therefore fruits meet for repentance : ,b.MAT.3.8,Tad dariet gandarījuma cienīgus augļus ! 
b.MAT.3.9,"And think not to say within yourselves , We have Abraham to our father : for I say unto you , that God is able of these stones to raise up children unto Abraham . ",b.MAT.3.9,"Un nesakiet : Ābrahams ir mūsu tēvs , jo es jums saku , ka Dieva varā ir no šiem akmeņiem radīt Ābrahama dēlus ; "
b.MAT.3.10,"And now also the axe is laid unto the root of the trees : therefore every tree which bringeth not forth good fruit is hewn down , and cast into the fire . ",b.MAT.3.10,"Jo cirvis jau pielikts pie koku saknēm . Tātad katrs koks , kas nenes labus augļus , tiks nocirsts un ugunī iemests . "
b.MAT.3.11,"I indeed baptize you with water unto repentance : but he that cometh after me is mightier than I , whose shoes I am not worthy to bear : he shall baptize you with the Holy Ghost , and with fire : ",b.MAT.3.11,"Jo es kristīju jūs ar ūdeni grēku nožēlošanai , bet kas pēc manis nāks , ir varenāks par mani . Es neesmu cienīgs Viņam kurpes nest ; Viņš jūs kristīs Svētajā Garā un ar uguni . "
b.MAT.3.12,"Whose fan is in his hand , and he will throughly purge his floor , and gather his wheat into the garner ; but he will burn up the chaff with unquenchable fire . ",b.MAT.3.12,"Vēteklis ir Viņa rokā : un Viņš iztīrīs savu klonu , un Viņš sakrās kviešus savā šķūnī , bet pelavas sadedzinās neizdzēšamā ugunī . "
b.MAT.3.13,"Then cometh Jesus from Galilee to Jordan unto John , to be baptized of him . ",b.MAT.3.13,"Tad atnāca Jēzus no Galilejas uz Jordānu pie Jāņa , lai tas Viņu kristītu . "
b.MAT.3.14,"But John forbad him , saying , I have need to be baptized of thee , and comest thou to me ? ",b.MAT.3.14,"Bet Jānis atturēja Viņu , sacīdams : Man jāsaņem kristību no Tevis , bet Tu nāc pie manis ? "
b.MAT.3.15,"And Jesus answering said unto him , Suffer it to be so now : for thus it becometh us to fulfil all righteousness . Then he suffered him . ",b.MAT.3.15,Bet Jēzus atbildēdams sacīja viņam : Lai tas tā notiek ! Tā taču mums pienākas izpildīt visu taisnību ! Tad viņš to pieļāva . 
b.MAT.3.16,"And Jesus , when he was baptized , went up straightway out of the water : and , lo , the heavens were opened unto him , and he saw the Spirit of God descending like a dove , and lighting upon him : ",b.MAT.3.16,"Pēc kristības Jēzus tūliņ izkāpa no ūdens , un , lūk , debess atvērās , un Viņš redzēja Dieva Garu baloža veidā nolaižamies uz sevi . "
b.MAT.3.17,"And lo a voice from heaven , saying , This is my beloved Son , in whom I am well pleased . ",b.MAT.3.17,"Un , lūk , balss no debesīm sacīja : Šis ir mans mīļais Dēls , kurš man labpatīk . "
b.MAT.4.1,Then was Jesus led up of the Spirit into the wilderness to be tempted of the devil . ,b.MAT.4.1,"Tad Gars aizveda Jēzu tuksnesī , lai Viņš tiktu velna kārdināts . "
b.MAT.4.2,"And when he had fasted forty days and forty nights , he was afterward an hungred . ",b.MAT.4.2,"Un Viņš pēc tam , kad četrdesmit dienas un četrdesmit naktis bija gavējis , izsalka . "
b.MAT.4.3,"And when the tempter came to him , he said , If thou be the Son of God , command that these stones be made bread . ",b.MAT.4.3,"Un kārdinātājs piestājās un sacīja Viņam : Ja Tu esi Dieva Dēls , saki , lai šie akmeņi kļūst maize ! "
b.MAT.4.4,"But he answered and said , It is written , Man shall not live by bread alone , but by every word that proceedeth out of the mouth of God . ",b.MAT.4.4,"Viņš atbildēja un sacīja : Ir rakstīts : cilvēks nedzīvo no maizes vien , bet no ikviena vārda , kas iziet no Dieva mutes . "
b.MAT.4.5,"Then the devil taketh him up into the holy city , and setteth him on a pinnacle of the temple , ",b.MAT.4.5,"Tad velns ņēma Viņu sev līdz svētajā pilsētā un novietoja Viņu svētnīcas jumta galā , "
b.MAT.4.6,"And saith unto him , If thou be the Son of God , cast thyself down : for it is written , He shall give his angels charge concerning thee : and in their hands they shall bear thee up , lest at any time thou dash thy foot against a stone . ",b.MAT.4.6,"Un sacīja Viņam : Ja Tu esi Dieva Dēls , tad meties zemē ! Jo ir rakstīts : Viņš saviem eņģeļiem pavēlējis par Tevi un viņi Tevi nesīs uz rokām , lai Tu kādreiz pie akmens nepiedauzītu savu kāju . "
b.MAT.4.7,"Jesus said unto him , It is written again , Thou shalt not tempt the Lord thy God . ",b.MAT.4.7,"Jēzus viņam sacīja : Atkal ir rakstīts : nekārdini Dievu , savu Kungu ! "
b.MAT.4.8,"Again , the devil taketh him up into an exceeding high mountain , and sheweth him all the kingdoms of the world , and the glory of them ; ",b.MAT.4.8,"Atkal velns ņēma Viņu līdz ļoti augstā kalnā un rādīja Viņam visas pasaules valstis un to godību , "
b.MAT.4.9,"And saith unto him , All these things will I give thee , if thou wilt fall down and worship me . ",b.MAT.4.9,"Un sacīja Viņam : To visu es Tev došu , ja Tu , zemē mezdamies , mani pielūgsi . "
b.MAT.4.10,"Then saith Jesus unto him , Get thee hence , Satan : for it is written , Thou shalt worship the Lord thy God , and him only shalt thou serve . ",b.MAT.4.10,"Tad Jēzus saka viņam : Atkāpies , sātan ! Jo ir rakstīts : pielūdz Dievu , savu Kungu , un Viņam vienam kalpo ! "
b.MAT.4.11,"Then the devil leaveth him , and , behold , angels came and ministered unto him . ",b.MAT.4.11,"Tad velns Viņu atstāja ; un , lūk , eņģeļi piesteidzās un kalpoja Viņam . "
b.MAT.4.12,"Now when Jesus had heard that John was cast into prison , he departed into Galilee ; ",b.MAT.4.12,"Bet kad Jēzus dzirdēja , ka Jānis ir nodots , Viņš atgriezās Galilejā . "
b.MAT.4.13,"And leaving Nazareth , he came and dwelt in Capernaum , which is upon the sea coast , in the borders of Zabulon and Nephthalim : ",b.MAT.4.13,"Un Viņš , atstājis Nācaretes pilsētu , aizgāja dzīvot Kafarnaumā pie jūras , Zabulona un Neftalima robežās , "
b.MAT.4.14,"That it might be fulfilled which was spoken by Esaias the prophet , saying , ",b.MAT.4.14,"Lai izpildītos tas , ko pravietis Isaja sacījis : "
b.MAT.4.15,"The land of Zabulon , and the land of Nephthalim , by the way of the sea , beyond Jordan , Galilee of the Gentiles ; ",b.MAT.4.15,"Zabulona zeme un Neftalima zeme , piejūras ceļš Aizjordānijā , pagānu Galileja , "
b.MAT.4.16,The people which sat in darkness saw great light ; and to them which sat in the region and shadow of death light is sprung up . ,b.MAT.4.16,"Tauta , kas sēdēja tumsā , redz lielu gaišumu ; un tiem , kas sēdēja nāves ēnas valstī , ir uzaususi gaisma . "
b.MAT.4.17,"From that time Jesus began to preach , and to say , Repent : for the kingdom of heaven is at hand . ",b.MAT.4.17,"No tā laika Jēzus iesāka sludināt un sacīt : Gandariet par grēkiem , jo debesvalstība atnākusi ! "
b.MAT.4.18,"And Jesus , walking by the sea of Galilee , saw two brethren , Simon called Peter , and Andrew his brother , casting a net into the sea : for they were fishers . ",b.MAT.4.18,"Bet Jēzus , staigādams gar Galilejas jūru , redzēja divus brāļus : Sīmani , kas tiek saukts Pēteris , un Andreju , tā brāli , izmetam tīklus jūrā , jo viņi bija zvejnieki . "
b.MAT.4.19,"And he saith unto them , Follow me , and I will make you fishers of men . ",b.MAT.4.19,"Un Viņš tiem sacīja : Sekojiet man , un es jūs padarīšu par cilvēku zvejniekiem . "
b.MAT.4.20,"And they straightway left their nets , and followed him . ",b.MAT.4.20,Un viņi tūdaļ atstāja tīklus un gāja Viņam līdz . 
b.MAT.4.21,"And going on from thence , he saw other two brethren , James the son of Zebedee , and John his brother , in a ship with Zebedee their father , mending their nets ; and he called them . ",b.MAT.4.21,"Un no turienes iedams tālāk , Viņš redzēja citus divus brāļus : Jēkabu , Zebedeja dēlu , un Jāni , tā brāli , lāpot tīklus laivā kopā ar savu tēvu Zebedeju : un Viņš tos aicināja . "
b.MAT.4.22,"And they immediately left the ship and their father , and followed him . ",b.MAT.4.22,"Un viņi , atstājuši tūdaļ tīklus un tēvu , sekoja Viņam . "
b.MAT.4.23,"And Jesus went about all Galilee , teaching in their synagogues , and preaching the gospel of the kingdom , and healing all manner of sickness and all manner of disease among the people . ",b.MAT.4.23,"Un Jēzus gāja pa visu Galileju , mācīdams viņu sinagogās un sludinādams valstības evaņģēliju , un dziedinādams tautu no visām slimībām un visām sērgām . "
b.MAT.4.24,"And his fame went throughout all Syria : and they brought unto him all sick people that were taken with divers diseases and torments , and those which were possessed with devils , and those which were lunatick , and those that had the palsy ; and he healed them . ",b.MAT.4.24,"Un Viņa slava izpaudās visā Sīrijā ; un tie nesa pie Viņa visus neveselos , dažādu slimību un ciešanu pārņemtos un ļaunā gara apsēstos , un triekas skartos , un mēnessērdzīgos ; un Viņš tos izdziedināja . "
b.MAT.4.25,"And there followed him great multitudes of people from Galilee , and from Decapolis , and from Jerusalem , and from Judaea , and from beyond Jordan . ",b.MAT.4.25,"Un lieli ļaužu pulki no Galilejas un Dekapoles , un Jeruzalemes , no Jūdejas un Aizjordānijas gāja Viņam līdz . "
b.MAT.5.1,"And seeing the multitudes , he went up into a mountain : and when he was set , his disciples came unto him : ",b.MAT.5.1,"Kad Jēzus redzēja ļaužu pulkus , Viņš uzkāpa kalnā ; un , kad Viņš bija atsēdies , mācekļi piegāja pie Viņa . "
b.MAT.5.2,"And he opened his mouth , and taught them , saying , ",b.MAT.5.2,"Un Viņš , atdarījis savu muti , mācīja tos , sacīdams : "
b.MAT.5.3,Blessed are the poor in spirit : for theirs is the kingdom of heaven . ,b.MAT.5.3,"Svētīgi ir garā nabadzīgie , jo viņu ir debesvalstība . "
b.MAT.5.4,Blessed are they that mourn : for they shall be comforted . ,b.MAT.5.4,"Svētīgi ir lēnprātīgie , jo viņi iemantos zemi . "
b.MAT.5.5,Blessed are the meek : for they shall inherit the earth . ,b.MAT.5.5,"Svētīgi ir tie , kas raud , jo viņi tiks iepriecināti . "
b.MAT.5.6,Blessed are they which do hunger and thirst after righteousness : for they shall be filled . ,b.MAT.5.6,"Svētīgi ir tie , kas alkst un slāpst taisnības , jo viņi tiks piepildīti . "
b.MAT.5.7,Blessed are the merciful : for they shall obtain mercy . ,b.MAT.5.7,"Svētīgi ir žēlsirdīgie , jo viņi tiks apžēloti . "
b.MAT.5.8,Blessed are the pure in heart : for they shall see God . ,b.MAT.5.8,"Svētīgi ir sirdsšķīstie , jo viņi skatīs Dievu . "
b.MAT.5.9,Blessed are the peacemakers : for they shall be called the children of God . ,b.MAT.5.9,"Svētīgi ir miermīlīgie , jo viņi sauksies Dieva bērni . "
b.MAT.5.10,Blessed are they which are persecuted for righteousness ' sake : for theirs is the kingdom of heaven . ,b.MAT.5.10,"Svētīgi ir tie , kas cieš vajāšanu taisnības dēļ , jo viņu ir debesvalstība . "
b.MAT.5.11,"Blessed are ye , when men shall revile you , and persecute you , and shall say all manner of evil against you falsely , for my sake . ",b.MAT.5.11,"Svētīgi esat jūs , ja jūs manis dēļ lamās un vajās , un visu ļaunu netaisni par jums runās . "
b.MAT.5.12,"Rejoice , and be exceeding glad : for great is your reward in heaven : for so persecuted they the prophets which were before you . ",b.MAT.5.12,"Priecājieties un līksmojieties , jo jūsu alga ir liela debesīs ! Tā viņi ir vajājuši praviešus , kas dzīvoja pirms jums . "
b.MAT.5.13,"Ye are the salt of the earth : but if the salt have lost his savour , wherewith shall it be salted ? it is thenceforth good for nothing , but to be cast out , and to be trodden under foot of men . ",b.MAT.5.13,"Jūs esat zemes sāls . Bet ja sāls zaudē savas spējas , ar ko tad sālīs ? Tā neder vairs nekam , tikai izmešanai ārā , lai cilvēki to samītu . "
b.MAT.5.14,Ye are the light of the world . A city that is set on an hill cannot be hid . ,b.MAT.5.14,"Jūs esat pasaules gaisma . Pilsēta , kas celta kalnā , nav paslēpjama . "
b.MAT.5.15,"Neither do men light a candle , and put it under a bushel , but on a candlestick ; and it giveth light unto all that are in the house . ",b.MAT.5.15,"Tāpat , iededzinājis sveci , neviens neliek to zem pūra , bet svečturī , lai tā dotu gaismu visiem , kas atrodas mājā . "
b.MAT.5.16,"Let your light so shine before men , that they may see your good works , and glorify your Father which is in heaven . ",b.MAT.5.16,"Tā lai jūsu gaisma spīd cilvēkiem : lai viņi redz jūsu labos darbus un godā jūsu Tēvu , kas ir debesīs . "
b.MAT.5.17,"Think not that I am come to destroy the law , or the prophets : I am not come to destroy , but to fulfil . ",b.MAT.5.17,"Nedomājiet , ka es atnācu atcelt baušļus un praviešus : es neatnācu atcelt , bet izpildīt . "
b.MAT.5.18,"For verily I say unto you , Till heaven and earth pass , one jot or one tittle shall in no wise pass from the law , till all be fulfilled . ",b.MAT.5.18,"Patiesi es jums saku : kamēr debess un zeme pāries , no baušļiem nepāries neviens jota un neviena zīmīte , kamēr viss izpildīsies . "
b.MAT.5.19,"Whosoever therefore shall break one of these least commandments , and shall teach men so , he shall be called the least in the kingdom of heaven : but whosoever shall do and teach them , the same shall be called great in the kingdom of heaven . ",b.MAT.5.19,"Kas vienu no šiem vismazākajiem baušļiem atmet un tā mācīs cilvēkus , tas debesvalstībā sauksies par mazāko ; bet kas pildīs un mācīs , tas tiks saukts liels debesvalstībā . "
b.MAT.5.20,"For I say unto you , That except your righteousness shall exceed the righteousness of the scribes and Pharisees , ye shall in no case enter into the kingdom of heaven . ",b.MAT.5.20,"Es jums saku : ja jūsu taisnība nebūs lielāka kā rakstu mācītāju un farizeju , jūs debesvalstībā neieiesiet . "
