sent_id,text,sent_id2,text2
b.EST.1.15,"What shall we do unto the queen Vashti according to law , because she hath not performed the commandment of the king Ahasuerus by the chamberlains ? ",b.EST.1.15,"Cre nee mayd rish Vashti yn ven - rein cordail rish y leigh , er - yn - oyr nagh vel ee er choyrt biallys da sarey yn ree Ahasuerus , liorish e hirveishee ? "
b.EST.1.16,"And Memucan answered before the king and the princes , Vashti the queen hath not done wrong to the king only , but also to all the princes , and to all the people that are in all the provinces of the king Ahasuerus . ",b.EST.1.16,"As dreggyr Memucan ayns fenish y ree as ny princeyn , Cha nee da ' n ree ny - lomarcan ta ' n ven - rein er n ' yannoo aggair , agh myrgeddin da ooilley ny princeyn , as da ooilley yn pobble t ' ayns slane reeriaght ree Ahasuerus . "
b.EST.1.17,"For this deed of the queen shall come abroad unto all women , so that they shall despise their husbands in their eyes , when it shall be reported , The king Ahasuerus commanded Vashti the queen to be brought in before him , but she came not . ",b.EST.1.17,"Son shoh ta ' n ven - rein er n ' yannoo ayns clashtyn ooilley ny mraane , myr shen dy jean ad beg y hoiaghey jeh ny deiney oc , tra hed y skeeal magh , Doardee ree Ahasuerus Vashti yn ven - rein dy heet stiagh kiongoyrt rish , agh cha daink ee . "
b.EST.1.18,"Likewise shall the ladies of Persia and Media say this day unto all the king ' s princes , which have heard of the deed of the queen . Thus shall there arise too much contempt and wrath . ",b.EST.1.18,"Yn ansoor cheddin ver ooilley mraane seyr Phersia as Media nish , da ooilley princeyn y ree , ta er chlashtyn jeh ymmyrkey yn ven - rein . As bee shoh oyr lane mee viallys as anvea . "
b.EST.1.19,"If it please the king , let there go a royal commandment from him , and let it be written among the laws of the Persians and the Medes , that it be not altered , That Vashti come no more before king Ahasuerus ; and let the king give her royal estate unto another that is better than she . ",b.EST.1.19,"My s ' gooidsave lesh y ree , lhig da jannoo sarey reeoil , as lhig da ve scruit mastey leighyn ny Persianee , as ny Medeyn , nagh bee er ny chaghlaa , nagh jig Vashti arragh ayns fenish ree Ahasuerus , as lhig da ' n ree stowal y stayd reeoil eck er unnane elley ta ny share na ish . "
b.EST.1.20,"And when the king ' s decree which he shall make shall be published throughout all his empire , ( for it is great , ) all the wives shall give to their husbands honour , both to great and small . ",b.EST.1.20,"As tra vees sarey yn ree er ny ockley magh trooid e slane reeriaght ( son s ' mooar te ) ver ooilley ny mraane onnor da ny deiney oc , chammah ard as injil . "
b.EST.1.21,And the saying pleased the king and the princes ; and the king did according to the word of Memucan : ,b.EST.1.21,"As va ' n choyrle mie ayns shilley yn ree , as ny princeyn , as ren y ree cordail rish goan Vemucan : "
b.EST.1.22,"For he sent letters into all the king ' s provinces , into every province according to the writing thereof , and to every people after their language , that every man should bear rule in his own house , and that it should be published according to the language of every people . ",b.EST.1.22,"Son hug eh screeunyn trooid ooilley rheamyn y ree gys dy chooilley ard cordail rish nyn aght screeuee , as gys dy chooilley phobble lurg nyn ghlare hene , dy row dy chooilley ghooinney dy ymmyrkey reill ayns e hie hene , as dy beagh shoh er ny ockley magh ayns glare dy chooilley phobble . "
b.EST.2.1,"After these things , when the wrath of king Ahasuerus was appeased , he remembered Vashti , and what she had done , and what was decreed against her . ",b.EST.2.1,"Lurg ny reddyn shoh , tra va farg ree Ahasuerus er ny veeinaghey dy chooinee eh er Vashti , as ny v ' ee er n ' yannoo , as y decree hie magh noi eck . "
b.EST.2.2,"Then said the king ' s servants that ministered unto him , Let there be fair young virgins sought for the king : ",b.EST.2.2,"Eisht dooyrt fir - oik y ree va shirveish er , Lhig da moidynyn aegey as aalin v ' er ny gheddyn da ' n ree : "
b.EST.2.3,"And let the king appoint officers in all the provinces of his kingdom , that they may gather together all the fair young virgins unto Shushan the palace , to the house of the women unto the custody of Hege the king ' s chamberlain , keeper of the women ; and let their things for purification be given them : ",b.EST.2.3,"As lhig da ' n ree pointeil fir - oik ayns ooilley rheamyn e reeriaght , dy haglym cooidjagh ooilley ny moidynyn aegey as aalin gys Shushan y phlaase , gys thie ny mraane , fo kiarail Hege shamyrlin y ree , oaseir ny mraane , as lhig da spiceyn - oonlee cour glenney v ' er ny choyrt daue : "
b.EST.2.4,And let the maiden which pleaseth the king be queen instead of Vashti . And the thing pleased the king ; and he did so . ,b.EST.2.4,"As lhig da ' n voidyn share by - haittin lesh y ree , ve yn ven - rein ayns ynnyd Vashti . As va ' n raa cordail rish aigney yn ree , as shen myr ren eh . "
b.EST.2.5,"Now in Shushan the palace there was a certain Jew , whose name was Mordecai , the son of Jair , the son of Shimei , the son of Kish , a Benjamite ; ",b.EST.2.5,"Nish ayns Shushan y phlaase , va Hew dy row , enmyssit Mordecai , mac Jair , mac Shimei , mac Kish , ny Venjamite : "
b.EST.2.6,"Who had been carried away from Jerusalem with the captivity which had been carried away with Jeconiah king of Judah , whom Nebuchadnezzar the king of Babylon had carried away . ",b.EST.2.6,"Va goit ersooyl veih Jerusalem , ayns y chappeeys marish Jeconiah ree Yudah , ren Nebuchadnezzar ree Vabylon y chur lesh ersooyl . "
b.EST.2.7,"And he brought up Hadassah , that is , Esther , his uncle ' s daughter : for she had neither father nor mother , and the maid was fair and beautiful ; whom Mordecai , when her father and mother were dead , took for his own daughter . ",b.EST.2.7,"As va Hadassah ( ta shen Esther ) inneen e naim troggit liorish , son cha row ayr ny moir eck , as va ' n ven aeg aalin as stoamey , ee ghow Mordecai ( lurg baase yn ayr as y voir eck ) son e lhiannoo hene . "
b.EST.2.8,"So it came to pass , when the king ' s commandment and his decree was heard , and when many maidens were gathered together unto Shushan the palace , to the custody of Hegai , that Esther was brought also unto the king ' s house , to the custody of Hegai , keeper of the women . ",b.EST.2.8,"Myr shen haink eh gykione , tra va sarey as oardagh y ree er ny chlashtyn , as tra va ymmodee moidynyn er nyn jaglym cooidjagh gys Shushan y phlaase fo currym Hegai , dy row Esther myrgeddin er ny choyrt lh ' ee gys thie yn ree , fo kiarail Hegai , "
b.EST.2.9,"And the maiden pleased him , and she obtained kindness of him ; and he speedily gave her her things for purification , with such things as belonged to her , and seven maidens , which were meet to be given her , out of the king ' s house : and he preferred her and her maids unto the best place of the house of the women . ",b.EST.2.9,"As by - laik lesh y ven aeg , as yeeagh eh foayr jee , as hug eh jee chelleeragh spiceyn oonlee ry - hoi glenney , marish lheid ny reddyn as va cooie er e son , as shiaght mraane aegey va dy hirveish urree , ass thie yn ree , as phoint eh jeeish as da ny mraane eck , yn reih ynnyd va ayns thie ny mraane . "
b.EST.2.10,Esther had not shewed her people nor her kindred : for Mordecai had charged her that she should not shew it . ,b.EST.2.10,"Cha row Esther foast er n ' insh quoi va ' n sleih - mooinjerey , ny ' n kynney eck : son va Mordecai er choyrt currym gyere urree , nagh n ' inshagh ee eh . "
b.EST.2.11,"And Mordecai walked every day before the court of the women ' s house , to know how Esther did , and what should become of her . ",b.EST.2.11,"As huill Mordecai dy chooilley laa roish cooyrt thie ny mraane dy vriaght kys va Esther , as cre ' n erree harragh urree . "
b.EST.2.12,"Now when every maid ' s turn was come to go in to king Ahasuerus , after that she had been twelve months , according to the manner of the women , ( for so were the days of their purifications accomplished , to wit , six months with oil of myrrh , and six months with sweet odours , and with other things for the purifying of the women ; ) ",b.EST.2.12,"Nish tra haink shayll dagh moidyn mygeayrt , dy gholl stiagh gys ree Ahasuerus , erreish j ' ee v ' er ve daa vee jeig , cordail rish cliaghtey mraane , ( son shoh myr va nyn laghyn glennee cooilleenit , ta shen dy ghra shey meeaghyn lesh myrrh , as shey meeagh yn lesh spiceyn millish , as lesh reddyn elley cooie son mraane y ghlenney . ) "
b.EST.2.13,Then thus came every maiden unto the king ; whatsoever she desired was given her to go with her out of the house of the women unto the king ' s house . ,b.EST.2.13,"Eisht er yn aght shoh haink dagh ben aeg gys y ree , va , cre - erbee hirragh ee coyrt jee , dy gholl maree ass thie ny mraane , gys plaase y ree . "
b.EST.2.14,"In the evening she went , and on the morrow she returned into the second house of the women , to the custody of Shaashgaz , the king ' s chamberlain , which kept the concubines : she came in unto the king no more , except the king delighted in her , and that she were called by name . ",b.EST.2.14,"Ayns yn astyr hie ee stiagh , as er laa - ny - vairagh haink ee magh , gys yn nah hie va cour ny mraane fo currym Shaashgaz shamyrder y ree , va currym ny co - lhiabbee er : cha daink ee arragh stiagh gys y ree , mannagh ghow yn ree taitnys aynjee , as fegooish yn ennym ec ve eit . "
b.EST.2.15,"Now when the turn of Esther , the daughter of Abihail the uncle of Mordecai , who had taken her for his daughter , was come to go in unto the king , she required nothing but what Hegai the king ' s chamberlain , the keeper of the women , appointed . And Esther obtained favour in the sight of all them that looked upon her . ",b.EST.2.15,"Nish tra va coorse Esther , inneen Abihail , naim Mordecai ( va er ghoaill ee son e lhiannoo hene ) er jeet mygeayrt dy gholl stiagh gys y ree , cha hir ee veg , agh ny ren Hegai shamyrder y ree , va currym ny mraane er phointeil : as va Esther dy mooar soit j ' ee son e aalid , ' sy chilley ocsyn ooilley honnick ee . "
b.EST.2.16,"So Esther was taken unto king Ahasuerus into his house royal in the tenth month , which is the month Tebeth , in the seventh year of his reign . ",b.EST.2.16,"Myr shoh va Esther goit stiagh liorish ree Ahasuerus , gys e phlaase reeoil , ayns y jeihoo vee ( ta shen yn vee Tebeth ) ' sy chiaghtoo vlein jeh e reill . "
b.EST.2.17,"And the king loved Esther above all the women , and she obtained grace and favour in his sight more than all the virgins ; so that he set the royal crown upon her head , and made her queen instead of Vashti . ",b.EST.2.17,"As bynney lesh y ree Esther , erskyn ooilley ny mraane , as hooar ee foayr as aigney mie ayns e hilley , erskyn ooilley ny moidynyn ; myr shen dy hoie eh yn crown reeoil er y chione eck , as ren eh ee yn ven - rein , ayns ynnyd Vashti : "
b.EST.2.18,"Then the king made a great feast unto all his princes and his servants , even Esther ' s feast ; and he made a release to the provinces , and gave gifts , according to the state of the king . ",b.EST.2.18,"Eisht ren y ree cuirraghyn mooar da ooilley e phrinceyn , as e ir - oik , eer cuirraghyn Esther , as ren eh mial keeshyn ny rheamyn , as hug eh giootyn , cordail rish stayd y ree . "
b.EST.2.19,"And when the virgins were gathered together the second time , then Mordecai sat in the king ' s gate . ",b.EST.2.19,"As tra va ny moidynyn er nyn jaglym cooidjagh yn nah cheayrt , eisht hoie Mordecai ayns giat y ree . "
b.EST.2.20,"Esther had not yet shewed her kindred nor her people ; as Mordecai had charged her : for Esther did the commandment of Mordecai , like as when she was brought up with him . ",b.EST.2.20,"Cha hoilshee Esther foast yn sleih mooinjerey , ny yn kynney eck ; myr va Mordecai er harey ee : son ren Esther er raa"
b.EST.2.21,"In those days , while Mordecai sat in the king ' s gate , two of the king ' s chamberlains , Bigthan and Teresh , of those which kept the door , were wroth , and sought to lay hand on the king Ahasuerus . ",b.EST.2.21,"Ayns ny laghyn shen ( choud as va Mordecai ny hoie ayns giat y ree ) va jees jeh shamyrderyn y ree , Bigthan as Teresh jeusyn va freayll yn dorrys , lhieent lesh farg , as fieau er caa dy stroie ree Ahasuerus : "
b.EST.2.22,"And the thing was known to Mordecai , who told it unto Esther the queen ; and Esther certified the king thereof in Mordecai ' s name . ",b.EST.2.22,"As hooar Mordecai fys er shoh , as dinsh eshyn eh da Esther yn ven - rein , as ren Esther y chooish y hoilshaghey da ' n ree , ayns ennym Vordecai . "
b.EST.2.23,"And when inquisition was made of the matter , it was found out ; therefore they were both hanged on a tree : and it was written in the book of the chronicles before the king . ",b.EST.2.23,"As tra va briaght jeant ' sy chooish , ve er ny gheddyn magh ; v ' ad ny - neesht , er - y - fa shen , croghit er billey : as ve scruit ayns lioar ny recortyssyn fenish y ree . "
b.EST.3.1,"After these things did king Ahasuerus promote Haman the son of Hammedatha the Agagite , and advanced him , and set his seat above all the princes that were with him . ",b.EST.3.1,"Lurg ny reddyn shoh , ren ree Ahasuerus soiaghey seose Haman mac Hammedatha yn Agagite , as hrog eh gys ard - olk eh , as hoie eh eh erskyn ooilley ny princeyn va marish . "
b.EST.3.2,"And all the king ' s servants , that were in the king ' s gate , bowed , and reverenced Haman : for the king had so commanded concerning him . But Mordecai bowed not , nor did him reverence . ",b.EST.3.2,"As ren ooilley sharvaantyn y ree , va ayns giat y ree , croymmey as ooashley choyrt da Haman , son shen myr doardee yn ree mychione echey : agh cha chroym Mordecai , chamoo hug eh ooashley da . "
b.EST.3.3,"Then the king ' s servants , which were in the king ' s gate , said unto Mordecai , Why transgressest thou the king ' s commandment ? ",b.EST.3.3,"Eisht dooyrt sharvaantyn y ree , va ayns giat y ree , rish Mordecai , Cre ' n - fa t ' ou brishey sarey yn ree ? "
b.EST.3.4,"Now it came to pass , when they spake daily unto him , and he hearkened not unto them , that they told Haman , to see whether Mordecai ' s matters would stand : for he had told them that he was a Jew . ",b.EST.3.4,"Nish haink eh gy - kione , tra loayr ad rish gagh - laa , as nagh dug eh geill daue , dy dinsh ad da Haman , dy yeeaghyn cre ' n erree harragh er Mordecai , as e chooish , son v ' eh er n ' insh daue , dy row eh ny Hew . "
b.EST.3.5,"And when Haman saw that Mordecai bowed not , nor did him reverence , then was Haman full of wrath . ",b.EST.3.5,"As tra honnick Haman , nagh chroym Mordecai huggey , as nagh dug eh ooashley da , eisht va Haman lane dy sproght . "
b.EST.3.6,"And he thought scorn to lay hands on Mordecai alone ; for they had shewed him the people of Mordecai : wherefore Haman sought to destroy all the Jews that were throughout the whole kingdom of Ahasuerus , even the people of Mordecai . ",b.EST.3.6,"As cha beeagh lesh e laueyn y choyrt er Mordecai ny - lomarcan , son v ' ad er n ' insh da mychione pobble Vordecai : hir Haman er - y - fa shen , caa dy stroie ooilley ny Hewnyn va trooid magh slane reeriaght Ahasuerus , eer pobble Vordecai . "
b.EST.3.7,"In the first month , that is , the month Nisan , in the twelfth year of king Ahasuerus , they cast Pur , that is , the lot , before Haman from day to day , and from month to month , to the twelfth month , that is , the month Adar . ",b.EST.3.7,"Ayns y chied vee ( ta shen yn vee Nisan ) ayns y nah vlein yeig jeh reill Ahasuerus , hilg ad Pur , ta shen , yn lot , fenish Haman , laa lurg laa , as veih mee dy mee , gys y nah vee yeig , ta shen , yn vee Adar . "
b.EST.3.8,"And Haman said unto king Ahasuerus , There is a certain people scattered abroad and dispersed among the people in all the provinces of thy kingdom ; and their laws are diverse from all people ; neither keep they the king ' s laws : therefore it is not for the king ' s profit to suffer them . ",b.EST.3.8,"As dooyrt Haman rish ree Ahasuerus , Ta ashoon dy leih t ' er skeayley dy lhean mastey dty phobble , ayns dy chooilley ard jeh dty reeriaght , as ta leighyn oc er - lheh noi leighyn dy chooilley phobble , chamoo t ' ad freayll leighyn y ree , er - y - fa shen cha vel eh son vondeish y ree dy chur raad daue . "
b.EST.3.9,"If it please the king , let it be written that they may be destroyed : and I will pay ten thousand talents of silver to the hands of those that have the charge of the business , to bring it into the king ' s treasuries . ",b.EST.3.9,"My s ' gooidsave lesh y ree , lhig da oardagh ve jeant , dy bee ad er nyn stroie : as eeck - yms jeih thousane talent dy argid gys tashtaghyn y ree , liorish ny laueyn ocsyn vees currym yn obbyr shoh orroo . "
b.EST.3.10,"And the king took his ring from his hand , and gave it unto Haman the son of Hammedatha the Agagite , the Jews ' enemy . ",b.EST.3.10,"As ghow yn ree fainey jeh e laue , as hug eh eh da Haman mac Hammedatha yn Agagite , noid ny Hewnyn . "
b.EST.3.11,"And the king said unto Haman , The silver is given to thee , the people also , to do with them as it seemeth good to thee . ",b.EST.3.11,"As dooyrt y ree rish Haman , Lhiat hene yn argid , as y sleih myrgeddin , dy yannoo roo lurg dty aigney hene . "
b.EST.3.12,"Then were the king ' s scribes called on the thirteenth day of the first month , and there was written according to all that Haman had commanded unto the king ' s lieutenants , and to the governors that were over every province , and to the rulers of every people of every province according to the writing thereof , and to every people after their language ; in the name of king Ahasuerus was it written , and sealed with the king ' s ring . ",b.EST.3.12,"Eisht va scrudeyryn y ree er ny eam yn trass laa yeig jeh yn chied vee , as ve scruit cordail rish ooilley ny doardee Haman dauesyn v ' ayns pooar fo yn ree , gys ny kiannoortyn va harrish dy chooilley heer , as fir reill dagh pobble , cordail rish yn aght screeuee oc hene , as gys dy chooilley ashoon lurg nyn ghlare ; ayns ennym ree Ahasuerus hie eh er scrieu , as ve sealit lesh fainey"
b.EST.3.13,"And the letters were sent by posts into all the king ' s provinces , to destroy , to kill , and to cause to perish , all Jews , both young and old , little children and women , in one day , even upon the thirteenth day of the twelfth month , which is the month Adar , and to take the spoil of them for a prey . ",b.EST.3.13,"As hie ny screeunyn lesh postyn gys ooilley cheeraghyn y ree , dy choyrt mow , dy varroo , as dy stroie ooilley ny Hewnyn , chammah aeg as shenn , cloan aegey as mraane ' syn un laa , eer y trass laa yeig jeh ' n nah vee yeig ( ta shen yn vee Adar ) as dy ghoaill y chooid oc son spooilley . "
b.EST.3.14,"The copy of the writing for a commandment to be given in every province was published unto all people , that they should be ready against that day . ",b.EST.3.14,"Va copy yn order son dagh cheer , er ny ockley magh da dy chooilley phobble , ad dy ve aarloo er y laa shen . "
b.EST.3.15,"The posts went out , being hastened by the king ' s commandment , and the decree was given in Shushan the palace . And the king and Haman sat down to drink ; but the city Shushan was perplexed . ",b.EST.3.15,"Hie ny postyn magh ayns fiyr , liorish sarey yn ree , as va ' n oardagh jeant ayns Shushan y phlaase : as hoie yn ree as Haman sheese dy iu , agh va ( ny Hewnyn ayns ) ard - valley Shushan dy mooar seaghnit . "
b.EST.4.1,"When Mordecai perceived all that was done , Mordecai rent his clothes , and put on sackcloth with ashes , and went out into the midst of the city , and cried with a loud and a bitter cry ; ",b.EST.4.1,"Tra cheayll Mordecai kys myr ve kiarit , raip Mordecai e choamrey as hug eh er aanrit - sack lesh leoie , as hie eh magh gys mean yn ard - valley , as cheayn eh lesh coraa ard as sharroo . "
b.EST.4.2,And came even before the king ' s gate : for none might enter into the king ' s gate clothed with sackcloth . ,b.EST.4.2,As haink eh roish giat y ree : son cha row unnane erbee dy gholl stiagh er giat y ree ayns aanrit - sack . 
b.EST.4.3,"And in every province , whithersoever the king ' s commandment and his decree came , there was great mourning among the Jews , and fasting , and weeping , and wailing ; and many lay in sackcloth and ashes . ",b.EST.4.3,"As ayns dy chooilley heer , raad erbee dy daink oardagh y ree , va dobberan trome mastey ny Hewnyn , as trostey , as keayney , as yllaghey , as lhie ymmodee ayns aanrit sack as leoie . "
b.EST.4.4,"So Esther ' s maids and her chamberlains came and told it her . Then was the queen exceedingly grieved ; and she sent raiment to clothe Mordecai , and to take away his sackcloth from him : but he received it not . ",b.EST.4.4,"Er shoh haink sharvaantyn Esther , as ny shamyrderyn eck , as dinsh ad shoh jee : eisht va ' n ven - rein erskyn towse seaghnit , as hug ee coamrey dy chur er Mordecai , as dy ghoaill jeh yn aanrit - sack : agh cha ghow eh eh . "
b.EST.4.5,"Then called Esther for Hatach , one of the king ' s chamberlains , whom he had appointed to attend upon her , and gave him a commandment to Mordecai , to know what it was , and why it was . ",b.EST.4.5,"Eisht deie Esther son Hatach fer jeh shamyrderyn y ree , va pointit dy hirveish urree , as hug ee lesh chaghteraght gys Mordecai , dy gheddyn fys kys va shoh , as cre ' n - fa ve . "
b.EST.4.6,"So Hatach went forth to Mordecai unto the street of the city , which was before the king ' s gate . ",b.EST.4.6,"Er shoh hie Hatach magh gys Mordecai , ayns straid yn ard - valley , va roish giat y ree . "
b.EST.4.7,"And Mordecai told him of all that had happened unto him , and of the sum of the money that Haman had promised to pay to the king ' s treasuries for the Jews , to destroy them . ",b.EST.4.7,"As dinsh Mordecai dasyn ooilley ny v ' er daghyrt da , as mychione yn sym dy argid yiall Haman dy eeck stiagh gys tashtaghyn y ree , son kied dy stroie ny Hewnyn . "
b.EST.4.8,"Also he gave him the copy of the writing of the decree that was given at Shushan to destroy them , to shew it unto Esther , and to declare it unto her , and to charge her that she should go in unto the king , to make supplication unto him , and to make request before him for her people . ",b.EST.4.8,"Hug eh da myrgeddin copy jeh ' n oardagh v ' er ny choyrt ec Shushan dy stroie ad dy yeeaghyn eh da Esther , as dy choyrt jee toiggal jeh , as dy churmal ee dy gholl stiagh gys y ree , dy yannoo aghin huggey , as dy ghuee son foayr ayns lieh yn pobble eck . "
b.EST.4.9,And Hatach came and told Esther the words of Mordecai . ,b.EST.4.9,"As haink Hatach , as dinsh eh da Esther goan Vordecai . "
b.EST.4.10,"Again Esther spake unto Hatach , and gave him commandment unto Mordecai ; ",b.EST.4.10,"Reesht loayr Esther rish Hatach , as hug ee eh er chaghteraght gys Mordecai ; "
b.EST.4.11,"All the king ' s servants , and the people of the king ' s provinces , do know , that whosoever , whether man or woman , shall come unto the king into the inner court , who is not called , there is one law of his to put him to death , except such to whom the king shall hold out the golden sceptre , that he may live : but I have not been called to come in unto the king these thirty days . ",b.EST.4.11,"Ta fys ec ooilley sharvaantyn y ree , as pobble cheeraghyn y ree , quoi - erbee , lhig da ve dooinney ny ben , hig fenish y ree gys y chooyrt sodjey - stiagh , gyn ad veeit , ta un leigh ayn dy chur ad gy - baase , er - lhimmey jeusyn huc nee yn ree sheeyney magh yn lorg airh reeoil , dy choyrt e vioys da : agh cha vel mish er ve eit dy heet fenish y ree rish jeih laghyn as feed . "
b.EST.4.12,And they told to Mordecai Esther ' s words . ,b.EST.4.12,As dinsh ad da Mordecai goan Esther . 
b.EST.4.13,"Then Mordecai commanded to answer Esther , Think not with thyself that thou shalt escape in the king ' s house , more than all the Jews . ",b.EST.4.13,"Eisht doardee Mordecai dy ansoor Esther , Ny smooinee rhyt hene , dy jean uss scapail ayns thie yn ree veg share na ooilley ny Hewnyn . "
b.EST.4.14,"For if thou altogether holdest thy peace at this time , then shall there enlargement and deliverance arise to the Jews from another place ; but thou and thy father ' s house shall be destroyed : and who knoweth whether thou art come to the kingdom for such a time as this ? ",b.EST.4.14,"Son my vees oo ooilley cooidjagh dty host ec y traa shoh , eisht nee feaysley as livrey - ys da ny Hewnyn troggal veih boayl elley , agh bee uss as thie dty ayrey er nyn stroie : as quoi ec ta fys , nagh vel oo er jeet gys y reeriaght , cour lheid y traa shoh ? "
b.EST.4.15,"Then Esther bade them return Mordecai this answer , ",b.EST.4.15,Eisht doardee Esther daue dy chur yn ansoor shoh da Mordecai . 
b.EST.4.16,"Go , gather together all the Jews that are present in Shushan , and fast ye for me , and neither eat nor drink three days , night or day : I also and my maidens will fast likewise ; and so will I go in unto the king , which is not according to the law : and if I perish , I perish . ",b.EST.4.16,"Immee as chaggil cooidjagh ooilley ny Hewnyn t ' ayns Shushan , as trosht - jee er my hon ' s , as ny jean - jee gee ny giu son three laa , oie ny laa : neem ' s as my vraane aegey myr geddyn trostey , as eisht hem stiagh gys y ree , red nagh vel cordail rish y leigh : as my ta mee kiarit son cherraghtyn , lhig dou cherraghtyn . "
b.EST.4.17,"So Mordecai went his way , and did according to all that Esther had commanded him . ",b.EST.4.17,"Er shoh hie Mordecai roish , as ren eh cordail rish ooilley ny va Esther er harey eh . "
