sent_id,text,sent_id2,text2
b.MAT.1.22,"Now all this was done , that it might be fulfilled which was spoken of the Lord by the prophet , saying , ",b.MAT.1.22,"Qassi Godai hananabaa yootiyaagaa baggaara , “ Geela7iyaa shahaarada na7aa yelana ; a sunttai Amaanu7eela geetettana ” giidoogee polettana mala , hagee ubbai haniis ; “ Amaanu7eela ” giyoogee “ Xoossai nunaara de7ees ” giyoogaa . "
b.MAT.1.24,"Then Joseph being raised from sleep did as the angel of the Lord had bidden him , and took unto him his wife : ",b.MAT.1.24,"Yooseefi xiskkuwaappe beegottidi , Godaa kiitanchchai bana azazidoogaadan , Mairaamo efiis . "
b.MAT.1.25,And knew her not till she had brought forth her firstborn son : and he called his name JESUS . ,b.MAT.1.25,SHin ba baira na7aa a yelana gakkanaassi o bochchibeenna ; qassi na7aa Yesuusa giidi sunttiis . 
b.MAT.2.1,"Now when Jesus was born in Bethlehem of Judaea in the days of Herod the king , behold , there came wise men from the east to Jerusalem , ",b.MAT.2.1,"Yesuusi Yihudaa biittan Beetaliheeme giyo kataman Heeroodisi kawotidi de7iyo wode yelettiis ; hegaappe guyyiyan , xoolinttiyaa paidiya asati arshsho baggappe Yerusalaame yiidi , "
b.MAT.2.2,"Saying , Where is he that is born King of the Jews ? for we have seen his star in the east , and are come to worship him . ",b.MAT.2.2," “ Aihuda kawo gidanau yelettida na7ai awan de7ii ? Aissi giikko , nuuni arshsho baggaara kiyida a xoolinttiyaa be7idi , ayyo goinnanau yiida ” yaagidi oichchidosona . "
b.MAT.2.3,"When Herod the king had heard these things , he was troubled , and all Jerusalem with him . ",b.MAT.2.3,"Kawoi Heeroodisi , hegaa siyidi dagammiis ; Yerusalaamen de7iya asai ubbaikka dagammiis . "
b.MAT.2.4,"And when he had gathered all the chief priests and scribes of the people together , he demanded of them where Christ should be born . ",b.MAT.2.4,"Heeroodisi qeese halaqata ubbatanne higgiyaa tamaarissiyaageeta xeesidi , “ Kiristtoosi awan yelettanddeeshsha ? ” yaagidi oichchiis . "
b.MAT.2.5,"And they said unto him , In Bethlehem of Judaea : for thus it is written by the prophet , ",b.MAT.2.5,"Oichchin eti zaaridi , “ Yihudaa biittan Beetaliheeme kataman yelettana . Hananabaa yootiyaagee , ' Yihudaa biittan de7iya Beetaliheemee , neeni Yihudaa biittaa haariyaageetuppe ainne laafakka . Aissi giikko , ta asaa , Israa7eela haariyaagee neeppe kiyana ' giidi xaafiis ” yaagidosona . "
b.MAT.2.7,"Then Herod , when he had privily called the wise men , inquired of them diligently what time the star appeared . ",b.MAT.2.7,"Hegaappe guyyiyan , Heeroodisi arshsho baggappe yiida asata geeman xeesidi , xoolinttee etau beettido wodiyaa etappe geeshshidi eriis . "
b.MAT.2.8,"And he sent them to Bethlehem , and said , Go and search diligently for the young child ; and when ye have found him , bring me word again , that I may come and worship him also . ",b.MAT.2.8,"Yaatidi Beetaliheeme eta yeddiiddi , “ Biidi na7aa mintti koyite ; a demmido wode taanikka baada ayyo goinnanaadan , tana erissite ” yaagiis . "
b.MAT.2.9,"When they had heard the king , they departed ; and , lo , the star , which they saw in the east , went before them , till it came and stood over where the young child was . ",b.MAT.2.9,"Eti kawoi giidoogaa siyidi biidosona ; biiddi ogiyan arshsho baggaara eti kase be7ido xoolinttiyaa be7idosona ; he xoolinttee na7ai de7iyoosaa gakkidi eqqana gakkanaassi , eta kaalettiis . "
b.MAT.2.10,"When they saw the star , they rejoiced with exceeding great joy . ",b.MAT.2.10,"Eti he xoolinttiyaa be7ido wode , zawai bainna daro ufaissaa ufaittidosona . "
b.MAT.2.11,"And when they were come into the house , they saw the young child with Mary his mother , and fell down , and worshipped him : and when they had opened their treasures , they presented unto him gifts ; gold , and frankincense , and myrrh . ",b.MAT.2.11,"Soo gelidi , na7ai ba aayee Mairaamiira de7iyaagaa be7idosona ; gulbbatidi ayyo goinnidosona ; hegaappe guyyiyan , bantta saaxiniyaa dooyidi , worqqaa , ixaanaanne karbbiyaa ayyo immidosona . "
b.MAT.2.12,"And being warned of God in a dream that they should not return to Herod , they departed into their own country another way . ",b.MAT.2.12,"Eti Heeroodisakko simmenna mala , Xoossai aimuwan eta , “ Inttena erite ” gin hara ogiyaara bantta dere simmidosona . "
b.MAT.2.13,"And when they were departed , behold , the angel of the Lord appeareth to Joseph in a dream , saying , Arise , and take the young child and his mother , and flee into Egypt , and be thou there until I bring thee word : for Herod will seek the young child to destroy him . ",b.MAT.2.13,"Eti biidoogaappe guyyiyan , Godaa kiitanchchai aimuwan Yooseefayyo beettidi , “ Heeroodisi na7aa woranau koyiyo gishshau , denddada na7aanne na7aa aayyiyo ekkada Gibxxe biitti baqata ; taani neeyyo odana gakkanaassi , yan uttaashsha ” yaagiis . "
b.MAT.2.14,"When he arose , he took the young child and his mother by night , and departed into Egypt : ",b.MAT.2.14,"Yaagin Yooseefi qammi denddidi , na7aanne na7aa aayyiyo ekkidi , Gibxxe biitti biis ; Godai hananabaa yootiyaagaa baggaara , “ Taani ta na7aa Gibxxe biittaappe xeesaas ” giidoogee polettana mala , Heeroodisi haiqqana gakkanaassikka i yan de7iis . "
b.MAT.2.16,"Then Herod , when he saw that he was mocked of the wise men , was exceeding wroth , and sent forth , and slew all the children that were in Bethlehem , and in all the coasts thereof , from two years old and under , according to the time which he had diligently inquired of the wise men . ",b.MAT.2.16,"Hegaappe guyyiyan , Heeroodisi arshsho baggappe yiidaageeti bana cimmidoogaa erido wode , daro hanqqettiis ; hanqqettidi xoolinttee kase beettido wodiyaabaa etappe siyidoogaadankka , wotaaddarata yeddidi , Beetaliheemeeninne Beetaliheeme heeran de7iya naa77u laitta attuma naatanne qassi naa77u laittappe guuxxiya attuma naata ubbaa worissiis . "
b.MAT.2.17,"Then was fulfilled that which was spoken by Jeremy the prophet , saying , ",b.MAT.2.17,"Hananabaa yootiya Ermmaasi , “ Yeehoinne zilaassai Raama giyo kataman siyettiis ; Raaheela ba naatuyyo yeekkausu . Eti haiqqiichchido gishshau , agga gin , aggennan ixxaasu ” giidi haasayidoogee polettiis . "
b.MAT.2.19,"But when Herod was dead , behold , an angel of the Lord appeareth in a dream to Joseph in Egypt , ",b.MAT.2.19,"SHin Heeroodisi haiqqidoogaappe guyyiyan , Godaa kiitanchchai Gibxxe biittan de7iya Yooseefayyo aimuwan beettidi"
b.MAT.2.20,"Saying , Arise , and take the young child and his mother , and go into the land of Israel : for they are dead which sought the young child ' s life . ",b.MAT.2.20,"a , “ Dendda ; na7aanne na7aa aayyiyo ekkada , Israa7eela biitti simma ; aissi giikko , na7aa woranau koyiyaageeti haiqqiichchidosona ” yaagiis . "
b.MAT.2.21,"And he arose , and took the young child and his mother , and came into the land of Israel . ",b.MAT.2.21,"Yaagin Yooseefi denddidi , na7aanne na7aa aayyiyo ekkidi , Israa7eela simmiis . "
b.MAT.2.22,"But when he heard that Archelaus did reign in Judaea in the room of his father Herod , he was afraid to go thither : notwithstanding , being warned of God in a dream , he turned aside into the parts of Galilee : ",b.MAT.2.22,"SHin Yooseefi Arkkelawoosi ba aawaa Heeroodisa sohuwan Yihudaa biittan kawotidoogaa siyido wode , yaa baanau yayyiis ; Xoossai ayyo aimuwan yootin , Galiila biitti biis . "
b.MAT.2.23,"And he came and dwelt in a city called Nazareth : that it might be fulfilled which was spoken by the prophets , He shall be called a Nazarene . ",b.MAT.2.23,"Hananabaa yootiyaageeti , “ Asai a , ' Naazireeta asa ' giidi Xeesana ” giidoogee polettana mala , Naazireeta giyo katamaa biidi de7iis . "
b.MAT.3.1,"In those days came John the Baptist , preaching in the wilderness of Judaea , ",b.MAT.3.1,"He wode Xammaqiya Yohaannisi asaa , “ Saluwaa kawotettai matattido gishshau , intte nagaraappe simmite ” yaagiiddi , Yihudaa Bazzuwan yootiiddi yiis . "
b.MAT.3.3,"For this is he that was spoken of by the prophet Esaias , saying , The voice of one crying in the wilderness , Prepare ye the way of the Lord , make his paths straight . ",b.MAT.3.3,"Aissi giikko , hananabaa yootiya Isiyaasi , Yohaannisabaa yootiiddi , “ Issoi bazzon ba qaalaa xoqqu oottidi , ' Godaa ogiyaa giigissite . I hemettana loossuwaakka ayyo sitti oottite ' giis ” yaagiis . "
b.MAT.3.4,"And the same John had his raiment of camel ' s hair , and a leathern girdle about his loins ; and his meat was locusts and wild honey . ",b.MAT.3.4,Yohaannisau gaameelaa ikisiyan dadettida afalai de7ees ; qassi ba xeessan dafuwaa gixxees ; i miyo qumaikka boolenne degeera eessa . 
b.MAT.3.5,"Then went out to him Jerusalem , and all Judaea , and all the region round about Jordan , ",b.MAT.3.5,"Asai he wode Yerusalaameppe , Yihudaa biitta ubbasaappenne Yorddaanoosa giyo shaafaa heeran de7iya biitta ubbaappe akko yees . "
b.MAT.3.6,"And were baptized of him in Jordan , confessing their sins . ",b.MAT.3.6,"Yiidi ba nagaraa paaxin , Yorddaanoosa giyo shaafan asaa xammaqiis . "
b.MAT.3.7,"But when he saw many of the Pharisees and Sadducees come to his baptism , he said unto them , O generation of vipers , who hath warned you to flee from the wrath to come ? ",b.MAT.3.7,"SHin Yohaannisi daro Parisaawetinne Saaduqaaweti xammaqettanau baakko yiyaageeta be7idi , eta hagaadan yaagiis ; “ Ha shooshshatoo , Xoossaa hanqqoi yaana haniyaagaappe baqatana mala , intteyyo oonee odidai ? "
b.MAT.3.8,Bring forth therefore fruits meet for repentance : ,b.MAT.3.8,Simmi intte intte nagaraappe simmidoogaa erissiyaabaa oottite . 
b.MAT.3.9,"And think not to say within yourselves , We have Abraham to our father : for I say unto you , that God is able of these stones to raise up children unto Abraham . ",b.MAT.3.9,"Intte intte wozanan , ' Abrahaami nu aawaa ' giidi qoppoppite . Aissi giikko , taani inttessi yootais ; Xoossai ha shuchchata Abrahaamassi na7a kessanaukka danddayees . "
b.MAT.3.10,"And now also the axe is laid unto the root of the trees : therefore every tree which bringeth not forth good fruit is hewn down , and cast into the fire . ",b.MAT.3.10,"Beexee mittaa xaphuwan qanxxanau giigi uttiis ; lo77o aifiyaa aifenna mitta ubbai qanxxettidi , taman yegettana . "
b.MAT.3.11,"I indeed baptize you with water unto repentance : but he that cometh after me is mightier than I , whose shoes I am not worthy to bear : he shall baptize you with the Holy Ghost , and with fire : ",b.MAT.3.11," “ Intte intte nagaraappe simmidoogaa erissanau , taani inttena haattan xammaqais ; shin taappe guyyeera yiyaagee , inttena Geeshsha Ayyaanaaninne taman xammaqana . I taappe daro minnees ; taani harai atto a caammaa tookkanaukka bessikke . "
b.MAT.3.12,"Whose fan is in his hand , and he will throughly purge his floor , and gather his wheat into the garner ; but he will burn up the chaff with unquenchable fire . ",b.MAT.3.12,A kushiyan kattaa suraggiyo laidai de7ees . Kattaa qoxxiyo audiyaa keehi geeshshees ; ba gisttiyaa gootaran qolana ; shin dalaa to77enna taman xuuggana ” yaagiis . 
b.MAT.3.13,"Then cometh Jesus from Galilee to Jordan unto John , to be baptized of him . ",b.MAT.3.13,"Yesuusi he wode Yohaannisan xammaqettanau , Galiilappe Yorddaanoosa giyo shaafaa akko biis . "
b.MAT.3.14,"But John forbad him , saying , I have need to be baptized of thee , and comest thou to me ? ",b.MAT.3.14,"SHin Yohaannisi a , “ Taani nenan xammaqettanau koyiyo wode neeni taakko yai ? ” yaagidi , a qofaa laammanau koyiis . "
b.MAT.3.15,"And Jesus answering said unto him , Suffer it to be so now : for thus it becometh us to fulfil all righteousness . Then he suffered him . ",b.MAT.3.15,"SHin Yesuusi zaaridi a , “ Nuuni xillotetta ooso ubbaa hagaadan polanau bessiyo gishshau , ha77i tau eeno ga ” yaagiis . Yaagin Yohaannisi au eeno giis . "
b.MAT.3.16,"And Jesus , when he was baptized , went up straightway out of the water : and , lo , the heavens were opened unto him , and he saw the Spirit of God descending like a dove , and lighting upon him : ",b.MAT.3.16,"Yesuusi xammaqettidoogaappe guyyiyan , sohuwaara haattaappe kiyiis ; saloi dooyettin , Xoossaa Ayyaanai haraphphedan yiishiininne ba bolli wodhdhishin be7iis ; "
b.MAT.3.17,"And lo a voice from heaven , saying , This is my beloved Son , in whom I am well pleased . ",b.MAT.3.17,"qassi saluwaappe , “ Taani siiqiyo ta Na7ai , tana ufaissiyaagee hagaa ” yaagiya qaalai yiis . "
b.MAT.4.1,Then was Jesus led up of the Spirit into the wilderness to be tempted of the devil . ,b.MAT.4.1,"Hegaappe guyyiyan , xalahe halaqai Yesuusa paaccana mala , Geeshsha Ayyaanai bazzo Yesuusa efiis . "
b.MAT.4.2,"And when he had fasted forty days and forty nights , he was afterward an hungred . ",b.MAT.4.2,Efin Yesuusi oitamu gallassaanne oitamu qammaa xoomidoogaappe guyyiyan namisettiis . 
b.MAT.4.3,"And when the tempter came to him , he said , If thou be the Son of God , command that these stones be made bread . ",b.MAT.4.3,"Xalahe halaqai yiidi a , “ Neeni Xoossaa Na7a gidikko , ane ha shuchchati oitta gidana mala azaza ” yaagiis . "
b.MAT.4.4,"But he answered and said , It is written , Man shall not live by bread alone , but by every word that proceedeth out of the mouth of God . ",b.MAT.4.4,"SHin Yesuusi zaaridi , “ Xoossaa maxaafai , ' Asi Xoossai haasayiyo qaala ubban de7anaappe attin , oitta xalaalan de7enna ' yaagees ” yaagiis . "
b.MAT.4.5,"Then the devil taketh him up into the holy city , and setteth him on a pinnacle of the temple , ",b.MAT.4.5,"Hegaappe guyyiyan , xalahe halaqai Yesuusa geeshsha katamaa efiidi , Beeta Maqidasiyaa xeeraa kessidi , "
b.MAT.4.6,"And saith unto him , If thou be the Son of God , cast thyself down : for it is written , He shall give his angels charge concerning thee : and in their hands they shall bear thee up , lest at any time thou dash thy foot against a stone . ",b.MAT.4.6," “ Neeni Xoossaa Na7aa gidikko , ane duge guppa . Aissi giikko , Xoossaa maxaafai , ' Xoossai ba kiitanchchata neeyyo azazana ' qassi ' Eti ne tohoi shuchchan xubettenna mala , bantta kushiyan nena denttana ' yaagees ” yaagiis . "
b.MAT.4.7,"Jesus said unto him , It is written again , Thou shalt not tempt the Lord thy God . ",b.MAT.4.7,"Yesuusi zaaridi a , “ Qassikka Xoossaa maxaafai , ' Godaa ne Xoossaa paaccoppa ' yaagees ” yaagiis . "
b.MAT.4.8,"Again , the devil taketh him up into an exceeding high mountain , and sheweth him all the kingdoms of the world , and the glory of them ; ",b.MAT.4.8,"Qassi xalahe halaqai Yesuusa issi daro gita deriyaa xeeraa kessidi , sa7an de7iya kawotetta ubbaanne eta bonchchuwaa bessiis . "
b.MAT.4.9,"And saith unto him , All these things will I give thee , if thou wilt fall down and worship me . ",b.MAT.4.9,"Bessidi a , “ Neeni taayyo gulbbatada goinnikko , taani hagaa ubbaa neeyyo immana ” yaagiis . "
b.MAT.4.10,"Then saith Jesus unto him , Get thee hence , Satan : for it is written , Thou shalt worship the Lord thy God , and him only shalt thou serve . ",b.MAT.4.10,"Hegaappe guyyiyan , Yesuusi zaaridi a , “ Laa ha Seexaanau haakka ; aissi giikko , Xoossaa maxaafai , ' Godaayyo , ne Xoossaayyo goinna ; a xalaalau ootta ' gees ” yaagiis . "
b.MAT.4.11,"Then the devil leaveth him , and , behold , angels came and ministered unto him . ",b.MAT.4.11,"Hegaappe guyyiyan , xalahe halaqai a aggi bayin , kiitanchchati yiidi , ayyo oottidosona . "
b.MAT.4.12,"Now when Jesus had heard that John was cast into prison , he departed into Galilee ; ",b.MAT.4.12,"Yohaannisi qashettidoogaa Yesuusi siyido wode , Galiila giyo biitti biis . "
b.MAT.4.13,"And leaving Nazareth , he came and dwelt in Capernaum , which is upon the sea coast , in the borders of Zabulon and Nephthalim : ",b.MAT.4.13,"Naazireeteppe kiyidi , Qifirinaahooma katamaa biidi , yan de7iis ; Qifirinaahoomi Zaabiloona biittaaninne Nifttaaleema biittan abbaa matan de7ees . "
b.MAT.4.14,"That it might be fulfilled which was spoken by Esaias the prophet , saying , ",b.MAT.4.14,Hegee hanidoogee hananabaa yootiya Isiyaasi giidoogee polettanaassa ; hananabaa yootiya Isiyaasi hagaadan yaagiis ; 
b.MAT.4.15,"The land of Zabulon , and the land of Nephthalim , by the way of the sea , beyond Jordan , Galilee of the Gentiles ; ",b.MAT.4.15," “ Zaabiloona biittaaninne Nifttaaleema biittan , abbaa ogiyan Yorddaanoosa SHaafaappe hefintta baggan , Aihuda gidenna asai de7iyo Galiilan , "
b.MAT.4.16,The people which sat in darkness saw great light ; and to them which sat in the region and shadow of death light is sprung up . ,b.MAT.4.16,xuman de7iya asai wolqqaama poo7uwaa be7iis . Qassi haiquwaa kuwai de7iyo biittan uttidaageetuyyo poo7oi kiyiis ” yaagiis . 
b.MAT.4.17,"From that time Jesus began to preach , and to say , Repent : for the kingdom of heaven is at hand . ",b.MAT.4.17,"He wodiyaappe doommidi Yesuusi , “ Intte nagaraappe simmite ; aissi giikko , saluwaa kawotettai matattiis ” giidi qaalaa yootuwaa doommiis . "
b.MAT.4.18,"And Jesus , walking by the sea of Galilee , saw two brethren , Simon called Peter , and Andrew his brother , casting a net into the sea : for they were fishers . ",b.MAT.4.18,"Yesuusi Galiila Abbaa mataara aadhdhiiddi , naa77u ishantti PHeexiroosa giyo Simooninne a ishaa Inddiraasi , moliyaa oiqqiyaageeta gidido gishshau , gitiyaa abban yeggiyaageeta be7iis . "
b.MAT.4.19,"And he saith unto them , Follow me , and I will make you fishers of men . ",b.MAT.4.19,"Be7idi eta , “ Tana kaallite ; taani inttena asa oiqqiyoogaa tamaarissana ” yaagiis . "
b.MAT.4.20,"And they straightway left their nets , and followed him . ",b.MAT.4.20,"Yaagin eti sohuwaarakka bantta gitiyaa yeggi bayidi , Yesuusa kaallidosona . "
b.MAT.4.21,"And going on from thence , he saw other two brethren , James the son of Zebedee , and John his brother , in a ship with Zebedee their father , mending their nets ; and he called them . ",b.MAT.4.21,"Yesuusi hegaappe sinttaukko biiddi , hara naa77u ishantta , Zabddiyoosa naata Yaaqoobanne a ishaa Yohaannisa be7iis ; eti bantta aawaa Zabddiyoosaara wolwolo giddon bantta gitiyaa giigissiyaageeta be7idi xeesiis . "
b.MAT.4.22,"And they immediately left the ship and their father , and followed him . ",b.MAT.4.22,"Xeesin sohuwaarakka eti wolwoluwaanne bantta aawaa yeggi bayidi , Yesuusa kaallidosona . "
b.MAT.4.23,"And Jesus went about all Galilee , teaching in their synagogues , and preaching the gospel of the kingdom , and healing all manner of sickness and all manner of disease among the people . ",b.MAT.4.23,"Yesuusi Aihuda woosa keettatun tamaarissiiddi , kawotettaa wonggeliyaa mishiraachchuwaa yootiiddinne qassi hargge ubbaappenne saho ubbaappe asaa pattiiddi , Galiila biitta ubban yuuyiis . "
b.MAT.4.24,"And his fame went throughout all Syria : and they brought unto him all sick people that were taken with divers diseases and torments , and those which were possessed with devils , and those which were lunatick , and those that had the palsy ; and he healed them . ",b.MAT.4.24,"A woree Sooriyaa biittaa ubbaa gakkiis ; asai dumma dumma harggiyan ohettidi harggida asaanne sahettida asa ubbaa , xalaheti oiqqido asaa , kaarettai oiqqido asaanne , qassi bollai silido asaa Yesuusakko ehiis ; ehin i eta pattiis . "
b.MAT.4.25,"And there followed him great multitudes of people from Galilee , and from Decapolis , and from Jerusalem , and from Judaea , and from beyond Jordan . ",b.MAT.4.25,"Daro asai Galiilappe , tammu katamatuppe , Yerusalaameppe , Yihudaappenne Yorddaanoosappe hefinttan de7iya biittaappe Yesuusa kaalliis . "
b.MAT.5.1,"And seeing the multitudes , he went up into a mountain : and when he was set , his disciples came unto him : ",b.MAT.5.1,"Yesuusi daro asaa be7idi , deriyaa huuphiyaa kiyidi uttiis . Bana kaalliyaageeti baakko shiiqin , "
b.MAT.5.2,"And he opened his mouth , and taught them , saying , ",b.MAT.5.2,"tamaarissuwaa doommidi , eta hagaadan yaagiis . "
b.MAT.5.3,Blessed are the poor in spirit : for theirs is the kingdom of heaven . ,b.MAT.5.3,"Bantta ayyaanan hiyyeesa gididoogaa eriyaageeti anjjettidaageeta ; aissi giikko , saluwaa kawotettai etassa . "
b.MAT.5.4,Blessed are they that mourn : for they shall be comforted . ,b.MAT.5.4,"Kayyottiyaageeti anjjettidaageeta ; aissi giikko , Xoossai eta minttettana . "
b.MAT.5.5,Blessed are the meek : for they shall inherit the earth . ,b.MAT.5.5,"Ashkketi anjjettidaageeta ; aissi giikko , eti sa7aa laattana . "
b.MAT.5.6,Blessed are they which do hunger and thirst after righteousness : for they shall be filled . ,b.MAT.5.6,"Namisettiyaageetinne saamettiyaageeti kattaa haattaa koyiyoogaadan , xillobaa oottanau laamotiyaageeti anjjettidaageeta ; aissi giikko , Xoossai eta kalissana . "
b.MAT.5.7,Blessed are the merciful : for they shall obtain mercy . ,b.MAT.5.7,"Maariyaageeti anjjettidaageeta ; aissi giikko , Xoossai eta maarana . "
b.MAT.5.8,Blessed are the pure in heart : for they shall see God . ,b.MAT.5.8,"Wozanaa geeshshati anjjettidaageeta ; aissi giikko , eti Xoossaa be7ana . "
b.MAT.5.9,Blessed are the peacemakers : for they shall be called the children of God . ,b.MAT.5.9,"Asa sigettiyaageeti anjjettidaageeta ; aissi giikko , Xoossai eta , ba naata giidi xeesana . "
b.MAT.5.10,Blessed are they which are persecuted for righteousness ' sake : for theirs is the kingdom of heaven . ,b.MAT.5.10,"Xillotettaa gishshau yedetettiyaageeti anjjettidaageeta ; aissi giikko , saluwaa kawotettai etassa . "
b.MAT.5.11,"Blessed are ye , when men shall revile you , and persecute you , and shall say all manner of evil against you falsely , for my sake . ",b.MAT.5.11," “ Intte tana kaalliyo gishshau , asai inttena boriyo wodenne waissiyo wode , qassi intte bolli iitabaa ubbaa wordduwan haasayiyo wode , intte anjjettidaageeta . "
b.MAT.5.12,"Rejoice , and be exceeding glad : for great is your reward in heaven : for so persecuted they the prophets which were before you . ",b.MAT.5.12,"Intteyyo saluwan gita woitoi de7iyo gishshau , ufaittite ; hashshu giite ; aissi giikko , asai intteppe kase de7ida hananabaa yootiyaageetakka hegaadan waissiis . "
