sent_id,text,sent_id2,text2
b.MAT.2.8,"And he sent them to Bethlehem , and said , Go and search diligently for the young child ; and when ye have found him , bring me word again , that I may come and worship him also . ",b.MAT.2.8,"Noonu mu yebal leen Betleyem naan : « Demleen fa , seet bu wóor mbirum xale ba . Bu ngeen ci amee lu wóor nag , ngeen xamal ma ko , ngir man itam ma dem màggal ko . » "
b.MAT.2.9,"When they had heard the king , they departed ; and , lo , the star , which they saw in the east , went before them , till it came and stood over where the young child was . ",b.MAT.2.9,"Ba ñu dégloo buur ba nag , ñu dem . Te biddiiw , ba ñu gisoon ca penku ba , ne tell jiite leen , ba àgg , tiim fa xale ba nekk . "
b.MAT.2.10,"When they saw the star , they rejoiced with exceeding great joy . ",b.MAT.2.10,"Ba ñu gisee biddiiw ba nag , ñu am mbég mu réy - a - réy . "
b.MAT.2.11,"And when they were come into the house , they saw the young child with Mary his mother , and fell down , and worshipped him : and when they had opened their treasures , they presented unto him gifts ; gold , and frankincense , and myrrh . ",b.MAT.2.11,"Ñu dugg ca kër ga , gis xale ba ak Maryaama ndeyam , ñu daldi sukk , di ko màggal . Ñu ubbi seeni boyetu alal , may ko wurus ak cuuraay ak ndàbb lu xeeñ lu ñuy wax miir . "
b.MAT.2.12,"And being warned of God in a dream that they should not return to Herod , they departed into their own country another way . ",b.MAT.2.12,"Bi ñu ko defee Yàlla artu na leen ci biir gént , ñu bañ a dellu ca Erodd . Noonu ñu jaar weneen yoon , ñibbi seen réew . "
b.MAT.2.13,"And when they were departed , behold , the angel of the Lord appeareth to Joseph in a dream , saying , Arise , and take the young child and his mother , and flee into Egypt , and be thou there until I bring thee word : for Herod will seek the young child to destroy him . ",b.MAT.2.13,"Bi nga xamee ne boroom xam - xam ya ñibbi nañu , benn malaakam Boroom bi feeñu Yuusufa ci gént ne ko : « Erodd mu ngi ci tànki wut xale bi , ngir rey ko ; jógal nag , jël xale bi ak ndeyam te nga daw jëm Misra , toog fa , ba kera ma koy wax . » "
b.MAT.2.14,"When he arose , he took the young child and his mother by night , and departed into Egypt : ",b.MAT.2.14,"Yuusufa nag jóg , jël xale ba ak ndeyam , làquji Misra ca guddi ga . "
b.MAT.2.15,"And was there until the death of Herod : that it might be fulfilled which was spoken of the Lord by the prophet , saying , Out of Egypt have I called my son . ",b.MAT.2.15,"Mu toog fa , ba Erodd faatu . Noonu am li Boroom bi waxoon jaarale ko cib yonent , bi mu naan : « Woo naa sama doom , mu génn Misra . » "
b.MAT.2.16,"Then Herod , when he saw that he was mocked of the wise men , was exceeding wroth , and sent forth , and slew all the children that were in Bethlehem , and in all the coasts thereof , from two years old and under , according to the time which he had diligently inquired of the wise men . ",b.MAT.2.16,"Bi Erodd gisee nag , ne boroom xam - xam ya nax nañu ko , mu daldi mer lool . Mu santaane ñu dugg ca Betleyem ak la ko wër , rey xale yu góor ya fa am ñaari at jëm suuf , mengook jamono , ja ko boroom xam - xam ya waxoon . "
b.MAT.2.17,"Then was fulfilled that which was spoken by Jeremy the prophet , saying , ",b.MAT.2.17,"Booba am la ñu waxoon jaarale ko ci yonent Yàlla Yeremi , bi mu naan : "
b.MAT.2.18,"In Rama was there a voice heard , lamentation , and weeping , and great mourning , Rachel weeping for her children , and would not be comforted , because they are not . ",b.MAT.2.18," « Baat jib na ci Rama , ay jooy ak yuux gu réy , Rasel mooy jooy ay doomamte bëggul kenn dëfël ko , ndaxte saay nañu . » "
b.MAT.2.19,"But when Herod was dead , behold , an angel of the Lord appeareth in a dream to Joseph in Egypt , ",b.MAT.2.19,"Bi nga xamee ne Erodd faatu na , benn malaakam Boroom bi feeñu Yuusufa ci gént ca Misra , "
b.MAT.2.20,"Saying , Arise , and take the young child and his mother , and go into the land of Israel : for they are dead which sought the young child ' s life . ",b.MAT.2.20,"ne ko : « Ñi doon wut a rey xale ba dee nañu ; jógal nag , jël xale bi ak ndeyam te nga dellu Israyil . » "
b.MAT.2.21,"And he arose , and took the young child and his mother , and came into the land of Israel . ",b.MAT.2.21,"Yuusufa jóg nag , jël xale ba ak ndeyam , dellu Israyil . "
b.MAT.2.22,"But when he heard that Archelaus did reign in Judaea in the room of his father Herod , he was afraid to go thither : notwithstanding , being warned of God in a dream , he turned aside into the parts of Galilee : ",b.MAT.2.22,"Waaye bi mu déggee ne , Arkelawus moo donn Erodd baayam ca nguuru Yude , mu ragal faa dem . Yàlla artu ko nag ci gént , mu daldi dem diiwaanu Galile . "
b.MAT.2.23,"And he came and dwelt in a city called Nazareth : that it might be fulfilled which was spoken by the prophets , He shall be called a Nazarene . ",b.MAT.2.23,"Mu ñëw nag dëkk ci dëkk bu ñuy wax Nasaret . Noonu am la ñu waxoon ca xale ba , jaarale ko ca yonent ya , bi ñu naan : « Dees na ko tudde Nasaréen . » "
b.MAT.3.1,"In those days came John the Baptist , preaching in the wilderness of Judaea , ",b.MAT.3.1,"Ca jamono jooja Yaxya feeñoon na , di waare ca màndiŋu Yude . "
b.MAT.3.2,"And saying , Repent ye : for the kingdom of heaven is at hand . ",b.MAT.3.2,"Nii la doon waaree : « Tuubleen seeni bàkkaar , ndaxte nguuru Yàlla Aji Kawe ji jege na . » "
b.MAT.3.3,"For this is he that was spoken of by the prophet Esaias , saying , The voice of one crying in the wilderness , Prepare ye the way of the Lord , make his paths straight . ",b.MAT.3.3,"Yaxya mooy ki ñu doon wax jaarale ko ci yonent Yàlla Esayi , bi mu naan : « Am na baat buy xaacu ca màndiŋ ma ne : “ Xàll - leen yoonu Boroom bi , jubal - leen fi muy jaar . ” » "
b.MAT.3.4,"And the same John had his raiment of camel ' s hair , and a leathern girdle about his loins ; and his meat was locusts and wild honey . ",b.MAT.3.4,"Yaxya nag mu ngi soloon mbubb mu ñu ràbbe kawaru giléem , takk geñog der ci ndiggam . Ay njéeréer la doon dunde ak lem . "
b.MAT.3.5,"Then went out to him Jerusalem , and all Judaea , and all the region round about Jordan , ",b.MAT.3.5,"Noonu ñépp génn jëm ci moom , ñi dëkk Yerusalem ak diiwaanu Yude , ak waa dexu Yurdan . "
b.MAT.3.6,"And were baptized of him in Jordan , confessing their sins . ",b.MAT.3.6,"Ñu nangu seeni bàkkaar , Yaxya sóob leen ca dexu Yurdan . "
b.MAT.3.7,"But when he saw many of the Pharisees and Sadducees come to his baptism , he said unto them , O generation of vipers , who hath warned you to flee from the wrath to come ? ",b.MAT.3.7,"Noonu ay Farisen ak ay Sadusen yu bare ñëw ci Yaxya , ngir mu sóob leen ñoom itam ca dex ga . Waaye bi leen Yaxya gisee , mu ne leen : « Yéen ñi fees ak daŋar mel ni ay co , ku leen artu , ngeen daw merum Yàlla mi nar a wàcc ? "
b.MAT.3.8,Bring forth therefore fruits meet for repentance : ,b.MAT.3.8,"Jëfeleen nag ni ñu tuub seeni bàkkaar , "
b.MAT.3.9,"And think not to say within yourselves , We have Abraham to our father : for I say unto you , that God is able of these stones to raise up children unto Abraham . ",b.MAT.3.9,"te buleen wax ci seen xel naan : “ Nun daal doomi Ibraayma lanu , ” ndaxte maa ngi leen koy wax , Yàlla man na sàkkal Ibraayma ay doom ci doj yii . "
b.MAT.3.10,"And now also the axe is laid unto the root of the trees : therefore every tree which bringeth not forth good fruit is hewn down , and cast into the fire . ",b.MAT.3.10,"Sémmiñ wi tiim na reeni garab yi . Garab nag gu meññul doom yu baax , dees na ko gor , sànni ko ci safara si . "
b.MAT.3.11,"I indeed baptize you with water unto repentance : but he that cometh after me is mightier than I , whose shoes I am not worthy to bear : he shall baptize you with the Holy Ghost , and with fire : ",b.MAT.3.11,"Man maa ngi leen di sóob ci ndox , ci lu ànd ak tuub seeni bàkkaar . Waaye kiy ñëw sama gannaaw moo ma ëpp kàttan , ba yeyoowuma koo yóbbul sax ay dàllam . Kooku dina leen sóob ci Xel mu Sell mi ak safara . "
b.MAT.3.12,"Whose fan is in his hand , and he will throughly purge his floor , and gather his wheat into the garner ; but he will burn up the chaff with unquenchable fire . ",b.MAT.3.12,"Layoom mu ngi ci loxoom , ngir jéri dàgga ja , ba mu set ; pepp ma dina ko def ca sàq ma , waaye xatax ba dina ko lakk ci safara su dul fey mukk . » "
b.MAT.3.13,"Then cometh Jesus from Galilee to Jordan unto John , to be baptized of him . ",b.MAT.3.13,"Booba Yeesu jóge Galile , ñëw ngir Yaxya sóob ko ca dexu Yurdan . "
b.MAT.3.14,"But John forbad him , saying , I have need to be baptized of thee , and comest thou to me ? ",b.MAT.3.14,"Waaye Yaxya gàntu ko ne : « Man maa soxla , nga sóob ma ci ndox , te yaa ngi ñëw ci man ! » "
b.MAT.3.15,"And Jesus answering said unto him , Suffer it to be so now : for thus it becometh us to fulfil all righteousness . Then he suffered him . ",b.MAT.3.15,"Yeesu tontu ko : « Bàyyil noonu , ndaxte war nanoo mottali lépp lu jub . » Noonu Yaxya nangu . "
b.MAT.3.16,"And Jesus , when he was baptized , went up straightway out of the water : and , lo , the heavens were opened unto him , and he saw the Spirit of God descending like a dove , and lighting upon him : ",b.MAT.3.16,"Bi ko Yaxya sóobee ca dex ga , Yeesu génn . Ca saa sa asamaan yi daldi ubbiku , te Yaxya gis Xelum Yàlla wàcc ci melow pitax , ñëw ci kaw Yeesu . "
b.MAT.3.17,"And lo a voice from heaven , saying , This is my beloved Son , in whom I am well pleased . ",b.MAT.3.17,Te baat bu jóge asamaan dégtu ne : « Kii mooy sama Doom ji ma bëgg ; ci moom laa ame bànneex . » 
b.MAT.4.1,Then was Jesus led up of the Spirit into the wilderness to be tempted of the devil . ,b.MAT.4.1,"Bi loolu amee Xelum Yàlla yóbbu Yeesu ca màndiŋ ma , ngir mu jànkoonte ak fiiri Seytaane . "
b.MAT.4.2,"And when he had fasted forty days and forty nights , he was afterward an hungred . ",b.MAT.4.2,"Yeesu nekk fa te lekkul ñeent - fukki bëccëg ak ñeent - fukki guddi , door a xiif . "
b.MAT.4.3,"And when the tempter came to him , he said , If thou be the Son of God , command that these stones be made bread . ",b.MAT.4.3,"Noonu fiirkat bi ñëw ci moom ne ko : « Boo dee Doomu Yàlla , santal doj yii , ñu nekk mburu . » "
b.MAT.4.4,"But he answered and said , It is written , Man shall not live by bread alone , but by every word that proceedeth out of the mouth of God . ",b.MAT.4.4,"Waaye Yeesu tontu ko ne : « Mbind mi nee na : “ Nit du dunde mburu rekk , waaye itam gépp kàddu gu génne ci gémmiñug Yàlla . ” » "
b.MAT.4.5,"Then the devil taketh him up into the holy city , and setteth him on a pinnacle of the temple , ",b.MAT.4.5,"Bi mu waxee loolu , Seytaane yóbbu ko ca dëkk bu sell ba , teg ko ca njobbaxtalu kër Yàlla ga . "
b.MAT.4.6,"And saith unto him , If thou be the Son of God , cast thyself down : for it is written , He shall give his angels charge concerning thee : and in their hands they shall bear thee up , lest at any time thou dash thy foot against a stone . ",b.MAT.4.6,"Mu ne ko : « Boo dee Doomu Yàlla , tëbal ci suuf , ndaxte Mbind mi nee na : “ Dina jox ay malaakaam ndigal ci sa mbir , ñu leewu la ci seeni loxo , ngir nga bañ a fakkastalu ciw doj . ” » "
b.MAT.4.7,"Jesus said unto him , It is written again , Thou shalt not tempt the Lord thy God . ",b.MAT.4.7,"Yeesu tontu ko : « Bind nañu it ne : “ Bul diiŋat Yàlla , sa Boroom . ” » "
b.MAT.4.8,"Again , the devil taketh him up into an exceeding high mountain , and sheweth him all the kingdoms of the world , and the glory of them ; ",b.MAT.4.8,"Gannaaw loolu Seytaane yóbbu ko ci kaw tund wu kawe lool , won ko réewi àddina yépp ak seeni ndam . "
b.MAT.4.9,"And saith unto him , All these things will I give thee , if thou wilt fall down and worship me . ",b.MAT.4.9,"Mu ne ko : « Lii lépp dinaa la ko may , boo sukkee màggal ma . » "
b.MAT.4.10,"Then saith Jesus unto him , Get thee hence , Satan : for it is written , Thou shalt worship the Lord thy God , and him only shalt thou serve . ",b.MAT.4.10,"Waaye Yeesu tontu ko : « Sore ma Seytaane , ndaxte Mbind mi nee na : “ Nanga màggal Yàlla sa Boroom , te jaamu ko moom rekk . ” » "
b.MAT.4.11,"Then the devil leaveth him , and , behold , angels came and ministered unto him . ",b.MAT.4.11,"Noonu Seytaane bàyyi ko . Te ay malaaka daldi ñëw fi Yeesu , di ko topptoo . "
b.MAT.4.12,"Now when Jesus had heard that John was cast into prison , he departed into Galilee ; ",b.MAT.4.12,"Am bés Yeesu dégg ne , jàpp nañu Yaxya ; mu jóg nag , jëm Galile . "
b.MAT.4.13,"And leaving Nazareth , he came and dwelt in Capernaum , which is upon the sea coast , in the borders of Zabulon and Nephthalim : ",b.MAT.4.13,"Gannaaw gi , mu toxoo dëkku Nasaret , dem dëkk Kapernawum , bi féeteek dex ga ci diiwaani Sabulon ak Neftali . "
b.MAT.4.14,"That it might be fulfilled which was spoken by Esaias the prophet , saying , ",b.MAT.4.14,"Noonu am la ñu waxoon , jaarale ko ci yonent Yàlla Esayi , bi mu naan : "
b.MAT.4.15,"The land of Zabulon , and the land of Nephthalim , by the way of the sea , beyond Jordan , Galilee of the Gentiles ; ",b.MAT.4.15," « Yaw réewum Sabulon ak réewum Neftali , di yoonu géej gannaaw dexu Yurdan , yaw Galile , réewum ñi dul Yawut — "
b.MAT.4.16,The people which sat in darkness saw great light ; and to them which sat in the region and shadow of death light is sprung up . ,b.MAT.4.16,"xeet wa nekkoon cig lëndëm , gis na leer gu mag , ña dëkkoon ca réew , ma dee tiim , leer fenkal na leen . » "
b.MAT.4.17,"From that time Jesus began to preach , and to say , Repent : for the kingdom of heaven is at hand . ",b.MAT.4.17,"Booba Yeesu tàmbali di waare naan : « Tuubleen seeni bàkkaar , ndaxte nguuru Yàlla Aji Kawe ji jegesi na . » "
b.MAT.4.18,"And Jesus , walking by the sea of Galilee , saw two brethren , Simon called Peter , and Andrew his brother , casting a net into the sea : for they were fishers . ",b.MAT.4.18,"Gannaaw loolu Yeesu doon dox ca tefesu dexu Galile , mu gis fa ñaar ñu bokk ndey ak baay , mooy Simoŋ mi ñuy wax Piyeer , ak Andare . Fekk ñuy sànni seen caax ca dex ga , ndaxte ay nappkat lañu woon . "
b.MAT.4.19,"And he saith unto them , Follow me , and I will make you fishers of men . ",b.MAT.4.19,"Yeesu ne leen : « Ñëwleen topp ci man , ma def leen nappkati nit . » "
b.MAT.4.20,"And they straightway left their nets , and followed him . ",b.MAT.4.20,"Ca saa sa ñu daldi bàyyi seeni mbaal , topp ci moom . "
b.MAT.4.21,"And going on from thence , he saw other two brethren , James the son of Zebedee , and John his brother , in a ship with Zebedee their father , mending their nets ; and he called them . ",b.MAT.4.21,"Ba Yeesu demee ba ca kanam , mu gis yeneen ñaar ñu bokk ndey ak baay , ñuy Saag doomu Sebede , ak Yowaana rakkam . Ñu nekk ci seen biir gaal ak Sebede seen baay , di defar seeni mbaal . Noonu Yeesu woo leen . "
b.MAT.4.22,"And they immediately left the ship and their father , and followed him . ",b.MAT.4.22,"Ca saa sa ñu daldi bàyyi gaal ga ak seen baay , topp ci moom . "
b.MAT.4.23,"And Jesus went about all Galilee , teaching in their synagogues , and preaching the gospel of the kingdom , and healing all manner of sickness and all manner of disease among the people . ",b.MAT.4.23,"Ba loolu amee Yeesu doon wër Galile gépp , di jàngale ci seeni jàngu tey yégle xebaar bu baax bi ci nguuru Yàlla ; muy faj jàngoro yépp ak wéradi yépp ca nit ña , "
b.MAT.4.24,"And his fame went throughout all Syria : and they brought unto him all sick people that were taken with divers diseases and torments , and those which were possessed with devils , and those which were lunatick , and those that had the palsy ; and he healed them . ",b.MAT.4.24,"ba tax turam siiw ba ci biir réewu Siri mépp . Ñu di ko indil ñi wopp ñépp , ñi sonn ndax ay jàngoro ak metit yu bare , ñi rab jàpp , ñiy say ak ñi làggi , mu faj leen . "
b.MAT.4.25,"And there followed him great multitudes of people from Galilee , and from Decapolis , and from Jerusalem , and from Judaea , and from beyond Jordan . ",b.MAT.4.25,"Noonu mbooloo mu bare topp ci moom , jóge ci wàlli Galile ak diiwaan bi ñuy wax Fukki dëkk yi , ci dëkku Yerusalem ak ci diiwaanu Yude , ba ci gannaaw dexu Yurdan . . "
b.MAT.5.1,"And seeing the multitudes , he went up into a mountain : and when he was set , his disciples came unto him : ",b.MAT.5.1,"Bi Yeesu gisee mbooloo ma nag , mu yéeg ca tund wa , toog ; taalibeem ya ñëw ci moom . "
b.MAT.5.2,"And he opened his mouth , and taught them , saying , ",b.MAT.5.2,Mu daldi leen jàngal naan : 
b.MAT.5.3,Blessed are the poor in spirit : for theirs is the kingdom of heaven . ,b.MAT.5.3," « Yéen ñi xam seen ñàkk doole ngir neex Yàlla , barkeel ngeen , ndaxte nguuru Yàlla Aji Kawe ji , yéena ko yelloo . "
b.MAT.5.4,Blessed are they that mourn : for they shall be comforted . ,b.MAT.5.4,"Yéen ñi nekk ci naqar , barkeel ngeen , ndax dees na dëfël seen xol . "
b.MAT.5.5,Blessed are the meek : for they shall inherit the earth . ,b.MAT.5.5,"Yéen ñi lewet , barkeel ngeen , ndax dingeen moomi àddina . "
b.MAT.5.6,Blessed are they which do hunger and thirst after righteousness : for they shall be filled . ,b.MAT.5.6,"Yéen ñi xiif te mar njub , barkeel ngeen , ndax dingeen regg . "
b.MAT.5.7,Blessed are the merciful : for they shall obtain mercy . ,b.MAT.5.7,"Yéen ñi am yërmande , barkeel ngeen , ndax dees na leen yërëm . "
b.MAT.5.8,Blessed are the pure in heart : for they shall see God . ,b.MAT.5.8,"Yéen ñi am xol bu sell , barkeel ngeen , ndax dingeen gis Yàlla . "
b.MAT.5.9,Blessed are the peacemakers : for they shall be called the children of God . ,b.MAT.5.9,"Yéen ñiy wut jàmm , barkeel ngeen , ndax dees na leen tudde doomi Yàlla . "
b.MAT.5.10,Blessed are they which are persecuted for righteousness ' sake : for theirs is the kingdom of heaven . ,b.MAT.5.10,"Yéen ñi ñu fitnaal ndax seen njub , barkeel ngeen , ndaxte nguuru Yàlla Aji Kawe ji , yéena ko yelloo . "
b.MAT.5.11,"Blessed are ye , when men shall revile you , and persecute you , and shall say all manner of evil against you falsely , for my sake . ",b.MAT.5.11," « Barkeel ngeen , bu ñu leen di saaga , di leen fitnaal , di leen sosal lépp lu bon ngir man . "
b.MAT.5.12,"Rejoice , and be exceeding glad : for great is your reward in heaven : for so persecuted they the prophets which were before you . ",b.MAT.5.12,"Bégleen te bànneexu , ndax seen yool dina réy ci laaxira . Ndaxte noonu lañu daan fitnaale yonent yi fi jiitu . "
b.MAT.5.13,"Ye are the salt of the earth : but if the salt have lost his savour , wherewith shall it be salted ? it is thenceforth good for nothing , but to be cast out , and to be trodden under foot of men . ",b.MAT.5.13," « Yéena di xoromus àddina . Bu xorom si sàppee , nan lañu koy delloo cafkaam ? Du jariñati dara , lu dul ñu sànni ko ci biti , nit ñi dox ci kawam . "
b.MAT.5.14,Ye are the light of the world . A city that is set on an hill cannot be hid . ,b.MAT.5.14,"Yéena di leeru àddina . Dëkk , bu nekk ci kaw tund du man a nëbbu . "
b.MAT.5.15,"Neither do men light a candle , and put it under a bushel , but on a candlestick ; and it giveth light unto all that are in the house . ",b.MAT.5.15,"Te it duñu taal làmp , dëpp cig leget , waaye dañu koy wékk , ba muy leeral ñi nekk ci kër gi ñépp . "
b.MAT.5.16,"Let your light so shine before men , that they may see your good works , and glorify your Father which is in heaven . ",b.MAT.5.16,"Na seen leer leere noonu ci kanamu nit ñi , ngir ñu gis seeni jëf yu rafet , te màggal seen Baay bi ci kaw . "
b.MAT.5.17,"Think not that I am come to destroy the law , or the prophets : I am not come to destroy , but to fulfil . ",b.MAT.5.17," « Buleen defe ne , ñëw naa ngir dindi yoonu Musaa ak waxi yonent yi . Ñëwuma ngir dindi leen , waaye ngir ñu am ci man . "
b.MAT.5.18,"For verily I say unto you , Till heaven and earth pass , one jot or one tittle shall in no wise pass from the law , till all be fulfilled . ",b.MAT.5.18,"Ndaxte ci dëgg maa ngi leen koy wax , li feek asamaan ak suuf wéyul , benn tomb walla benn rëddu araf du wéy mukk ci yoonu Musaa , ba kera yépp di am . "
