sent_id,text,sent_id2,text2
b.MAT.1.25,And knew her not till she had brought forth her firstborn son : and he called his name JESUS . ,b.MAT.1.25,walaynni ur - dids - igin ayllig ̇ turu arraw - an . ig - as g ̇ akudan ism ‹ yasuɛ › . 
b.MAT.2.1,"Now when Jesus was born in Bethlehem of Judaea in the days of Herod the king , behold , there came wise men from the east to Jerusalem , ",b.MAT.2.1,ilul yasuɛ g ̇ - uwssan n - ugllid hirudus g ̇ - tmdint n - bitlah ̣ m g ̇ - tmazirt n - yudaya . uškan - d kra n - imajusin zg ̇ - ššrq g ̇ - uwssan - an s - tmdint n - urušalim
b.MAT.2.2,"Saying , Where is he that is born King of the Jews ? for we have seen his star in the east , and are come to worship him . ",b.MAT.2.2,"ar - sqsan : « manig ̇ illa g ̇ walli - d - iluln a - ig agllid n - ayt - yudaya ? nz ̣ ra itri - ns g ̇ - ššrq , našk - id ad - as - nsjd . » "
b.MAT.2.3,"When Herod the king had heard these things , he was troubled , and all Jerusalem with him . ",b.MAT.2.3,"llig ̇ isfld hirudus i - mayd nnan , t ̣ iyyr - as bahra ntta d - kullu ayt - urušalim . "
b.MAT.2.4,"And when he had gathered all the chief priests and scribes of the people together , he demanded of them where Christ should be born . ",b.MAT.2.4,issmun - d inmg ̇ urn n - tgmmi n - rbbi d - imslmdn n - ššrɛ kullutn isqsa - tn : « manig ̇ ra - ilal lmasih ̣ n - rbbi ? » 
b.MAT.2.5,"And they said unto him , In Bethlehem of Judaea : for thus it is written by the prophet , ",b.MAT.2.5,"inin - as : « g ̇ - bitlah ̣ m g ̇ - tmazirt n - yudaya , ašku g ̇ mkad a - ityaran f - ufus n - nnabi inna : "
b.MAT.2.6,"And thou Bethlehem , in the land of Juda , art not the least among the princes of Juda : for out of thee shall come a Governor , that shall rule my people Israel . ",b.MAT.2.6," ‹ wa - bitlah ̣ m g ̇ - tmazirt n - yudaya , urd kmmin a - iggʷran g ̇ - tmdinin n - yudaya , ašku zg ̇ - gim a - zg ̇ - ra - d - yašk - unmg ̇ ur lli - ra - iks mddn - inu n - ayt - yaɛqub . › » "
b.MAT.2.7,"Then Herod , when he had privily called the wise men , inquired of them diligently what time the star appeared . ",b.MAT.2.7,yazn hirudus g ̇ akudan mad - d - itawin imajusin s - dars s - tntla . isqsa - tn : « managu ad - awn - iban itri ? » 
b.MAT.2.8,"And he sent them to Bethlehem , and said , Go and search diligently for the young child ; and when ye have found him , bring me word again , that I may come and worship him also . ",b.MAT.2.8,yazn - tn ilmma s - bitlah ̣ m yini - asn : « zaydat tsigglm s - warraw - an g ̇ - kraygatt mani . g ̇ akud nna - ti - tufam tawim - iyi - d lh ̬ bar baš ad - ddug ̇ ad - as - n - sjdg ̇ ula nkki . » 
b.MAT.2.9,"When they had heard the king , they departed ; and , lo , the star , which they saw in the east , went before them , till it came and stood over where the young child was . ",b.MAT.2.9,"llig ̇ sfldn ntni i - mad - asn - inna - ugllid , munn - dag ̇ d - ug ̇ aras - nsn . iban - asn - d - dag ̇ itri lli - yadlli - z ̣ ran g ̇ - ššrq , frh ̣ n bahra s - lfrh ̣ iggutn . izwur - asn itri ayllig ̇ ilkm iggi n - illig ̇ illa - uh ̣ šmi , ibidd . "
b.MAT.2.11,"And when they were come into the house , they saw the young child with Mary his mother , and fell down , and worshipped him : and when they had opened their treasures , they presented unto him gifts ; gold , and frankincense , and myrrh . ",b.MAT.2.11,"kšmn ntni s - tgmmi , s - z ̣ ran ah ̣ šmi d - innas maryam . d ̣ rn f - ifaddn - nsn , knun s - wakal g ̇ - lgddam - ns . rz ̣ mn itlsan - nsn , fkn - as tiwafkiw n - uwrg ̇ d - lbh ̬ ur d - tujjut l - lmurr . "
b.MAT.2.12,"And being warned of God in a dream that they should not return to Herod , they departed into their own country another way . ",b.MAT.2.12,iml - asn rbbi g ̇ akudan g ̇ - twargit a - ur - wrrin s - dar hirudus . amz ̣ n ilmma ag ̇ aras yad ̣ ni s - tmazirt - nsn . 
b.MAT.2.13,"And when they were departed , behold , the angel of the Lord appeareth to Joseph in a dream , saying , Arise , and take the young child and his mother , and flee into Egypt , and be thou there until I bring thee word : for Herod will seek the young child to destroy him . ",b.MAT.2.13,"llig ̇ ddan ntni iban - d yal - lmalak n - sidi rbbi i - yusf g ̇ - twargit yini - as : « nkr tawit ah ̣ šmi d - innas trwlm s - tmazirt n - mis ̣ r , tqamam - n g ̇ in ard - ak - inig ̇ a - di - twrrim , ašku hirudus ra - isiggil s - uh ̣ šmi - ad a - t - ing ̇ . » "
b.MAT.2.14,"When he arose , he took the young child and his mother by night , and departed into Egypt : ",b.MAT.2.14,inkr yusf g ̇ - id ̣ - an yawi ah ̣ šmi d - innas ftun s - mis ̣ r . 
b.MAT.2.15,"And was there until the death of Herod : that it might be fulfilled which was spoken of the Lord by the prophet , saying , Out of Egypt have I called my son . ",b.MAT.2.15,qaman g ̇ in ayllig ̇ immut hirudus . g ̇ mkad a - s - yuwfa maylli inna sidi rbbi f - ils n - nnabi g ̇ ayd izrin : « zg ̇ - mis ̣ r a - zg ̇ - d - g ̇ rig ̇ i - iwi . » 
b.MAT.2.16,"Then Herod , when he saw that he was mocked of the wise men , was exceeding wroth , and sent forth , and slew all the children that were in Bethlehem , and in all the coasts thereof , from two years old and under , according to the time which he had diligently inquired of the wise men . ",b.MAT.2.16,"imma hirudus , llig ̇ issn is - t - g ̇ d ̣ rn imajusin , nkrn - d gis iriyn . yazn s - bitlah ̣ m ing ̇ kullu ih ̣ šmin g ̇ - tsgiw - an zg ̇ - sin isggʷasn d - ma - ikkan ddawatsn , ašku issn zg ̇ - imajusin managu ad - asn - iban itri . "
b.MAT.2.17,"Then was fulfilled that which was spoken by Jeremy the prophet , saying , ",b.MAT.2.17,g ̇ akudan a - yuwfa ma - inna nnabi irmiyya g ̇ ayd izrin : 
b.MAT.2.18,"In Rama was there a voice heard , lamentation , and weeping , and great mourning , Rachel weeping for her children , and would not be comforted , because they are not . ",b.MAT.2.18," « tag ̇ uyyit a - mi - n - nsfld g ̇ - tmdint n - rama , ar - ssg ̇ uyyun ar - tnuwwah ̣ n . ar - talla rah ̣ il f - tarwa - ns , ur - tz ̣ d ̣ ar a - ts ̣ br ašku ur - sul - llin . » "
b.MAT.2.19,"But when Herod was dead , behold , an angel of the Lord appeareth in a dream to Joseph in Egypt , ",b.MAT.2.19,llig ̇ immut hirudus iban yal - lmalak n - sidi rbbi g ̇ - twargit i - yusf g ̇ - mis ̣ r yini - as : 
b.MAT.2.20,"Saying , Arise , and take the young child and his mother , and go into the land of Israel : for they are dead which sought the young child ' s life . ",b.MAT.2.20," « nkr tawit ah ̣ šmi d - innas twrrim s - tmazirt n - ayt - rbbi . ašku g ̇ willi ranin ad - ng ̇ n ah ̣ šmi , hatnin mmutn . » "
b.MAT.2.21,"And he arose , and took the young child and his mother , and came into the land of Israel . ",b.MAT.2.21,inkr ilmma yawi ah ̣ šmi d - innas s - tmazirt n - ayt - rbbi . 
b.MAT.2.22,"But when he heard that Archelaus did reign in Judaea in the room of his father Herod , he was afraid to go thither : notwithstanding , being warned of God in a dream , he turned aside into the parts of Galilee : ",b.MAT.2.22,"walaynni llig ̇ isfld yusf is - iwrri arh ̬ ilaws ig ̇ li s - tgldit n - babas hirudus g ̇ - tsgiw n - yudaya , yiksad ̣ ur - iz ̣ d ̣ ar a - iddu s - g ̇ in . iml - as rbbi g ̇ - twargit is - t - id - iqqan a - izri s - tsgiw n - jalil , "
b.MAT.2.23,"And he came and dwelt in a city called Nazareth : that it might be fulfilled which was spoken by the prophets , He shall be called a Nazarene . ",b.MAT.2.23,iddu izdg ̇ g ̇ - tmdint n - nas ̣ ira . g ̇ mkad a - s - yuwfa maylli nnan lanbiya : « rad - as - ttinin i - lmasih ̣ ‹ gu - nas ̣ ira › . » 
b.MAT.3.1,"In those days came John the Baptist , preaching in the wilderness of Judaea , ",b.MAT.3.1,tig ̇ urdin n - mayan a - d - iban yuh ̣ anna amsddam g ̇ - lh ̬ la n - yudaya ar - itbrrah ̣ ar - ittini : 
b.MAT.3.2,"And saying , Repent ye : for the kingdom of heaven is at hand . ",b.MAT.3.2," « flat kullu ma - tskarm yʷh ̬ šn , ašku takmur - d - tgldit n - ignna . » "
b.MAT.3.3,"For this is he that was spoken of by the prophet Esaias , saying , The voice of one crying in the wilderness , Prepare ye the way of the Lord , make his paths straight . ",b.MAT.3.3,"g ̇ wad a - f - inna nnabi išaɛya g ̇ ayd izrin yini : « ha - yan - wawal ar - itbrrah ̣ g ̇ - lh ̬ la ar - ittini ‹ jjujadat ag ̇ aras n - siditnng ̇ , tssnmm tig ̇ arasin - ns . › » "
b.MAT.3.4,"And the same John had his raiment of camel ' s hair , and a leathern girdle about his loins ; and his meat was locusts and wild honey . ",b.MAT.3.4,"ar - ilssa yuh ̣ anna tad ̣ ut n - irɛaman ar - yaggs s - ubkkas n - ilm , ar - ištta tamurg ̇ i d - tammnt l - lh ̬ la . "
b.MAT.3.5,"Then went out to him Jerusalem , and all Judaea , and all the region round about Jordan , ",b.MAT.3.5,ffug ̇ n - d dars mddn ggutnin zg ̇ - tmdint n - urušalim ula tamazirt n - yudaya kullutt ula kullu tisgiw n - wasif n - urdun . 
b.MAT.3.6,"And were baptized of him in Jordan , confessing their sins . ",b.MAT.3.6,"ar - tqrran s - ddnub - nsn , ar - tn - issddam g ̇ - wasif n - urdun . "
b.MAT.3.7,"But when he saw many of the Pharisees and Sadducees come to his baptism , he said unto them , O generation of vipers , who hath warned you to flee from the wrath to come ? ",b.MAT.3.7,"aškin - d dars mddn ggutnin l - lmdhb n - ifarisin d - win is ̣ adduqin , irin ula ntni ad - ddmn g ̇ - waman f - ufus - ns . imma ntta llig ̇ - tn - iz ̣ ra , isawl srsn yini - asn : « wa - tarwa n - ifag ̇ rn , mad - awn - innan izd g ̇ mkad a - s - ra - tanfm i - lɛqubit lli - ra - ittut f - ddunit ? "
b.MAT.3.8,Bring forth therefore fruits meet for repentance : ,b.MAT.3.8,skarat afulki baš a - iban is - tflm ma - yʷh ̬ šnn . 
b.MAT.3.9,"And think not to say within yourselves , We have Abraham to our father : for I say unto you , that God is able of these stones to raise up children unto Abraham . ",b.MAT.3.9,"a - ur - ttinim i - ngratun ‹ nkkʷni nga tarwa n - ibrahim , › ašku rad - awn - inig ̇ , rbbi iz ̣ d ̣ ar a - d - issnkr tarwa i - ibrahim ula zg ̇ - iz ̣ ran - ad . "
b.MAT.3.10,"And now also the axe is laid unto the root of the trees : therefore every tree which bringeth not forth good fruit is hewn down , and cast into the fire . ",b.MAT.3.10,"hay - aglzim ittrs f - uggja n - usg ̇ ar . kud tasg ̇ art nna - ur - yakkan lg ̇ llt imimn , ra - stt - ibbi iluh ̣ - tt - in g ̇ - lɛafit . "
b.MAT.3.11,"I indeed baptize you with water unto repentance : but he that cometh after me is mightier than I , whose shoes I am not worthy to bear : he shall baptize you with the Holy Ghost , and with fire : ",b.MAT.3.11,"nkki ar - kʷn - ssddamg ̇ g ̇ - waman baš a - tmlm is - tflm lh ̬ ʷšant - nnun , walaynni yugʷr - iyi g ̇ walli ra - d - yašk tigira - nu , ur - sthllag ̇ ad - asig ̇ turz ̣ iyin - ns . ra - kʷn - issddm ntta s - rruh ̣ lqudus d - lɛafit . "
b.MAT.3.12,"Whose fan is in his hand , and he will throughly purge his floor , and gather his wheat into the garner ; but he will burn up the chaff with unquenchable fire . ",b.MAT.3.12,"yasi tazzrt a - izuzzr , issmun - d irdn - ns g ̇ - uh ̣ anu , ijdr alim s - lɛafit lli - ur - sar - ih ̬ sin . » "
b.MAT.3.13,"Then cometh Jesus from Galilee to Jordan unto John , to be baptized of him . ",b.MAT.3.13,g ̇ - uwssan - an a - g ̇ - d - yuška yasuɛ zg ̇ - tmazirt n - jalil s - wasif n - urdun baš a - iddm f - ufus n - yuh ̣ anna . 
b.MAT.3.14,"But John forbad him , saying , I have need to be baptized of thee , and comest thou to me ? ",b.MAT.3.14,ur - iri yuh ̣ anna a - t - issddm . yini - as : « ma - s - d - dari - tuškit a - k - ssddmg ̇ ? nkkin a - ih ̣ tajjan ad - ddmg ̇ f - ufus - nnk . » 
b.MAT.3.15,"And Jesus answering said unto him , Suffer it to be so now : for thus it becometh us to fulfil all righteousness . Then he suffered him . ",b.MAT.3.15,"imma yasuɛ inna - yas : « a - yili g ̇ ilad g ̇ mklli nnig ̇ , ašku g ̇ mkad a - s - ra - nssafu kullu ma - ird ̣ an rbbi . » g ̇ akudan iqbl yuh ̣ anna awal - ns"
b.MAT.3.16,"And Jesus , when he was baptized , went up straightway out of the water : and , lo , the heavens were opened unto him , and he saw the Spirit of God descending like a dove , and lighting upon him : ",b.MAT.3.16,"issddm - t g ̇ - wasif . g ̇ ir inkr - d yasuɛ zg ̇ - waman s - rz ̣ mn ignwan , iz ̣ r rruh ̣ n - rbbi igguz - d zund yan - utbir ittrs - d fllas . "
b.MAT.3.17,"And lo a voice from heaven , saying , This is my beloved Son , in whom I am well pleased . ",b.MAT.3.17,isawl - d yan - wawal zg ̇ - ignwan yini : « g ̇ wad iga iwi iɛzzan . frh ̣ g ̇ srs bahra . » 
b.MAT.4.1,Then was Jesus led up of the Spirit into the wilderness to be tempted of the devil . ,b.MAT.4.1,"iddu yasuɛ g ̇ akudan , yawi - t rruh ̣ lqudus s - lh ̬ la a - t - itarm iblis . "
b.MAT.4.2,"And when he had fasted forty days and forty nights , he was afterward an hungred . ",b.MAT.4.2,"kkuz ̣ id - mraw n - wass a - yaz ̣ um g ̇ - iyd ̣ ula azal , ayllig ̇ iwrri yag ̇ - t laz ̣ bahra . "
b.MAT.4.3,"And when the tempter came to him , he said , If thou be the Son of God , command that these stones be made bread . ",b.MAT.4.3,"yašk - id srs ilmma iblis , yini - as : « ig ̇ - tgit yus n - rbbi , ini i - iz ̣ ran - ad ad - wrrin gn ag ̇ rum . » "
b.MAT.4.4,"But he answered and said , It is written , Man shall not live by bread alone , but by every word that proceedeth out of the mouth of God . ",b.MAT.4.4,"irar - as yasuɛ : « han ityara g ̇ - warra n - rbbi ‹ urd ag ̇ rum ka - s - a - itddr bnadm , walaynni s - kraygatt awal nna - d - yuškan zg ̇ - dar rbbi . › » "
b.MAT.4.5,"Then the devil taketh him up into the holy city , and setteth him on a pinnacle of the temple , ",b.MAT.4.5,"yawi - t ilmma iblis s - tmdint n - urušalim , issbidd - t f - iggi n - ukfaf n - tgmmi n - rbbi"
b.MAT.4.6,"And saith unto him , If thou be the Son of God , cast thyself down : for it is written , He shall give his angels charge concerning thee : and in their hands they shall bear thee up , lest at any time thou dash thy foot against a stone . ",b.MAT.4.6,"yini - as : « ig ̇ - tgit yus n - rbbi luh ̣ - n ih ̬ f - nnk s - iyzdar , ašku ityara ‹ ra - d - yazn lmalayka - ns a - k - gabln . ra - k - asin f - ifassn - nsn baš a - ur - ilkm - ud ̣ ar - nnk kra n - uz ̣ ru . › » "
b.MAT.4.7,"Jesus said unto him , It is written again , Thou shalt not tempt the Lord thy God . ",b.MAT.4.7,irar - as yasuɛ : « han ityara ‹ a - ur - tarmt rbbi sidik . › » 
b.MAT.4.8,"Again , the devil taketh him up into an exceeding high mountain , and sheweth him all the kingdoms of the world , and the glory of them ; ",b.MAT.4.8,"yawi - t ilmma iblis issg ̇ li - t s - yan - udrar yattuyn , iml - as kullu tiglday n - ddunit ula lmjd - nsnt , "
b.MAT.4.9,"And saith unto him , All these things will I give thee , if thou wilt fall down and worship me . ",b.MAT.4.9,yini - as : « rad - ak - fkg ̇ kullu mayad ig ̇ - td ̣ rt f - ifaddn - nnk tsjdt - iyi . » 
b.MAT.4.10,"Then saith Jesus unto him , Get thee hence , Satan : for it is written , Thou shalt worship the Lord thy God , and him only shalt thou serve . ",b.MAT.4.10,"irar - as yasuɛ : « itti - n zg ̇ - gigi a - šit ̣ an , ašku ityara ‹ rbbi sidik a - mi - ttsjadt , d - nttan wah ̣ dut a - ttɛbadt . › » "
b.MAT.4.11,"Then the devil leaveth him , and , behold , angels came and ministered unto him . ",b.MAT.4.11,"ifl - t iblis g ̇ akudan , aškin - d dars lmalayka ar - ti - tɛawann . "
b.MAT.4.12,"Now when Jesus had heard that John was cast into prison , he departed into Galilee ; ",b.MAT.4.12,"llig ̇ isfld yasuɛ is - ityamaz ̣ yuh ̣ anna amsddam g ̇ - lh ̣ bs , iwrri s - tmazirt n - jalil . "
b.MAT.4.13,"And leaving Nazareth , he came and dwelt in Capernaum , which is upon the sea coast , in the borders of Zabulon and Nephthalim : ",b.MAT.4.13,"llig ̇ - n - ilkm ur - iqama g ̇ - nas ̣ ira walaynni izri izdg ̇ g ̇ - tmdint n - kafrnah ̣ um , tlla g ̇ - tama n - umda g ̇ - tsga n - zabulun ula naftali . "
b.MAT.4.14,"That it might be fulfilled which was spoken by Esaias the prophet , saying , ",b.MAT.4.14,g ̇ mkan a - s - yuwfa - wawal n - nnabi išaɛya inna : 
b.MAT.4.15,"The land of Zabulon , and the land of Nephthalim , by the way of the sea , beyond Jordan , Galilee of the Gentiles ; ",b.MAT.4.15, « way - akal n - zabulun d - wakal n - naftali lli - iwalan amda g ̇ - tsga yad ̣ ni n - urdun . wa - tamazirt n - jalil tazdg ̇ t n - ibrraniyn . 
b.MAT.4.16,The people which sat in darkness saw great light ; and to them which sat in the region and shadow of death light is sprung up . ,b.MAT.4.16,"han g ̇ win gawrnin g ̇ - tillas a - iz ̣ ran tifawt iggutn . g ̇ win zdg ̇ nin g ̇ - tmazirt n - umalu l - lmut , ntni a - f - tsfaw tifawt . » "
b.MAT.4.17,"From that time Jesus began to preach , and to say , Repent : for the kingdom of heaven is at hand . ",b.MAT.4.17,"g ̇ akudan a - igra yasuɛ ar - itbrrah ̣ ar - ittini : « flat kullu ma - tskarm yʷh ̬ šn , ašku takmur - d - tgldit n - ignna . » "
b.MAT.4.18,"And Jesus , walking by the sea of Galilee , saw two brethren , Simon called Peter , and Andrew his brother , casting a net into the sea : for they were fishers . ",b.MAT.4.18,"iftu yasuɛ g ̇ - tama n - umda n - jalil , iz ̣ r sin aytmatn , simɛan lli - mi - ttinin bt ̣ rus d - gʷmas andraws . ingʷmarn n - islman ad - gan , grn - in ššbkt g ̇ - umda . "
b.MAT.4.19,"And he saith unto them , Follow me , and I will make you fishers of men . ",b.MAT.4.19,"isawl srsn yasuɛ yini - asn : « aškad - d munat didi , rarg ̇ - kʷn a - tgm ingʷmarn n - mddn . » "
b.MAT.4.20,"And they straightway left their nets , and followed him . ",b.MAT.4.20,"g ̇ akudan fln ššbayk - nsn , munn dids . "
b.MAT.4.21,"And going on from thence , he saw other two brethren , James the son of Zebedee , and John his brother , in a ship with Zebedee their father , mending their nets ; and he called them . ",b.MAT.4.21,"izayd iftu yan imikk s - n - iz ̣ ra sin aytmatn yad ̣ ni , yaɛqub yus n - zabdi d - gʷmas yuh ̣ anna . llan g ̇ - tanawt ntni d - babatsn zabdi ar - tɛdaln ššbayk . ig ̇ r - asn yasuɛ , "
b.MAT.4.22,"And they immediately left the ship and their father , and followed him . ",b.MAT.4.22,"fln - in tanawt ula babatsn g ̇ akudan , munn dids . "
b.MAT.4.23,"And Jesus went about all Galilee , teaching in their synagogues , and preaching the gospel of the kingdom , and healing all manner of sickness and all manner of disease among the people . ",b.MAT.4.23,"izayd yasuɛ ar - itkka tamazirt n - jalil kullutt , ar - isslmad g ̇ - tgʷmma n - tz ̣ allit , ar - itbrrah ̣ s - lh ̬ bar ifulkin n - tgldit n - ignna , ar - ijjujji mddn zg ̇ - kraygatt tamad ̣ unt ula kraygatt at ̣ t ̣ an nna - gisn - illan . "
b.MAT.4.24,"And his fame went throughout all Syria : and they brought unto him all sick people that were taken with divers diseases and torments , and those which were possessed with devils , and those which were lunatick , and those that had the palsy ; and he healed them . ",b.MAT.4.24,"sfldn fllas kullu mddn g ̇ - tmazirt n - suriyya , awin - as - d kullu ma - ihršn s - mknna tga - tmad ̣ unt ula at ̣ t ̣ an , gn - iyt ikušamn ng ̇ d imjnan ng ̇ d g ̇ willi isst ̣ ar - uslay , ijjujji - tn kullutn . "
b.MAT.4.25,"And there followed him great multitudes of people from Galilee , and from Decapolis , and from Jerusalem , and from Judaea , and from beyond Jordan . ",b.MAT.4.25,"d ̣ furn - t mddn ggutnin , uškan - d zg ̇ - tsgiw n - jalil d - tmazirt n - mrawt - tmdinin d - urušalim d - tmazirt n - yudaya ula zg ̇ - tsga yad ̣ ni n - wasif n - urdun . "
b.MAT.5.1,"And seeing the multitudes , he went up into a mountain : and when he was set , his disciples came unto him : ",b.MAT.5.1,"llig ̇ iz ̣ ra yasuɛ mddn ggutnin uškan - d s - dars , ig ̇ li s - yan - uwrir iskiws , munn - d fllas imh ̣ d ̣ arn - ns . "
b.MAT.5.2,"And he opened his mouth , and taught them , saying , ",b.MAT.5.2,ibdu ar - tn - isslmad yini : 
b.MAT.5.3,Blessed are the poor in spirit : for theirs is the kingdom of heaven . ,b.MAT.5.3," « imbarkin ad - gan g ̇ willi ssh ̣ ssanin is - ur - gin yat , ašku ntni a - mi - tlla - tgldit n - ignna . "
