sent_id,text,sent_id2,text2
b.MAT.1.11,"And Josias begat Jechonias and his brethren , about the time they were carried away to Babylon : ",b.MAT.1.11,Iso ' saya esi ' pʉ Ise ' konaya mɨrɨ awonsi ' kɨ iyakon non kʉipʉnʉ pe . To ' eyaton non uya Esuwerʉ amʉ ' a ' sisa ' arɨ a ' tai ' ne Paperan pona . 
b.MAT.1.12,"And after they were brought to Babylon , Jechonias begat Salathiel ; and Salathiel begat Zorobabel ; ",b.MAT.1.12,"Paperan pona Esuwerʉ amʉ ' a ' sisa ' asa ' to ' eyaton non uya a ' tai : Ise ' konaya esi ' pʉ Siya ' tiyerʉ kʉipʉnʉ pe , Siya ' tiyerʉ esi ' pʉ Userupaperʉ kʉipʉnʉ pe , "
b.MAT.1.13,And Zorobabel begat Abiud ; and Abiud begat Eliakim ; and Eliakim begat Azor ; ,b.MAT.1.13,"Userupaperʉ esi ' pʉ Apaiyutʉ kʉipʉnʉ pe , Apaiyutʉ esi ' pʉ Iraiya ' kin kʉipʉnʉ pe , Iraiya ' kin esi ' pʉ Esorʉ kʉipʉnʉ pe , "
b.MAT.1.14,And Azor begat Sadoc ; and Sadoc begat Achim ; and Achim begat Eliud ; ,b.MAT.1.14,"Esorʉ esi ' pʉ Isato ' kʉipʉnʉ pe , Isato ' esi ' pʉ A ' kin kʉipʉnʉ pe , A ' kin esi ' pʉ Iraiyutʉ kʉipʉnʉ pe , "
b.MAT.1.15,And Eliud begat Eleazar ; and Eleazar begat Matthan ; and Matthan begat Jacob ; ,b.MAT.1.15,"Iraiyutʉ esi ' pʉ Eriyesarʉ kʉipʉnʉ pe , Eriyesarʉ esi ' pʉ Ma ' tan kʉipʉnʉ pe , Ma ' tan esi ' pʉ Seko ' kʉipʉnʉ pe , "
b.MAT.1.16,"And Jacob begat Joseph the husband of Mary , of whom was born Jesus , who is called Christ . ",b.MAT.1.16,"Seko ' esi ' pʉ Isose ' kʉipʉnʉ pe , Meri taan ' pʉ si . Meri esi ' pʉ Sises san pe , Kʉrai tato ' san pe si . "
b.MAT.1.17,So all the generations from Abraham to David are fourteen generations ; and from David until the carrying away into Babylon are fourteen generations ; and from the carrying away into Babylon unto Christ are fourteen generations . ,b.MAT.1.17,"Epʉra ' an awonsi ' kɨ Tepi ' , kin pe te ' sen pʉ ' kʉ pona , 14 kaisa rɨ itamokori ton u ' tɨsa ' esi ' pʉ mɨrɨ . Tepi ' , kin pe te ' sen awonsi ' kɨ , to ' eyaton non uya Esuwerʉ amʉ ' a ' sisa ' arɨ Paperan pona pʉ ' kʉ pona , 14 kaisa rɨ itamokori ton u ' tɨsa ' esi ' pʉ mɨrɨ . To ' eyaton non uya Esuwerʉ amʉ ' a ' sisa ' arɨ ' pʉ Paperan pona awonsi ' kɨ , Kʉrai entu pʉ ' kʉ pona , 14 kaisa rɨ itamokori ton u ' tɨsa ' esi ' pʉ mɨrɨ . "
b.MAT.1.18,"Now the birth of Jesus Christ was on this wise : When as his mother Mary was espoused to Joseph , before they came together , she was found with child of the Holy Ghost . ",b.MAT.1.18,"Serɨ serɨ , Sises Kʉrai entu ' pʉ pantomʉ : Isanon pe te ' ton kon , Meri , mɨrɨ awonsi ' kɨ Isose ' pokon usauro ' sa ' esi ' pʉ temari ' mato ' kon pe , e ' tane to ' uta ' pɨtʉ rawɨrɨ rɨ , tʉumono ' tasa ' i ' tu ' pʉ Meri uya , Wakʉ A ' kwarʉ winɨ . "
b.MAT.1.19,"Then Joseph her husband , being a just man , and not willing to make her a publick example , was minded to put her away privily . ",b.MAT.1.19,"Isose ' esi ' pʉ ipokena ' pe te ' sen , mɨrɨpan ekoneka ' pʉ ama ' ai imari ' mato ' tʉuya ereutanʉ ' to ' pe tʉuya . "
b.MAT.1.20,"But while he thought on these things , behold , the angel of the Lord appeared unto him in a dream , saying , Joseph , thou son of David , fear not to take unto thee Mary thy wife : for that which is conceived in her is of the Holy Ghost . ",b.MAT.1.20,"Mɨrɨ pɨ ' isenuminka ' pʉ tʉpo , Papa inserʉʉi uyee ' pʉ ipiya ' iye ' ne ' pɨtʉ yau , mɨrɨpan uya ta ' pʉ ipɨ ' , “ Isose ' , Tepi ' pa rʉ ' pʉ , tenari ' nʉnse pʉra Meri anʉnkɨ ɨno ' pʉ pe , apʉne pʉra Wakʉ A ' kwarʉ winɨ imono ' tasa ' mɨrɨ . "
b.MAT.1.21,"And she shall bring forth a son , and thou shalt call his name JESUS : for he shall save his people from their sins . ",b.MAT.1.21,"Warawo ' pe entunʉ ' to ' iya oton , imʉre mese ' tɨi ' Sises tukai ' , apʉne pʉra tʉtonpa ton pika ' tɨto ' iya oton pe iyesi pɨ ' to ' makooi apai , ” ta ' pʉ iya . "
b.MAT.1.22,"Now all this was done , that it might be fulfilled which was spoken of the Lord by the prophet , saying , ",b.MAT.1.22,Serɨ e ' kupʉ ' pʉ pena Papa usaurokʉ ' pʉ pu ' kena ' Aisaya awɨrɨ a ' ku ' tɨnin pe : 
b.MAT.1.23,"Behold , a virgin shall be with child , and shall bring forth a son , and they shall call his name Emmanuel , which being interpreted is , God with us . ",b.MAT.1.23," “ A ' pɨ ' pʉn uri ' san umono ' tato ' oton , mɨrɨpan entuto ' oton warawo ' pe , mɨrɨpan esa ' to ' oton to ' uya Maniwerʉ tukai ' tawon , ” ta ' pʉ iya , “ Papa esi upiyau ' nokon ” ta e ' kwa pe . "
b.MAT.1.24,"Then Joseph being raised from sleep did as the angel of the Lord had bidden him , and took unto him his wife : ",b.MAT.1.24,"Isose ' upakasa ' uya nin si , Meri mari ' ma ' pʉ mɨrɨ , Itepuru inserʉʉi uya tauro ' ka ' pʉ awɨrɨ , mɨrɨpan uya arɨ ' pʉ tiwʉ ' ta ' , "
b.MAT.1.25,And knew her not till she had brought forth her firstborn son : and he called his name JESUS . ,b.MAT.1.25,e ' tane iyentu rawɨrɨ a ' pɨ ' pɨtʉ ' pʉ iya pen . Mɨrɨpan mʉre entusa ' ese ' tɨ ' pʉ iya “ Sises ” tukai ' . 
b.MAT.2.1,"Now when Jesus was born in Bethlehem of Judaea in the days of Herod the king , behold , there came wise men from the east to Jerusalem , ",b.MAT.2.1,"Sises entu ' pʉ tʉpo Pe ' teri ' en po Isutiya yau , kin pe Era ' esi a ' tai , pu ' kena ' amʉ ' uyee ' pʉ wʉi enu uyepʉ winɨpai Surusiran pona , "
b.MAT.2.2,"Saying , Where is he that is born King of the Jews ? for we have seen his star in the east , and are come to worship him . ",b.MAT.2.2,"mɨrɨpan kon uya , “ Nai airɨ mʉre , Esuwerʉ amʉ ' kin pe te ' ton entusa ' nai ? Kaiyono ' epa ' kasa ' ene ' pʉ ina uya iyentusa ' ekamanin . Mɨrɨ pɨ ' apurɨpɨ ' se ' na ina uye ' sa ' , ” ta ' pʉ to ' uya . "
b.MAT.2.3,"When Herod the king had heard these things , he was troubled , and all Jerusalem with him . ",b.MAT.2.3,"Serɨ tawon etasa ' kin pe te ' sen Era ' uya a ' tai , isewankama ' pʉ , mɨrɨpan kaisa rɨ Surusiran pon kon usewankama ' pʉ . "
b.MAT.2.4,"And when he had gathered all the chief priests and scribes of the people together , he demanded of them where Christ should be born . ",b.MAT.2.4,"Tanporo Papa ena ' use ' man nɨto ' tʉrawasomanin nan epuru ton mɨrɨ awonsi ' kɨ Main pɨ ' enupanin nan amʉranʉ ' sa ' tʉuya a ' tai , to ' ekama ' po ' pʉ iya , “ Nai yau Kʉrai entuto ' oton tasa ' pu ' kena ' amʉ ' uya nai ? ” tukai ' . "
b.MAT.2.5,"And they said unto him , In Bethlehem of Judaea : for thus it is written by the prophet , ",b.MAT.2.5," “ Pe ' teri ' en po , Isutiya yau , ” tukai ' to ' uya eikʉ ' pʉ . “ Serɨ tukai ' pu ' kena ' uya imenuka ' pʉ esi pena rɨ : "
b.MAT.2.6,"And thou Bethlehem , in the land of Juda , art not the least among the princes of Juda : for out of thee shall come a Governor , that shall rule my people Israel . ",b.MAT.2.6," “ ‘ Ɨmɨrɨ ' nokon , Isutiya yawon , Pe ' teri ' en pata pon kon , Isutiya yawo ' nan pata ton tentakai ' apata kon yau eke esa ' wannɨ e ' sepoto ' oton , karimeru esa ' esi to ' esa ' pe kasa umunkɨ , Esuwerʉ amʉ ' esa ' pe te ' ton , ’ tawon , ” ta ' pʉ to ' uya . "
b.MAT.2.7,"Then Herod , when he had privily called the wise men , inquired of them diligently what time the star appeared . ",b.MAT.2.7,"Serɨ etasa ' Era ' uya a ' tai , tʉmaimu ennoko ' pʉ iya pu ' kena ' amʉ ' piya ' to ' pokon pe ama ' ai te ' sepoto ' kon pe , mɨrɨpan kon winɨ eta ' pʉ iya , mɨrɨ a ' tai kaiyono ' epa ' ka ' pʉ tukai ' . "
b.MAT.2.8,"And he sent them to Bethlehem , and said , Go and search diligently for the young child ; and when ye have found him , bring me word again , that I may come and worship him also . ",b.MAT.2.8,"Mɨrɨpan kon ennoko ' pʉ iya Pe ' teri ' en pona , “ Wakʉ pe mʉre mʉwarinpatʉi ' . Eposa ' auya ' nokon a ' tai , upana ' tɨi ' mɨsi ' tʉi ' , urɨ rɨ nɨrɨ utɨto ' pe apurɨpɨ ' se ' na , ” ta ' pʉ iya . "
b.MAT.2.9,"When they had heard the king , they departed ; and , lo , the star , which they saw in the east , went before them , till it came and stood over where the young child was . ",b.MAT.2.9,"Kin maimu eta tʉuya ' nokon tʉpo , to ' utɨ ' pʉ , mɨrɨpan kon uya kaiyono ' kanan enkaa ' pʉ , tʉnene ' pʉ kon nʉ ' pʉ wʉi enu uyepʉ winɨ , mɨrɨpan pɨ ' to ' epori ' ma ' pʉ . Mɨrɨpan kon rawɨrɨ kaiyono ' utɨ ' pʉ , mɨrɨpan ereuta ' pʉ mʉre pata epoi . "
b.MAT.2.11,"And when they were come into the house , they saw the young child with Mary his mother , and fell down , and worshipped him : and when they had opened their treasures , they presented unto him gifts ; gold , and frankincense , and myrrh . ",b.MAT.2.11,"Mɨrɨ a ' tai , pu ' kena ' amʉ ' ewomʉ ' pʉ ɨutɨ ta ' . Mʉre si ensa ' tʉuya ' nokon a ' tai , isan , Meri pokon pe , to ' e ' sekunka ' pʉ apurɨpɨtʉ pe . Mɨrɨ a ' tai , timamin kon yen a ' koka ' pʉ to ' uya , mɨrɨpan kon uya irepapɨtʉ ' pʉ epe ' kena ' ton ke : korʉ ke , a ' po ' nan ikɨtun , pʉrankensens tato ' ke mɨrɨ awonsi ' kɨ karapa , mɨrʉ tato ' ke . "
b.MAT.2.12,"And being warned of God in a dream that they should not return to Herod , they departed into their own country another way . ",b.MAT.2.12,"Papa uya to ' pana ' tɨ ' pʉ to ' e ' ne ' pɨtʉ yau , to ' enna ' po namai ' kin pe te ' sen Era ' piya ' , mɨrɨpan kon enna ' po ' pʉ tʉpata kon ya ' tʉron nɨ awɨrɨ . "
b.MAT.2.13,"And when they were departed , behold , the angel of the Lord appeareth to Joseph in a dream , saying , Arise , and take the young child and his mother , and flee into Egypt , and be thou there until I bring thee word : for Herod will seek the young child to destroy him . ",b.MAT.2.13,"To ' utɨ ' pʉ tʉpo , Itepuru inserʉʉi usenpoika ' pʉ Isose ' piya ' iye ' ne ' pɨtʉ yau , “ Isose ' , e ' mʉ ' sa ' ka ' , mʉre mɨrɨ awonsi ' kɨ isan tanʉnse ainʉnkɨ Isi ' pona . Kin Era ' man iwarinpa pɨ ' iwɨto ' pe tʉuya , ” ta ' pʉ iya . "
b.MAT.2.14,"When he arose , he took the young child and his mother by night , and departed into Egypt : ",b.MAT.2.14,"Mɨrɨpan e ' mʉ ' sa ' kasa ' uya mʉre mɨrɨ awonsi ' kɨ isan arɨ ' pʉ ewarupɨ nau Isi ' pona , "
b.MAT.2.15,"And was there until the death of Herod : that it might be fulfilled which was spoken of the Lord by the prophet , saying , Out of Egypt have I called my son . ",b.MAT.2.15,"mɨrɨpan kon uko ' mamʉ ' pʉ Era ' uma ' ta pona rɨ . Pena pu ' kena ' amʉ ' nekama ' pʉ uta ' ku ' tɨ ' pʉ , “ Umu kɨ ' ma uya Isi ' apai , ” tawon . "
b.MAT.2.16,"Then Herod , when he saw that he was mocked of the wise men , was exceeding wroth , and sent forth , and slew all the children that were in Bethlehem , and in all the coasts thereof , from two years old and under , according to the time which he had diligently inquired of the wise men . ",b.MAT.2.16,"Era ' uya i ' tusa ' a ' tai pu ' kena ' amʉ ' uya tennakasa ' , ipan pe isakorota ' pʉ , mɨrɨpan uya , “ Warawo ' munkɨ amʉ ' Pe ' teri ' en pon kon itʉ ' katɨ ' asa ' ron wʉipiya airon kon mɨrɨ awonsi ' kɨ mɨrɨ o ' koi ' no kon nɨ , ” ta ' pʉ iya , pu ' kena ' amʉ ' uya ekama ' pʉ rʉ ' pʉ pɨ ' . "
b.MAT.2.17,"Then was fulfilled that which was spoken by Jeremy the prophet , saying , ",b.MAT.2.17,"Mɨrɨ a ' tai , pu ' kena ' Iseremaya nekama ' pʉ uta ' ku ' tɨ ' pʉ : "
b.MAT.2.18,"In Rama was there a voice heard , lamentation , and weeping , and great mourning , Rachel weeping for her children , and would not be comforted , because they are not . ",b.MAT.2.18," “ Main useta Rama pata po , tʉuta ' kwarʉkai ' ukaran nɨ esi eke pe rɨ , Rʉi ' serʉ esi ukaran nɨ pɨ ' tʉmunkɨ amʉ ' wenai , tʉpori ' ma i ' se pʉra iyesi , to ' pʉra iyesi pɨ ' , ” tawon . "
b.MAT.2.19,"But when Herod was dead , behold , an angel of the Lord appeareth in a dream to Joseph in Egypt , ",b.MAT.2.19,"Era ' uma ' ta ' pʉ tʉpo , inserʉ usenpoika ' pʉ iye ' ne ' pɨtʉ yau Isose ' piya ' , Isi ' po , "
b.MAT.2.20,"Saying , Arise , and take the young child and his mother , and go into the land of Israel : for they are dead which sought the young child ' s life . ",b.MAT.2.20," “ E ' mʉ ' sa ' ka ' , mʉre mɨrɨ awonsi ' kɨ isan akɨ Esuwerʉ pata pona . Kamoro mʉre wɨnɨ i ' se te ' san uma ' ta ' pʉ man , ” ta ' pʉ iya . "
b.MAT.2.21,"And he arose , and took the young child and his mother , and came into the land of Israel . ",b.MAT.2.21,"Mɨrɨpan e ' mʉ ' sa ' ka ' pʉ , mʉre mɨrɨ awonsi ' kɨ isan arɨ ' pʉ iya , mɨrɨpan kon utɨ ' pʉ Esuwerʉ pata pona . "
b.MAT.2.22,"But when he heard that Archelaus did reign in Judaea in the room of his father Herod , he was afraid to go thither : notwithstanding , being warned of God in a dream , he turned aside into the parts of Galilee : ",b.MAT.2.22,"E ' tane A ' keras enasa ' tʉkʉipʉnʉ Era ' pata ' pʉ ya ' kin pe Isutiya po eta ' pʉ iya . Enari ' ke ' pe iyesi ' pʉ , mɨrɨ ya ' ɨtɨpai pʉra . Ipanamasa ' esi ' pʉ iye ' ne ' pɨtʉ yau , mɨrɨpan utɨ ' pʉ Kiyarari nono pona . "
b.MAT.2.23,"And he came and dwelt in a city called Nazareth : that it might be fulfilled which was spoken by the prophets , He shall be called a Nazarene . ",b.MAT.2.23,"Mɨrɨpan utɨ ' pʉ ɨko ' manse ' na Nasare ' pona . Pu ' kena ' ton nekama ' pʉ uta ' ku ' tɨ ' pʉ mɨrɨ , “ Nasarin tukai ' esa ' to ' oton , ” tawon . "
b.MAT.3.1,"In those days came John the Baptist , preaching in the wilderness of Judaea , ",b.MAT.3.1,"Mɨrɨ a ' tai , Isaan Pa ' tes uyee ' pʉ . Itekare ekama ' pʉ iya Isutiya rɨmono ' taai awɨrɨ , "
b.MAT.3.2,"And saying , Repent ye : for the kingdom of heaven is at hand . ",b.MAT.3.2," “ Amakooi kon apai era ' tɨtɨ ' , apʉne pʉra Papa e ' to ' esa ' wannɨ pe a ' ko pe man , ” ta ' pʉ iya . "
b.MAT.3.3,"For this is he that was spoken of by the prophet Esaias , saying , The voice of one crying in the wilderness , Prepare ye the way of the Lord , make his paths straight . ",b.MAT.3.3,"Isaan pʉse rɨ pu ' kena ' Aisaya usaurokʉ ' pʉ rʉ ' pʉ ipɨ ' : “ Rɨmono ' tau ka ' pon ukɨ ' pɨ ' nʉnpɨtʉ , ‘ Itepuru e ' ma ikonekatɨ ' , to ' sa rɨ ite ' ma ikonekatɨ ' , ’ tawon , ” ta ' pʉ rʉ ' pʉ ipɨ ' . "
b.MAT.3.4,"And the same John had his raiment of camel ' s hair , and a leathern girdle about his loins ; and his meat was locusts and wild honey . ",b.MAT.3.4,"Isaan pon esi ' pʉ kiyamerʉ i ' po ' konekasa ' , o ' pi ' pɨ konekasa ' esi ' pʉ ipokʉrʉʉi pe iworo ' pai pɨ ' . Iti ' kiyari esi ' pʉ kairau amʉ ' mɨrɨ awonsi ' kɨ teusan e ' ku . "
b.MAT.3.5,"Then went out to him Jerusalem , and all Judaea , and all the region round about Jordan , ",b.MAT.3.5,"Ka ' pon amʉ ' utɨ ' pʉ ipiya ' Surusiran mɨrɨ awonsi ' kɨ Isutiya apai , tanporo Isotan nono piyawo ' nan pata apai ' ne . "
b.MAT.3.6,"And were baptized of him in Jordan , confessing their sins . ",b.MAT.3.6,"Tʉmakooi kon ekama pɨ ' , mɨrɨpan kon pa ' taisima ' pʉ iya Isotan tuna tʉu ' tɨsen kau . "
b.MAT.3.7,"But when he saw many of the Pharisees and Sadducees come to his baptism , he said unto them , O generation of vipers , who hath warned you to flee from the wrath to come ? ",b.MAT.3.7,"E ' tane tu ' ke Pari ' si amʉ ' mɨrɨ awonsi ' kɨ Satu ' si amʉ ' uyepʉ ene tʉuya a ' tai epa ' taisiman ku ' to ' iya airɨ , ta ' pʉ iya to ' pɨ ' , “ Ɨmɨrɨ ' nokon ɨsɨ ton ɨkʉi munkɨ ton ! Ɨnʉ ' uya apana ' tɨsa ' kon ayainʉmʉ kon pa nʉye ' ai ' ne ' ekota ' man nɨto ' piyapai ? "
b.MAT.3.8,Bring forth therefore fruits meet for repentance : ,b.MAT.3.8,Epetatɨ ' ɨyera ' tɨsa ' kon amakooi kon apai ekamanin ke . 
b.MAT.3.9,"And think not to say within yourselves , We have Abraham to our father : for I say unto you , that God is able of these stones to raise up children unto Abraham . ",b.MAT.3.9,"Mɨrɨ awonsi ' kɨ ɨmɨrɨ ' nokon pe rɨ kɨsenuminkatʉu , ‘ Epʉra ' an esi ina kʉipʉnʉ pe , ’ tukai ' . Apana ' tɨ uya ' nokon serɨ , serɨ ton tɨ ' apai Papa uya Epʉra ' an munkɨ oton kon koneka mɨrɨ . "
b.MAT.3.10,"And now also the axe is laid unto the root of the trees : therefore every tree which bringeth not forth good fruit is hewn down , and cast into the fire . ",b.MAT.3.10,"Wa ' ka e ' kamasa ' man yʉi amʉ ' mi ' airɨ , mɨrɨ awonsi ' kɨ tanporon yʉi amʉ ' tepetasen pen a ' tɨto ' oton nɨ mɨrɨ , mɨrɨpan eno ' ma apo ' ya ' . "
b.MAT.3.11,"I indeed baptize you with water unto repentance : but he that cometh after me is mightier than I , whose shoes I am not worthy to bear : he shall baptize you with the Holy Ghost , and with fire : ",b.MAT.3.11," “ Apa ' taisima uya ' nokon tuna ke , amakooi kon apai ɨyera ' tɨ kon pa . E ' tane uye ' ma ' pʉ pe meruntɨ kuru uyepʉ mɨrɨ uyentaino , isapatooi arɨ uya poken pʉra e ' ai ' ne ' . Apa ' taisima iya ' nokon mɨrɨ Wakʉ A ' kwarʉ ke mɨrɨ awonsi ' kɨ apo ' ke . "
b.MAT.3.12,"Whose fan is in his hand , and he will throughly purge his floor , and gather his wheat into the garner ; but he will burn up the chaff with unquenchable fire . ",b.MAT.3.12,"Sara ' sara ' pan ti ' kiyari pi ' pɨ menkato ' iya ike esi itemiyatʉ yau , mɨrɨpan uya i ' kwato ' tʉuya apon akoroka , ta ' nasi , wi ' amʉranʉkʉ iya itiwʉ ' ta ' , ipi ' pɨ rʉ ' pʉ po ' tɨ iya tʉusenkʉ ' sen pen apo ' ke , ” ta ' pʉ iya . "
b.MAT.3.13,"Then cometh Jesus from Galilee to Jordan unto John , to be baptized of him . ",b.MAT.3.13,"Mɨrɨ a ' tai , Sises uyee ' pʉ Kiyarari winɨ Isaan piya ' Isotan tuna airɨ tʉpa ' taisimato ' pe iya , "
b.MAT.3.14,"But John forbad him , saying , I have need to be baptized of thee , and comest thou to me ? ",b.MAT.3.14,"Isaan esi ' pʉ ɨnereutanʉ ' pai , mɨrɨpan uya ta ' pʉ ipɨ ' , “ Upa ' taisima auya ru ' ku i ' se e ' ai ' , mɨrɨ pe ' e ' tane upiya ' ɨuye ' sa ' ? ” ta ' pʉ iya . "
b.MAT.3.15,"And Jesus answering said unto him , Suffer it to be so now : for thus it becometh us to fulfil all righteousness . Then he suffered him . ",b.MAT.3.15,"Sises uya eikʉ ' pʉ , “ Tɨwɨ mɨrɨ kasa rɨ iku ' kɨ , serɨ pe rɨken iye ' to ' pe . Serɨ winɨ tanporo Papa e ' to ' i ' se rɨ kupʉ mɨrɨ , ” ta ' pʉ iya . Mɨrɨ a ' tai , Isaan uya ikupʉ ' pʉ imaimu awɨrɨ . "
b.MAT.3.16,"And Jesus , when he was baptized , went up straightway out of the water : and , lo , the heavens were opened unto him , and he saw the Spirit of God descending like a dove , and lighting upon him : ",b.MAT.3.16,"Inke pʉra tepa ' taisima ' pʉ rʉ ' pʉ pe , Sises ekanwaka ' pʉ tuna kapai . Mɨrɨ a ' tai kuru rɨ , ka ' uta ' koka ' pʉ , mɨrɨpan uya Papa A ' kwarʉ u ' tɨ ene ' pʉ wako ' wa kasa , mɨrɨpan uta ' si ' pʉ ipɨ ' . "
b.MAT.3.17,"And lo a voice from heaven , saying , This is my beloved Son , in whom I am well pleased . ",b.MAT.3.17,"Main , Epʉn winon uya ta ' pʉ , “ Umu pʉse rɨ , uni ' nʉnkanʉ ; ipɨ ' epori ' mayai ' , ” ta ' pʉ iya . "
b.MAT.4.1,Then was Jesus led up of the Spirit into the wilderness to be tempted of the devil . ,b.MAT.4.1,"Mɨrɨ a ' tai , Iya ' kwarʉ uya Sises arɨ ' pʉ rɨmono ' ta ' Makoi uya i ' tupɨ ' to ' pe . "
b.MAT.4.2,"And when he had fasted forty days and forty nights , he was afterward an hungred . ",b.MAT.4.2,"Tʉuseruma tʉpo tenta ' nai ' pʉra 40 kaisa rɨ wʉi mɨrɨ awonsi ' kɨ ewarupɨ , mɨrɨpan esi ' pʉ ipan pe kuru iwan pe . "
b.MAT.4.3,"And when the tempter came to him , he said , If thou be the Son of God , command that these stones be made bread . ",b.MAT.4.3,"I ' tupɨ ' nin uyee ' pʉ ipiya ' , mɨrɨpan uya ta ' pʉ ipɨ ' , “ Papa Mumu pe ɨwesi yau , se ton tɨ ' amʉ ' pɨ ' pʉreti pe enakɨ ka ' kɨ , ” ta ' pʉ iya . "
b.MAT.4.4,"But he answered and said , It is written , Man shall not live by bread alone , but by every word that proceedeth out of the mouth of God . ",b.MAT.4.4,"Sises uya eikʉ ' pʉ , “ Iye ' menukasa ' , ‘ Ka ' pon esi tʉuko ' mansen pʉreti pɨ ' rɨken pen , e ' tane tanporon nɨ main pɨ ' Papa mʉta yapai tʉuye ' sen , ’ tawon , ” ta ' pʉ iya . "
b.MAT.4.5,"Then the devil taketh him up into the holy city , and setteth him on a pinnacle of the temple , ",b.MAT.4.5,"Mɨrɨ a ' tai , Makoi uya Sises arɨ ' pʉ wakʉ eke pata pona , mɨrɨpan uya Papa ena ' Esuwerʉ amʉ ' use ' mato ' , ɨpʉremato ' iwʉ ' ka ' tawon inakapu putu po iye ' mʉ ' sa ' kato ' pe ikupʉ ' pʉ . "
b.MAT.4.6,"And saith unto him , If thou be the Son of God , cast thyself down : for it is written , He shall give his angels charge concerning thee : and in their hands they shall bear thee up , lest at any time thou dash thy foot against a stone . ",b.MAT.4.6," “ Papa Mumu pe ɨwesi yau , ata ' mo ' kakɨ , apʉne pʉra iye ' menukasa ' : “ ‘ Tinserʉʉi ton apiyo ' ma iya ɨpɨ ' , mɨrɨpan kon uya temiyatʉ kon yau ayanʉmʉ tɨ ' pona a ' ta wɨnɨ auya namai ' , ’ tawon , ” ta ' pʉ Makoi uya ipɨ ' . "
