sent_id,text,sent_id2,text2
b.MAT.1.17,So all the generations from Abraham to David are fourteen generations ; and from David until the carrying away into Babylon are fourteen generations ; and from the carrying away into Babylon unto Christ are fourteen generations . ,b.MAT.1.17,"Sa le vitsi de katar o Abraham zhi ka o David sas desh u shtar , de katar o David zhi ka e vriama kai sas ningerde ande Babylon sas desh u shtar vitsi , ai kotsar desh u shtar zhi kai arakhadilo o Kristo . "
b.MAT.1.18,"Now the birth of Jesus Christ was on this wise : When as his mother Mary was espoused to Joseph , before they came together , she was found with child of the Holy Ghost . ",b.MAT.1.18,"Eta sar arakhadilo o Jesus Kristo . E Maria leski dei sas tomnime ka Josef , numa mai anglal sar te traiin andek than , ashili phari katar e putiera le Swuntone Duxoski . "
b.MAT.1.19,"Then Joseph her husband , being a just man , and not willing to make her a publick example , was minded to put her away privily . ",b.MAT.1.19,"O Josef lako rhom sas chacho manush , ai chi manglias te kerel lake lazhav ; manglia te mekel la chordanes . "
b.MAT.1.20,"But while he thought on these things , behold , the angel of the Lord appeared unto him in a dream , saying , Joseph , thou son of David , fear not to take unto thee Mary thy wife : for that which is conceived in her is of the Holy Ghost . ",b.MAT.1.20,"Sar gindilaspe pa kodia , iek angelo le Devlesko avisailo leste ando suno , ai phendia leske , ' Josef , shav le Davidosko , Na dara te le la Maria sar chiri rhomni . Ke katar o Swunto Duxo ashili phari . "
b.MAT.1.21,"And she shall bring forth a son , and thou shalt call his name JESUS : for he shall save his people from their sins . ",b.MAT.1.21,"Arakhadiola lake Shav , ai desa les o anav Jesus , ke wo si kai skepila peska manushen katar lenge bezexa . ' "
b.MAT.1.22,"Now all this was done , that it might be fulfilled which was spoken of the Lord by the prophet , saying , ",b.MAT.1.22,Sa kodia kerdilia te pherdiol so phendiasas o Del katar o profeto . 
b.MAT.1.23,"Behold , a virgin shall be with child , and shall bring forth a son , and they shall call his name Emmanuel , which being interpreted is , God with us . ",b.MAT.1.23," ' E shei e bari ashela phari ai arakhadilia lake iek Shav , ai akharena lesko anav Emmanuel , ' ( Kodia si ' O Del amensa ' ) . "
b.MAT.1.24,"Then Joseph being raised from sleep did as the angel of the Lord had bidden him , and took unto him his wife : ",b.MAT.1.24,"Kana o Josef wushtilo andai lindri , kerdias so phendias lesko o angelo le Devlesko , ai lias la Maria rhomni . "
b.MAT.1.25,And knew her not till she had brought forth her firstborn son : and he called his name JESUS . ,b.MAT.1.25,"Numa chi traiisarde andek than zhi kai chi arakhadilo o Shav , ai dia les o anav Jesus . "
b.MAT.2.1,"Now when Jesus was born in Bethlehem of Judaea in the days of Herod the king , behold , there came wise men from the east to Jerusalem , ",b.MAT.2.1,O Jesus arakhadilo ando Bethlehem ande Judea . Pe kodia vriama o Herod sas o amperato . 
b.MAT.2.2,"Saying , Where is he that is born King of the Jews ? for we have seen his star in the east , and are come to worship him . ",b.MAT.2.2,"Antunchi le manush kai jinenas le chererhaia avile anda Easto , ai aresle ande Jerusalem . Ai phushle , "" Kai kodo kai arakhadilo o Amperato le Zhidovongo ? Ame dikhliam leski cherarhai ando Easto , ai aviliam te preznais ai te luvudis les . "" "
b.MAT.2.3,"When Herod the king had heard these things , he was troubled , and all Jerusalem with him . ",b.MAT.2.3,"Kana o amperato Herod ashundya pa kadia , darailo zurales , ai chi le manush kai sas ando Jerusalem lesa . "
b.MAT.2.4,"And when he had gathered all the chief priests and scribes of the people together , he demanded of them where Christ should be born . ",b.MAT.2.4,"Chidia andek than sa le bare rasha , ai le manush kai ramon o zakono , ai phushlia le , "" Kai trobulas te arakhadilo o Kristo ? "" Won phende leske , "
b.MAT.2.5,"And they said unto him , In Bethlehem of Judaea : for thus it is written by the prophet , ",b.MAT.2.5," "" Ando Bethlehem ande Judea . Ke kadia si so ramosardia o profeto , "
b.MAT.2.6,"And thou Bethlehem , in the land of Juda , art not the least among the princes of Juda : for out of thee shall come a Governor , that shall rule my people Israel . ",b.MAT.2.6,"Ai tu Bethlehem , phuv anda Judea , chi san e mai tsigni andal gazdi andai Judea ; ke tutar avela iek gazda kai avela o pastuxo murho narodoske Israel . ' "" "
b.MAT.2.7,"Then Herod , when he had privily called the wise men , inquired of them diligently what time the star appeared . ",b.MAT.2.7,"Porme o Herod chordanes akhardia le manushen kai jinenas le chererhaia , ai phushlia lendar e vorta vriama kai sikadili e chererhai . "
b.MAT.2.8,"And he sent them to Bethlehem , and said , Go and search diligently for the young child ; and when ye have found him , bring me word again , that I may come and worship him also . ",b.MAT.2.8,"Wo tradia len ande Bethlehem ai phendia lenge , "" Zhan ai roden mishto la glata ; ai kana arakhena les , phenena i mange , te zhav vi me te preznaiv ai te luvudiv les . "" "
b.MAT.2.9,"When they had heard the king , they departed ; and , lo , the star , which they saw in the east , went before them , till it came and stood over where the young child was . ",b.MAT.2.9,"Kana ashunde ka o amperato , geletar . Ai e chererhai kai dikhlesas ando Easto , zhalas anglal lende , zhi pon aresle po than kai sas e glata . "
b.MAT.2.10,"When they saw the star , they rejoiced with exceeding great joy . ",b.MAT.2.10,"Kana dikhle e chererhai , raduisaile zurales . "
b.MAT.2.11,"And when they were come into the house , they saw the young child with Mary his mother , and fell down , and worshipped him : and when they had opened their treasures , they presented unto him gifts ; gold , and frankincense , and myrrh . ",b.MAT.2.11,"Kana aresle ando kher , dikhle la glata peska dasa e Maria . Thode pe ande changende ai preznaisarde ai luvudisarde les , porme phuterde penge gone , ai dine les podarki : sumnakai , frankincense ai mirrh . "
b.MAT.2.12,"And being warned of God in a dream that they should not return to Herod , they departed into their own country another way . ",b.MAT.2.12,O Del phendia lenge ando suno te na zhan palpale ka Herod ; anda kodia gele pa kaver drom te zhan palpale ande pengo them . 
b.MAT.2.13,"And when they were departed , behold , the angel of the Lord appeareth to Joseph in a dream , saying , Arise , and take the young child and his mother , and flee into Egypt , and be thou there until I bring thee word : for Herod will seek the young child to destroy him . ",b.MAT.2.13,"Kana geletar le manush kai jinenas le chererhaia , iek angelo le Devlesko avisailo ka Josef ando suno , ai phendia leske , "" Wushti opre , le la glata ai leska da , ai zhatar ande Egypt , besh kotse zhi kai phenava tuke te aves palpale , ke o Herod si te rodel la glata te mudarel les . "" "
b.MAT.2.14,"When he arose , he took the young child and his mother by night , and departed into Egypt : ",b.MAT.2.14,"O Josef wushtilo , lia la glata ai leska da , ai geletar e riate ande Egypt . "
b.MAT.2.15,"And was there until the death of Herod : that it might be fulfilled which was spoken of the Lord by the prophet , saying , Out of Egypt have I called my son . ",b.MAT.2.15,"Beshle kotse zhi kai mulo o Herod . Te kerdiol so phendiasas o Del katar o profeto . "" Akhardem murhe Shaves avri andai Egypt . "" "
b.MAT.2.16,"Then Herod , when he saw that he was mocked of the wise men , was exceeding wroth , and sent forth , and slew all the children that were in Bethlehem , and in all the coasts thereof , from two years old and under , according to the time which he had diligently inquired of the wise men . ",b.MAT.2.16,"Kana o Herod haliardia ke le manush kai jinenas le chererhaia athade les , xolialo zurales . Ai tradia te mudaren sa le shavorhen kai sas ando Bethlehem ai vi avrial kai sas dui bershenge ai mai terne , pala e vriama kai sichilosas katar le manush kai jinen le chrerhaia . "
b.MAT.2.17,"Then was fulfilled that which was spoken by Jeremy the prophet , saying , ",b.MAT.2.17,Antunchi pherdilo so phendiasas o profeto Jeremiah . 
b.MAT.2.18,"In Rama was there a voice heard , lamentation , and weeping , and great mourning , Rachel weeping for her children , and would not be comforted , because they are not . ",b.MAT.2.18," "" Iek glaso ashundilo ande Rama , roimos ai huhuimos . E Rachel rovelas peske shaven ; ai chi manglias te pochin la , ke lake glate na mas . "
b.MAT.2.19,"But when Herod was dead , behold , an angel of the Lord appeareth in a dream to Joseph in Egypt , ",b.MAT.2.19,"Kana o Herod mulo , ek angelo le Devlesko avisailo ando suno ka Josef ande Egypt , "
b.MAT.2.20,"Saying , Arise , and take the young child and his mother , and go into the land of Israel : for they are dead which sought the young child ' s life . ",b.MAT.2.20,"ai phendia leske , "" Wushti opre , le la glata ai leska da , ai zha palpale ande Israel , ke kodola kai rodenas te mudaren la glata mule . "" "
b.MAT.2.21,"And he arose , and took the young child and his mother , and came into the land of Israel . ",b.MAT.2.21,"O Josef wushtilo , lia la glata ai leska da ai gele ande Israel . "
b.MAT.2.22,"But when he heard that Archelaus did reign in Judaea in the room of his father Herod , he was afraid to go thither : notwithstanding , being warned of God in a dream , he turned aside into the parts of Galilee : ",b.MAT.2.22,"Numa kana ashundias ke o Archelaus ashilo amperato ande Juda ando than pesko dadesko o Herod , darailo te zhal kotse . Ai ke phendosas leske ando suno katar o Del gelo ande Galilee ; "
b.MAT.2.23,"And he came and dwelt in a city called Nazareth : that it might be fulfilled which was spoken by the prophets , He shall be called a Nazarene . ",b.MAT.2.23,"Gelo te beshel ando foro Nazareth , te pherdiol so sas phendo katar le profeturia , , ke si te akharen les Nazarene . "
b.MAT.3.1,"In those days came John the Baptist , preaching in the wilderness of Judaea , ",b.MAT.3.1,Ande kodia vriama o Iovano o baptisto dias duma ande pusta ande Judea . 
b.MAT.3.2,"And saying , Repent ye : for the kingdom of heaven is at hand . ",b.MAT.3.2,"Ai phenelas , "" Kein tume anda tumare bezexa ke e amperetsia le Devleski avel . "" "
b.MAT.3.3,"For this is he that was spoken of by the prophet Esaias , saying , The voice of one crying in the wilderness , Prepare ye the way of the Lord , make his paths straight . ",b.MAT.3.3,"O profeto Esaia phenelas pa Iovano , kana phendia , "" Ek glaso kai del mui ande pusta . Keren drom le Devleske , keren leske vorta drom ! "" "
b.MAT.3.4,"And the same John had his raiment of camel ' s hair , and a leathern girdle about his loins ; and his meat was locusts and wild honey . ",b.MAT.3.4,Le tsalia le Iovanoske sas kerde andal bal la gemulake ai phiravelas prastia morchaki ; lesko xabe sas grimptsuria ai divlo avjin . 
b.MAT.3.5,"Then went out to him Jerusalem , and all Judaea , and all the region round about Jordan , ",b.MAT.3.5,"O narodo avelas leste anda Jerusalem , anda sa e Judea ai anda sa o Jordan . "
b.MAT.3.6,"And were baptized of him in Jordan , confessing their sins . ",b.MAT.3.6,"Phende peske bezexale , ai o Iovano o baptisto bolelas le ando pai kai bushol Jordan . "
b.MAT.3.7,"But when he saw many of the Pharisees and Sadducees come to his baptism , he said unto them , O generation of vipers , who hath warned you to flee from the wrath to come ? ",b.MAT.3.7,"Kana o Iovano dikhlia ke but Farizeanuria ai Saduseanuria avile leste te bolenpe , phendia lenge , "" Tume vitsa sapeski , kon phendias tumenge ke sai skepin katar e xoli le Devleski kai si te avel ? "
b.MAT.3.8,Bring forth therefore fruits meet for repentance : ,b.MAT.3.8,"Keren so sikavel ke chaches amboldian tume katar tumare bezexa te avel fruta tumendar . Ai na gindin ke vorta san kana phenen tumenge , ' ' Abraham si amaro dat ' ' ke me phenav tumenge ke o Del sai kerel anda kadala bax shave le Abrahamoske . "
b.MAT.3.10,"And now also the axe is laid unto the root of the trees : therefore every tree which bringeth not forth good fruit is hewn down , and cast into the fire . ",b.MAT.3.10," "" O tover ka le vuni la krengake ; ke che godi krenga chi dela lashi fruta avela shindi , ai shudini ande iag . "
b.MAT.3.11,"I indeed baptize you with water unto repentance : but he that cometh after me is mightier than I , whose shoes I am not worthy to bear : he shall baptize you with the Holy Ghost , and with fire : ",b.MAT.3.11,"Me bolav tumen ando pai te sikadiol ke keisailian ai amboldian tume katar tumare bezexa , numa avel iek pala mande , kai si mai baro mandar ; me chi mov dosta te inkerav leske papucha . Wo bolela tume ando Swunto Duxo ai iagasa . "
b.MAT.3.12,"Whose fan is in his hand , and he will throughly purge his floor , and gather his wheat into the garner ; but he will burn up the chaff with unquenchable fire . ",b.MAT.3.12,"Si les so trobul ai gata lo te xulavel o jiv , o jiv thola ande pesko bano ai le suluma phabarela ande iag kai shoxar chi merela . "" "
b.MAT.3.13,"Then cometh Jesus from Galilee to Jordan unto John , to be baptized of him . ",b.MAT.3.13,Antunchi o Jesus avilo anda Galilee ka pai o Jordan te belel les o Iovano . 
b.MAT.3.14,"But John forbad him , saying , I have need to be baptized of thee , and comest thou to me ? ",b.MAT.3.14,"O Iovano aterdiolas les ai phendia , "" Me trobul te avav boldo tutar . Ai tu aves mande te bolav me tut ! "" "
b.MAT.3.15,"And Jesus answering said unto him , Suffer it to be so now : for thus it becometh us to fulfil all righteousness . Then he suffered him . ",b.MAT.3.15,"O Jesus phendias leske , "" Mek te kerdiol kadia , ke trobul te keras so godi si vorta angla Del . "" Antunchi o Iovano boldia les . "
b.MAT.3.16,"And Jesus , when he was baptized , went up straightway out of the water : and , lo , the heavens were opened unto him , and he saw the Spirit of God descending like a dove , and lighting upon him : ",b.MAT.3.16,"Kana o Jesus boldilo , avilo opre anda pai . Ai strazo phuterdilo o cheri angla leste ai dikhlia o Duxo le Devlesko sar ek gulumbo xulelas ai avilo pe leste . "
b.MAT.3.17,"And lo a voice from heaven , saying , This is my beloved Son , in whom I am well pleased . ",b.MAT.3.17,"Ai ek glaso avilo anda rhaio , ai phendia , "" kado si murho Shav kai si mange de sa drago , kasa sim de sa raduime . "" "
b.MAT.4.1,Then was Jesus led up of the Spirit into the wilderness to be tempted of the devil . ,b.MAT.4.1,Antunchi o Jesus angerdosas katar o Swunto Duxo ande pusta te avel zumado katar o beng . 
b.MAT.4.2,"And when he had fasted forty days and forty nights , he was afterward an hungred . ",b.MAT.4.2,"O Jesus zhunilas ai kana chi xalias shtarvardesh dies ai shtarvardesh racha , bokhailo . "
b.MAT.4.3,"And when the tempter came to him , he said , If thou be the Son of God , command that these stones be made bread . ",b.MAT.4.3,"O beng avilo ai phendias leske , "" Te san O Shav le Devleske , phen te kerdiol anda kadala bax manrho . "" "
b.MAT.4.4,"But he answered and said , It is written , Man shall not live by bread alone , but by every word that proceedeth out of the mouth of God . ",b.MAT.4.4,"Numa o Jesus phendia , "" Ramome ke o manush chi traiila ferdi katar o manrho , numa katar swako vorba kai avel anda mui le Devlesko . "" "
b.MAT.4.5,"Then the devil taketh him up into the holy city , and setteth him on a pinnacle of the temple , ",b.MAT.4.5,"Porme o beng ingerdia les ando Swunto foro , ai thodia les ta opre pe tamplo . "
b.MAT.4.6,"And saith unto him , If thou be the Son of God , cast thyself down : for it is written , He shall give his angels charge concerning thee : and in their hands they shall bear thee up , lest at any time thou dash thy foot against a stone . ",b.MAT.4.6,"Ai phenel leske , "" Te san O Shav le Devlesko , shude tu tele , ke ramome ' O Del phenela peske angelonge te len tut pel vas , kaste te na dukhaves chi cho punrho pek bax . ' "" "
b.MAT.4.7,"Jesus said unto him , It is written again , Thou shalt not tempt the Lord thy God . ",b.MAT.4.7,"O Jesus phenel leske , ' Ai vi ramome , te na zumaves che Devles . ' "
b.MAT.4.8,"Again , the devil taketh him up into an exceeding high mountain , and sheweth him all the kingdoms of the world , and the glory of them ; ",b.MAT.4.8,"Antunchi o beng ingerdia les pe ek bari plai , ai sikadia leske sa le thema la lumiake , ai lengo barimos . "
b.MAT.4.9,"And saith unto him , All these things will I give thee , if thou wilt fall down and worship me . ",b.MAT.4.9,"Ai phendia leske , "" Dava tu sa kadala te thosa tu ande changende te preznais ai te luvudis man . "" "
b.MAT.4.10,"Then saith Jesus unto him , Get thee hence , Satan : for it is written , Thou shalt worship the Lord thy God , and him only shalt thou serve . ",b.MAT.4.10,"Antunchi o Jesus phendias leske , "" Zhatar Satano ke si ramome , Preznaisar ai luvudisar ferdi che Devles ai servisar ferdi les ! "" "
b.MAT.4.11,"Then the devil leaveth him , and , behold , angels came and ministered unto him . ",b.MAT.4.11,"Antunchi o beng meklia les , ai le angeluria avile ka Jesus ai zhutisarde les . "
b.MAT.4.12,"Now when Jesus had heard that John was cast into prison , he departed into Galilee ; ",b.MAT.4.12,"Kana o Jesus ashundia ke o Iovano sas thodino ande temnitsa , gelo palpale ande Galilee . "
b.MAT.4.13,"And leaving Nazareth , he came and dwelt in Capernaum , which is upon the sea coast , in the borders of Zabulon and Nephthalim : ",b.MAT.4.13,"Gelotar andai Nazareth , avilo ai beshlo ande Capernaum , foro kai si pasha e maria karing o Zabulon ai Nephthalim . "
b.MAT.4.14,"That it might be fulfilled which was spoken by Esaias the prophet , saying , ",b.MAT.4.14,"Te pherdiol so o profet o Isaiah phendias , "
b.MAT.4.15,"The land of Zabulon , and the land of Nephthalim , by the way of the sea , beyond Jordan , Galilee of the Gentiles ; ",b.MAT.4.15," "" O them Zabulon , ai o them Nephtalim , karing e maria , inchal o Jordan , e Galilee kai beshen le manush kai Nai Zhiduvuria ! "
b.MAT.4.16,The people which sat in darkness saw great light ; and to them which sat in the region and shadow of death light is sprung up . ,b.MAT.4.16,"O narodo kai traiinas ando tuniariko dikhle ek bari vediara . Kodola kai traiinas ande vushalin la martiaki , avili vediara pe lende . "" "
b.MAT.4.17,"From that time Jesus began to preach , and to say , Repent : for the kingdom of heaven is at hand . ",b.MAT.4.17,"De kotar o Jesus dias duma te phenel , ambolden tume katar tumare bezexa ke e amperetsia le rhaioski pashol ! "" "
b.MAT.4.18,"And Jesus , walking by the sea of Galilee , saw two brethren , Simon called Peter , and Andrew his brother , casting a net into the sea : for they were fishers . ",b.MAT.4.18,"Sar phirelas o Jesus pasha maria Galilee , dikhlia do phralen , O Simon ( akharenas les Petri ) ai lesko phral , o Andres , shudenas sita ande maria ke won sas masharia . "
b.MAT.4.19,"And he saith unto them , Follow me , and I will make you fishers of men . ",b.MAT.4.19,"O Jesus phendia lenge , "" Aven mansa , ai kerava anda tumende masharia kai astaren manushen "" . "
b.MAT.4.20,"And they straightway left their nets , and followed him . ",b.MAT.4.20,"Strazo mekle penge siti , ai linepe pala leste . "
b.MAT.4.21,"And going on from thence , he saw other two brethren , James the son of Zebedee , and John his brother , in a ship with Zebedee their father , mending their nets ; and he called them . ",b.MAT.4.21,"Gelo mai angle ai mai dikhlia do phralen , O James ai O Iovano , le shave le Zebedeske ando chuno sas peske dadesa , lasharenas penge siti kana o Jesus akhardia le . "
b.MAT.4.22,"And they immediately left the ship and their father , and followed him . ",b.MAT.4.22,"Ai strazo mekle o chuno ai peske dades , ai linepe pala leste . "
b.MAT.4.23,"And Jesus went about all Galilee , teaching in their synagogues , and preaching the gospel of the kingdom , and healing all manner of sickness and all manner of disease among the people . ",b.MAT.4.23,"O Jesus gelo ande sa e Galilee , ai sicharelas ande lenge synagoguria , motholas e lashi viasta pa e amperetsia le rhaioski , ai sastiarelas le manushen anda sa lengo naswalimos ai nasulimos . "
b.MAT.4.24,"And his fame went throughout all Syria : and they brought unto him all sick people that were taken with divers diseases and torments , and those which were possessed with devils , and those which were lunatick , and those that had the palsy ; and he healed them . ",b.MAT.4.24,"Leski viasta geli pe sa e Syria ; anda kodia andine leste sa kodolen kai sas le but fialuria naswalimos ai but fialuria dukha , kodola kai sas beng ande lende , kodolen kai zalin ai peren , ai le bangen , ai wo sastisardia le . "
b.MAT.4.25,"And there followed him great multitudes of people from Galilee , and from Decapolis , and from Jerusalem , and from Judaea , and from beyond Jordan . ",b.MAT.4.25,"Bare naroduria andai Galilee , andai Decapolis , andai Jerusalem , andai Judea , ai inchal o Jordan lenaspe pala leste . "
b.MAT.5.1,"And seeing the multitudes , he went up into a mountain : and when he was set , his disciples came unto him : ",b.MAT.5.1,"O Jesus dikhlia le narodos , gelo opre pe plai , ai beshlo tele , leske disipluria avile leste , "
b.MAT.5.2,"And he opened his mouth , and taught them , saying , ",b.MAT.5.2,"Dias duma ai sichardias le , "
b.MAT.5.3,Blessed are the poor in spirit : for theirs is the kingdom of heaven . ,b.MAT.5.3," "" Raduime kodola kai zhanen ke nai barvale ando duxo ai ke trobul le o Del ; lenge si e amperetsia le rhaioski ! "
b.MAT.5.4,Blessed are they that mourn : for they shall be comforted . ,b.MAT.5.4,Raduime kodola ka zhanen nekazo ke won avena pechime ! 
b.MAT.5.5,Blessed are the meek : for they shall inherit the earth . ,b.MAT.5.5,Raduime kodola kai si domolo andral ; ke lenge si te avel e phuv ! 
b.MAT.5.6,Blessed are they which do hunger and thirst after righteousness : for they shall be filled . ,b.MAT.5.6,Raduime kodola kai si bokhale ai trushale te aven vorta ai te keren so si vorta ; ke won avena pherde . 
b.MAT.5.7,Blessed are the merciful : for they shall obtain mercy . ,b.MAT.5.7,Raduime kodola kai si le mila ; ke won avena dine mila ! 
b.MAT.5.8,Blessed are the pure in heart : for they shall see God . ,b.MAT.5.8,Raduime kodola kai si chisto ando ilo ; ke won si te dikhen le Devles ! 
b.MAT.5.9,Blessed are the peacemakers : for they shall be called the children of God . ,b.MAT.5.9,Raduime le pacharia kai pechina avren ; won avena akharde le shave le Devleske ! 
b.MAT.5.10,Blessed are they which are persecuted for righteousness ' sake : for theirs is the kingdom of heaven . ,b.MAT.5.10,Raduime kodola kai si chinuime ke keren so si vorta ; e amperetsia le rhaioski si lenge . 
b.MAT.5.11,"Blessed are ye , when men shall revile you , and persecute you , and shall say all manner of evil against you falsely , for my sake . ",b.MAT.5.11,"Raduime san kana manush stramina tut , ai chinuin tut , ai xoxaven swako fielo nasulimos pa tute , ke san murho . "
b.MAT.5.12,"Rejoice , and be exceeding glad : for great is your reward in heaven : for so persecuted they the prophets which were before you . ",b.MAT.5.12,"Raduisavo ai av veselo , ke bari pochin azhukerel tut ando rhaio , ke sakadia chinuisarde le profeton kai sas mai anglal tutar . "
b.MAT.5.13,"Ye are the salt of the earth : but if the salt have lost his savour , wherewith shall it be salted ? it is thenceforth good for nothing , but to be cast out , and to be trodden under foot of men . ",b.MAT.5.13," "" Tume san o lon pe kadia phuv . Numa o lon te xasarela pesko skuso sar kerena anda leste pale londo ? Chi mai avela kanchesko , ferdi te avel shudino avri , te phiren le manush opral . "
b.MAT.5.14,Ye are the light of the world . A city that is set on an hill cannot be hid . ,b.MAT.5.14,Tume san e vediara la lumiake . Iek foro pe plai nashti te avel garado . 
b.MAT.5.15,"Neither do men light a candle , and put it under a bushel , but on a candlestick ; and it giveth light unto all that are in the house . ",b.MAT.5.15,"Khonik chi del iag iek lampo , ai te garavel les telai skafidi , numa thol les opral pe skafidi te del vediara savorhen kai si ando kher . "
b.MAT.5.16,"Let your light so shine before men , that they may see your good works , and glorify your Father which is in heaven . ",b.MAT.5.16,"Kadia trobul tumari vediara te strefial anglal manush , kashte te dikhen o mishtimos kai keren , ai te luvudin tumare Dades kai si ando rhaio . "
b.MAT.5.17,"Think not that I am come to destroy the law , or the prophets : I am not come to destroy , but to fulfil . ",b.MAT.5.17," "" Na gindin ke avilem te parhuvav o zakono vai o sicharimos le profetongo . Chi avilem te rimov le , numa avilem te pherav le . "
b.MAT.5.18,"For verily I say unto you , Till heaven and earth pass , one jot or one tittle shall in no wise pass from the law , till all be fulfilled . ",b.MAT.5.18,"Phenav tumenge o chachimos , zhi kai godi avela o rhaio ai e phuv , chi iek vorba chi e mai tsinorhi ram , chi xasavola anda o zakono zhi kai chi avela sa kerdo . "
b.MAT.5.19,"Whosoever therefore shall break one of these least commandments , and shall teach men so , he shall be called the least in the kingdom of heaven : but whosoever shall do and teach them , the same shall be called great in the kingdom of heaven . ",b.MAT.5.19,"Savo godi chi kerela vorta iek andal mai tsinorhi andal zakonuria , ai sicharela avren te keren sa kadia , avela o mai tsinorho ande amperetsia le rhaioski ; numa kodo kai kerela vorta o zakono ai sicharela avren te keren vorta o zakono , avela baro ande amperetsia le rhaioski . "
b.MAT.5.20,"For I say unto you , That except your righteousness shall exceed the righteousness of the scribes and Pharisees , ye shall in no case enter into the kingdom of heaven . ",b.MAT.5.20,"Phenav tumenge , te na avena mai vorta sar le Farizeanuria ai le Gramnoturia , chi zhana ande amperetsia le rhaioski . "
b.MAT.5.21,"Ye have heard that it was said by them of old time , Thou shalt not kill ; and whosoever shall kill shall be in danger of the judgment : ",b.MAT.5.21," "" Tume ashundian ke sas phendo tumare phurenge , ' Te na mudares ; savo godi mudarela avela anglai kris . ' "
